Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2014-09,Rest of State,5413,0,,*,180,0,,0,,0,,*,180,0,,0,,*,220,*,250,0,,*,230,0,,*,220
2014-09,Rest of State,5415,0,,0,,0,,0,,0,,0,,0,,*,300,*,330,0,,0,,*,330,0,,*,330
2014-09,Rest of State,5416,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,195,*,200,0,,*,200
2014-09,Rest of State,5417,0,,0,,0,,0,,*,120,*,120,0,,*,165,*,200,*,250,*,267.5,15,220,0,,15,220
2014-09,Rest of State,5418,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,0,,*,250,0,,*,250
2014-09,Rest of State,5422,0,,0,,0,,0,,0,,0,,0,,*,150,12,150,*,150,*,150,15,150,0,,15,150
2014-09,Rest of State,5431,0,,0,,0,,0,,0,,0,,0,,0,,*,160,0,,0,,*,160,0,,*,160
2014-09,Rest of State,5433,0,,0,,0,,0,,0,,0,,0,,*,230,*,185,*,280,*,97.5,5,200,0,,5,200
2014-09,Rest of State,5451,0,,0,,0,,0,,0,,0,,0,,0,,*,265,*,310,*,270,*,270,0,,*,270
2014-09,Rest of State,5452,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,0,,*,250,0,,*,250
2014-09,Rest of State,5453,*,200,*,210,*,297.5,0,,*,80,*,210,0,,*,250,15,270,*,380,6,227.5,30,270,0,,35,270
2014-09,Rest of State,5454,0,,0,,0,,0,,0,,0,,0,,0,,*,195,0,,0,,*,195,0,,*,195
2014-09,Rest of State,5460,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,*,180,*,215,0,,*,215
2014-09,Rest of State,5461,0,,*,200,0,,0,,*,200.8,*,200,0,,0,,11,210,0,,6,205,15,210,0,,20,205
2014-09,Rest of State,5462,0,,0,,0,,0,,0,,0,,0,,0,,*,155,*,260,*,220,*,220,0,,*,220
2014-09,Rest of State,5464,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2014-09,Rest of State,5470,0,,0,,0,,0,,0,,0,,0,,0,,*,740,0,,0,,*,740,0,,*,740
2014-09,Rest of State,5473,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,150,*,150,0,,*,150
2014-09,Rest of State,5480,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,200,0,,*,200
2014-09,Rest of State,5482,0,,0,,0,,0,,*,200,*,200,0,,0,,0,,0,,0,,0,,0,,*,200
2014-09,Rest of State,5485,0,,0,,0,,0,,0,,0,,0,,0,,*,160,0,,0,,*,160,0,,*,160
2014-09,Rest of State,5491,0,,*,190,0,,0,,0,,*,190,0,,*,180,*,220,*,220,*,180,10,220,0,,10,220
2014-09,Rest of State,5495,0,,0,,0,,0,,0,,0,,0,,0,,*,180,*,280,0,,*,230,0,,*,230
2014-09,Rest of State,5501,0,,0,,0,,0,,0,,0,,0,,*,200,10,260,*,375,*,360,20,307.5,0,,20,307.5
2014-09,Rest of State,5502,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,*,280,5,290,0,,5,290
2014-09,Rest of State,5510,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,160,*,160,0,,*,160
2014-09,Rest of State,5520,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,*,300,0,,*,300
2014-09,Rest of State,5522,0,,0,,*,200,0,,*,130,*,165,0,,*,180,*,220,*,350,*,192.5,10,200,0,,15,200
2014-09,Rest of State,5523,0,,0,,0,,0,,0,,0,,0,,*,250,0,,*,200,*,160,*,220,0,,*,220
2014-09,Rest of State,5540,*,145,*,195,*,240,0,,8,120,15,145,*,162.5,7,160,59,195,15,295,50,200,135,195,0,,150,195
2014-09,Rest of State,5550,0,,0,,0,,0,,0,,0,,*,165,*,150,*,220,*,220,*,260,10,220,0,,10,220
2014-09,Rest of State,5554,0,,*,211,0,,0,,*,195,*,195,0,,*,200,13,260,7,310,13,220,35,257.5,0,,35,250
2014-09,Rest of State,5555,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,200,0,,*,200
2014-09,Rest of State,5556,0,,*,165,0,,0,,6,167.5,10,165,0,,*,240,23,260,6,315,23,240,55,250,0,,70,240
2014-09,Rest of State,5558,*,150,*,175,0,,0,,*,160,5,165,0,,*,230,23,250,8,335,15,290,50,265,0,,55,250
2014-09,Rest of State,5560,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,190,*,190,*,190,0,,*,190
2014-09,Rest of State,5570,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,215,*,215,0,,*,215
2014-09,Rest of State,5571,0,,0,,0,,0,,0,,0,,0,,*,190,6,235,0,,*,230,10,230,0,,10,230
2014-09,Rest of State,5573,0,,0,,0,,0,,0,,0,,0,,*,207.5,*,190,0,,*,195,*,190,0,,*,190
2014-09,Rest of State,5575,0,,*,137.6,0,,0,,*,104.835,*,109.07,0,,*,130,*,230,0,,*,195,10,197.5,0,,10,195
2014-09,Rest of State,5576,0,,0,,*,230,0,,0,,*,230,0,,*,190,*,220,0,,0,,*,220,0,,*,220
2014-09,Rest of State,5580,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,*,220,0,,*,220
2014-09,Rest of State,5581,0,,*,250,0,,0,,0,,*,250,0,,0,,*,280,*,275,0,,*,280,0,,*,270
2014-09,Rest of State,5582,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,260,*,230,0,,*,230
2014-09,Rest of State,5583,0,,0,,*,250,0,,0,,*,250,0,,0,,*,225,*,240,*,240,*,230,0,,5,235
2014-09,Rest of State,5600,*,235,13,200,*,400,0,,7,200,25,200,0,,9,220,11,320,7,320,16,262.5,45,290,0,,70,250
2014-09,Rest of State,5601,0,,0,,0,,0,,0,,0,,0,,*,180,0,,*,480,*,200,*,200,0,,*,200
2014-09,Rest of State,5602,0,,*,270,0,,0,,*,260,*,265,0,,0,,*,300,*,320,*,250,*,300,0,,5,270
2014-09,Rest of State,5605,*,145,*,180,0,,0,,0,,*,160,0,,*,212.5,*,280,*,325,*,270,10,275,0,,15,270
2014-09,Rest of State,5606,*,175,33,200,10,280,10,430,18,175,75,215,0,,6,262.5,42,287.5,16,350,42,265,105,285,0,,180,265
2014-09,Rest of State,5607,0,,0,,0,,0,,0,,0,,0,,*,200,*,320,*,365,*,267.5,10,302.5,0,,10,302.5
2014-09,Rest of State,5608,0,,*,175,0,,0,,*,200,10,187.5,0,,7,200,78,230,7,350,33,180,125,210,0,,135,200
2014-09,Rest of State,5609,0,,0,,0,,0,,0,,0,,0,,0,,7,320,9,360,*,295,15,340,0,,15,340
2014-09,Rest of State,5630,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,150,*,150,0,,*,150
2014-09,Rest of State,5631,0,,0,,0,,0,,0,,0,,0,,0,,*,185,0,,*,135,*,160,0,,*,160
2014-09,Rest of State,5640,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,206,0,,*,206,0,,*,206
2014-09,Rest of State,5641,0,,0,,0,,0,,0,,0,,0,,0,,*,130,0,,*,110,*,120,0,,*,120
2014-09,Rest of State,5652,0,,0,,0,,0,,0,,0,,0,,*,215,*,185,0,,*,230,*,207.5,0,,*,207.5
2014-09,Rest of State,5680,0,,0,,0,,0,,0,,0,,*,0,*,242.5,*,240,*,287.5,*,260,10,260,0,,10,260
2014-09,Rest of State,5690,*,200,*,200,0,,0,,0,,*,200,0,,0,,15,295,6,385,12,250,35,280,0,,40,277.5
2014-09,Rest of State,5700,7,130,7,170,*,410,*,220,16,150,30,160,0,,*,230,42,235,*,225,41,185,90,220,0,,125,185
2014-09,Rest of State,5710,0,,0,,0,,0,,0,,0,,0,,0,,6,290,*,317.5,*,270,10,277.5,0,,10,277.5
2014-09,Rest of State,5720,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,180,*,180,0,,*,180
2014-09,Rest of State,5722,0,,0,,0,,0,,0,,0,,0,,0,,*,125,0,,0,,*,125,0,,*,125
2014-09,Rest of State,5723,0,,*,145,*,180,0,,*,140,10,145,0,,0,,*,160,0,,9,170,10,167.5,*,118,20,160
2014-09,Rest of State,5725,*,150,*,225,8,250,*,265,*,215,20,205,*,160,*,240,33,250,18,350,25,300,80,300,0,,100,280
2014-09,Rest of State,5731,0,,0,,0,,0,,0,,0,,0,,0,,*,180,0,,0,,*,180,0,,*,180
2014-09,Metro,Total,683,240,2067,285,568,345,29,325,1276,260,4625,280,83,225,591,316,3229,330,736,400,2221,300,6860,325,128,175,11610,300
2014-09,Rest of State,Total,67,150,301,190,132,280,24,347.5,238,170,760,195,26,165,214,215,1307,255,435,330,874,245,2855,255,*,118,3620,248
2014-09,South Australia,Total,750,230,2368,275,700,330,53,330,1514,250,5385,270,109,200,805,295,4536,305,1171,370,3095,290,9715,300,129,175,15230,290
