Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2015-09,Metro,5052,*,168.5,0,,0,,0,,0,,*,168.5,0,,*,400,9,390,*,512.5,6,377.5,20,395,0,,20,390
2015-09,Metro,5061,10,260,46,325,8,412.5,0,,7,350,70,320,0,,10,417.5,18,475,11,500,9,420,50,472.5,0,,120,365
2015-09,Metro,5062,8,212.5,40,275,*,400,0,,9,245,60,270,0,,6,300,26,492.5,8,575,6,481.25,45,471.25,0,,105,330
2015-09,Metro,5063,21,250,40,320,14,422.5,0,,12,287.5,85,320,*,325,10,395,25,490,13,615,13,450,60,480,24,165,175,350
2015-09,Metro,5064,7,200,18,340,*,430,*,585,*,320,30,330,0,,*,352.5,15,440,*,520,6,507.5,30,460,*,190,60,360
2015-09,Metro,5065,17,250,41,310,6,402.5,0,,6,300,70,295,0,,*,375,13,485,11,500,7,495,35,485,0,,105,320
2015-09,Metro,5066,*,255,9,305,*,440,0,,*,196.6,20,297.5,0,,*,295,19,425,10,575,7,430,40,480,*,155,60,400
2015-09,Metro,5067,18,257.5,72,305,15,485,0,,25,240,130,300,*,225,23,380,34,490,*,950,8,495,70,430,25,195,225,332.5
2015-09,Metro,5068,7,240,53,305,6,360,0,,17,270,85,300,0,,12,387.5,26,440,14,582.5,*,400,55,450,*,110,140,330
2015-09,Metro,5069,13,220,29,285,*,337.5,0,,8,275,55,275,*,195,8,405,17,400,12,550,10,355,50,400,0,,105,320
2015-09,Metro,5070,6,191.7,66,280,15,360,*,580,19,270,110,285,*,170,8,315,33,380,8,510,16,320,65,362.5,15,236.1,190,300
2015-09,Metro,5072,*,205,21,285,6,402.5,*,525,11,240,45,270,*,250,9,345,34,387.5,13,480,22,337.5,80,375,0,,120,340
2015-09,Metro,5073,*,195,20,287.5,7,395,0,,9,265,40,290,*,130,6,340,50,380,9,420,21,370,85,380,0,,125,350
2015-09,Metro,5074,*,230,20,270,*,315,0,,16,267.5,40,265,*,139,6,300,41,390,7,380,26,305,80,350,0,,125,310
2015-09,Metro,5075,0,,12,275,11,330,*,238,10,270,35,277.5,6,163.25,*,226.25,26,350,7,350,15,310,55,340,0,,90,305
2015-09,Metro,5076,0,,*,255,*,270,0,,0,,*,255,0,,*,300,24,360,10,470,11,345,45,360,0,,50,360
2015-09,Metro,5081,7,290,36,347.5,*,440,*,680,13,300,60,332.5,0,,7,470,18,385,*,700,7,400,35,400,*,140,100,365
2015-09,Metro,5082,15,235,52,300,7,345,0,,32,257.5,105,280,*,185,18,335,57,380,8,445,28,350,115,360,0,,220,317.5
2015-09,Metro,5083,*,113.8,30,275,*,272.5,0,,8,272.5,45,275,*,200,6,257.25,22,377.5,*,437.5,6,360,40,370,*,160,85,290
2015-09,Metro,5084,*,190.25,22,250,*,279,0,,13,220,40,250,0,,12,262.5,49,310,7,445,35,280,105,300,*,145,145,275
2015-09,Metro,5085,7,215,16,264,*,295,0,,*,260,30,255,*,200,32,320,126,350,15,370,68,300,240,335,0,,275,330
2015-09,Metro,5086,7,144,13,265,6,257.5,0,,11,255,35,250,*,140,*,280,103,350,16,382.5,31,330,155,350,*,152.5,195,330
2015-09,Metro,5087,*,220,29,255,*,300,0,,16,252.5,55,250,*,144,*,122,34,350,*,410,14,345,55,350,0,,110,282.5
2015-09,Metro,5088,0,,8,257.5,*,342.5,0,,*,270,15,260,0,,*,290,18,330,*,420,9,300,30,315,*,150,45,300
2015-09,Metro,5089,0,,0,,0,,0,,*,280,*,280,0,,0,,16,325,*,400,8,355,25,350,0,,30,350
2015-09,Metro,5090,0,,10,277.5,*,360,0,,*,270,15,277.5,*,225,0,,14,360,7,395,*,310,25,345,0,,40,330
2015-09,Metro,5091,0,,*,245,0,,0,,*,250,*,247.5,0,,*,275,13,325,*,377.5,*,380,20,335,0,,20,325
2015-09,Metro,5092,0,,14,280,*,340,0,,7,275,25,280,*,195,*,312.5,53,330,11,395,18,330,85,340,0,,110,327.5
2015-09,Metro,5093,0,,*,280,*,237.2,0,,*,260,10,260,0,,*,285,32,322.5,0,,15,300,50,320,0,,60,310
2015-09,Metro,5094,*,180,*,245,0,,0,,*,210,5,192.5,0,,0,,*,320,0,,0,,*,320,0,,10,240
2015-09,Metro,5095,*,165,71,310,38,335,*,450,42,310,155,310,*,255,14,305,73,360,32,457.5,38,365,160,365,0,,315,330
2015-09,Metro,5096,0,,7,260,*,305,0,,*,220,15,245,0,,*,220,42,300,*,350,31,285,80,300,0,,90,295
2015-09,Metro,5097,0,,11,275,*,295,0,,8,277.5,20,275,0,,0,,42,330,7,380,16,332.5,65,335,0,,85,325
2015-09,Metro,5098,*,230,*,240,0,,0,,*,215,*,230,0,,*,196.25,44,312.5,*,350,20,300,70,310,0,,75,300
2015-09,Metro,5107,*,150,*,300,*,280,0,,0,,*,280,*,215,*,169.15,48,300,12,350,31,295,95,300,0,,100,300
2015-09,Metro,5108,6,207.5,65,220,17,285,*,372.5,57,215,150,220,0,,23,270,155,295,34,340,101,263,315,290,0,,460,275
2015-09,Metro,5109,0,,20,255,*,300,0,,8,212.5,30,250,*,180,*,255,74,300,7,370,27,290,115,300,0,,145,290
2015-09,Metro,5110,0,,*,230,*,300,0,,0,,5,300,0,,0,,38,310,6,347.5,18,307.5,60,310,0,,70,310
2015-09,Metro,5112,10,200.5,11,200,*,283,0,,13,220,35,200.5,*,224.75,10,235,155,241,17,265,71,225,255,240,0,,290,235
2015-09,Metro,5113,9,155,*,200,*,88.75,0,,11,160,25,160,*,110,14,245,187,240,8,300,81,230,290,240,0,,315,235
2015-09,Metro,5114,*,150.5,*,242.5,*,275,0,,*,160,15,173.5,0,,15,230,209,280,66,321,78,275,370,280,0,,385,280
2015-09,Metro,5115,*,158,*,227,*,280,*,275,7,280,15,272.5,0,,*,290,87,290,28,320,49,285,165,290,0,,180,290
2015-09,Metro,5117,0,,0,,0,,0,,0,,0,,0,,0,,*,330,0,,*,310,*,320,0,,*,320
2015-09,Metro,5118,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,425,0,,*,425,0,,*,425
2015-09,Metro,5120,0,,0,,0,,0,,*,400,*,400,0,,0,,*,292.5,*,450,*,295,10,372.5,0,,10,397.5
2015-09,Metro,5121,0,,0,,0,,0,,0,,0,,0,,*,250,*,295,*,430,*,345,10,385,0,,10,385
2015-09,Metro,5125,0,,6,300,8,325,0,,*,290,20,310,0,,*,305,52,350,13,430,12,350,80,350,0,,95,350
2015-09,Metro,5126,0,,*,285,*,317.5,0,,0,,*,295,0,,0,,17,350,*,420,7,330,25,345,0,,30,337.5
2015-09,Metro,5127,0,,7,275,8,315,0,,*,225,15,280,0,,*,143.3,14,355,*,410,*,350,20,355,0,,35,332.5
2015-09,Metro,5131,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,595,*,595,0,,*,595
2015-09,Metro,5157,0,,0,,0,,0,,0,,0,,*,175,*,250,0,,*,675,*,245,5,330,0,,5,330
2015-09,Metro,5158,0,,10,287.5,*,330,0,,*,345,15,310,*,220,*,295,62,342.5,25,430,20,360,110,360,*,115,125,350
2015-09,Metro,5159,*,200,*,270,*,385,0,,*,330,10,280,0,,0,,67,350,28,430,20,335,115,370,0,,125,360
2015-09,Metro,5161,0,,10,270,7,320,0,,*,280,20,300,0,,0,,34,317.5,12,357.5,10,340,55,327.5,0,,75,316
2015-09,Metro,5162,*,235,41,260,14,300,*,330,7,250,65,262.5,0,,*,285,98,310,12,367.5,56,273.5,170,305,0,,235,290
2015-09,Metro,5163,10,205,*,250,7,290,0,,*,205,25,233.4,0,,*,275,49,295,12,360,24,295,85,295,0,,115,290
2015-09,Metro,5164,6,220,*,295,0,,0,,*,185.7,15,220,*,190,*,148.525,28,295,*,320,12,240,50,290,0,,65,280
2015-09,Metro,5165,*,175,16,262.5,8,350,0,,*,170.9,30,272.5,*,180,*,250,42,300,*,405,23,280,70,300,10,106.5,110,295
2015-09,Metro,5166,0,,*,252.5,*,305,0,,0,,*,282.5,*,230,0,,*,330,0,,7,300,10,300,0,,15,300
2015-09,Metro,5167,*,245,*,250,*,350,0,,*,250,10,255,0,,*,270,30,325,7,370,12,295,50,325,0,,60,320
2015-09,Metro,5168,*,149.5,*,285,0,,0,,*,160.5,5,212.75,0,,*,177.9,20,300,11,370,11,245,45,305,0,,50,300
2015-09,Metro,5169,0,,13,285,23,300,0,,8,315,45,300,*,200,*,297.5,80,330,37,390,34,340,155,350,0,,200,330.25
2015-09,Metro,5170,0,,0,,0,,0,,0,,0,,0,,*,325,*,285,*,365,*,350,15,330,0,,15,330
2015-09,Metro,5171,0,,*,245,0,,*,360,*,260,*,255,0,,*,275,14,345,*,377.5,*,340,25,340,0,,30,335
2015-09,Metro,5172,0,,0,,*,280,0,,*,260,*,270,0,,*,260,*,320,*,360,*,400,10,335,0,,10,320
2015-09,Metro,5173,0,,6,235,*,310,0,,*,240,15,250,0,,13,260,69,300,30,370,26,305,140,305,0,,155,300
2015-09,Metro,5174,0,,0,,0,,0,,0,,0,,0,,*,263,14,292.5,*,370,*,260,30,292.5,0,,30,292.5
2015-09,Rest of State,5072,0,,*,330,*,360,0,,0,,*,340,0,,0,,*,425,0,,0,,*,425,0,,*,350
2015-09,Rest of State,5115,0,,0,,0,,0,,0,,0,,0,,0,,*,400,*,550,0,,*,475,0,,*,475
2015-09,Rest of State,5116,*,274,9,190,7,290,0,,*,231,20,231,0,,*,230,72,300,21,355,9,300,105,310,0,,130,300
2015-09,Rest of State,5118,*,160,22,235,8,280,*,230,*,265,40,245,*,110,7,250,65,290,21,370,28,250,120,290,0,,160,280
2015-09,Rest of State,5132,0,,0,,0,,0,,0,,0,,0,,0,,*,350,0,,0,,*,350,0,,*,350
2015-09,Rest of State,5134,0,,0,,0,,0,,0,,0,,0,,0,,*,350,*,375,0,,*,362.5,0,,*,362.5
2015-09,Rest of State,5136,0,,0,,0,,0,,*,260,*,260,0,,*,320,*,350,0,,0,,*,335,0,,*,320
2015-09,Rest of State,5137,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,340,*,340,0,,*,340
2015-09,Rest of State,5139,0,,0,,0,,0,,0,,0,,0,,0,,*,265,0,,*,330,*,297.5,0,,*,297.5
2015-09,Rest of State,5141,0,,0,,0,,0,,0,,0,,0,,0,,*,420,0,,0,,*,420,0,,*,420
2015-09,Rest of State,5144,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,410,*,380,*,395,0,,*,395
2015-09,Rest of State,5151,0,,0,,0,,0,,0,,0,,0,,*,250,*,330,0,,0,,*,290,0,,*,290
2015-09,Rest of State,5152,0,,0,,0,,0,,0,,0,,*,250,*,380,7,520,*,530,*,405,20,440,0,,20,440
2015-09,Rest of State,5153,0,,0,,0,,0,,0,,0,,0,,*,330,9,370,*,480,0,,15,370,0,,15,370
2015-09,Rest of State,5154,0,,0,,0,,0,,0,,0,,0,,0,,*,365,*,685,0,,10,500,0,,10,500
2015-09,Rest of State,5155,0,,0,,0,,0,,0,,0,,0,,*,250,*,405,*,450,*,372.5,10,397.5,0,,10,397.5
2015-09,Rest of State,5156,0,,0,,0,,0,,0,,0,,*,180,0,,0,,0,,*,300,*,240,0,,*,240
2015-09,Rest of State,5157,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,450,0,,*,450,0,,*,450
2015-09,Rest of State,5201,0,,0,,0,,0,,0,,0,,0,,0,,*,400,*,385,*,320,5,350,0,,5,350
2015-09,Rest of State,5202,0,,0,,0,,0,,0,,0,,0,,0,,*,252.5,*,400,*,285,*,275,0,,*,275
2015-09,Rest of State,5203,0,,0,,0,,0,,0,,0,,0,,0,,*,280,0,,0,,*,280,0,,*,280
2015-09,Rest of State,5204,*,160,*,170,*,255,*,340,0,,10,180,0,,*,175,13,280,*,305,*,210,20,280,0,,30,270
2015-09,Rest of State,5210,0,,0,,0,,0,,0,,0,,0,,*,250,*,285,*,345,*,350,10,320,0,,10,320
2015-09,Rest of State,5211,*,165,10,237.5,8,275,0,,*,230,25,232.5,*,120,8,245,51,275,26,325,29,295,115,290,0,,140,280
2015-09,Rest of State,5212,0,,*,220,*,245,0,,*,243.5,5,241.75,*,220,*,235,9,275,*,320,*,275,15,265,0,,25,250
2015-09,Rest of State,5213,0,,*,0,0,,0,,0,,*,0,0,,0,,7,270,0,,*,290,10,270,0,,10,270
2015-09,Rest of State,5214,8,180,10,220,*,220,0,,9,180,30,190,0,,*,177.5,31,285,15,310,16,252.5,65,285,0,,95,262.5
2015-09,Rest of State,5220,0,,0,,0,,0,,0,,0,,0,,0,,*,185,0,,*,190,*,187.5,0,,*,187.5
2015-09,Rest of State,5221,0,,*,180,0,,0,,0,,*,180,0,,0,,*,240,*,240,*,170,*,215,*,230,5,210
2015-09,Rest of State,5222,0,,0,,0,,0,,*,280,*,280,0,,*,110,*,220,0,,0,,*,210,0,,5,215
2015-09,Rest of State,5223,0,,*,180,0,,0,,*,177.5,10,180,0,,*,168.8,11,250,*,222.5,8,240,25,237.5,0,,35,230
2015-09,Rest of State,5231,0,,0,,0,,0,,0,,0,,0,,0,,*,335,0,,0,,*,335,0,,*,335
2015-09,Rest of State,5233,0,,0,,0,,0,,0,,0,,0,,0,,*,375,0,,*,420,*,400,0,,*,400
2015-09,Rest of State,5234,0,,0,,0,,0,,0,,0,,*,235,0,,*,310,*,380,0,,5,310,0,,5,310
2015-09,Rest of State,5235,0,,0,,*,215,0,,*,197.5,*,215,0,,*,237.5,*,260,*,435,*,265,10,262.5,0,,15,250
2015-09,Rest of State,5238,0,,*,165,0,,0,,*,160,*,162.5,*,230,*,210,24,167.5,*,275,20,217.5,50,200,0,,50,200
2015-09,Rest of State,5241,0,,0,,0,,0,,*,320,*,320,0,,*,285,6,320,*,347.5,*,335,15,325,0,,15,322.5
2015-09,Rest of State,5242,0,,*,290,0,,0,,0,,*,290,*,250,*,200,*,337.5,*,440,*,360,10,305,0,,10,300
2015-09,Rest of State,5243,0,,0,,*,312.5,0,,0,,*,312.5,0,,0,,*,380,0,,0,,*,380,0,,*,325
2015-09,Rest of State,5244,0,,*,260,*,300,*,395,0,,*,300,0,,*,350,*,330,*,332.5,*,310,10,330,0,,15,330
2015-09,Rest of State,5245,0,,*,265,0,,0,,*,457.5,*,315,0,,0,,*,500,7,480,0,,10,480,0,,15,475
2015-09,Rest of State,5250,0,,*,230,*,345,0,,0,,*,330,*,270,*,340,*,365,*,400,*,332.5,15,360,0,,20,350
2015-09,Rest of State,5251,*,210,12,275,18,298,*,395,*,165,35,295,*,250,0,,64,345,39,410,17,350,120,360,0,,160,350
2015-09,Rest of State,5252,0,,*,260,*,320,*,360,*,295,*,320,0,,*,237.5,31,310,16,380,*,302.5,50,320,0,,55,320
2015-09,Rest of State,5253,7,150,15,185,11,230,0,,25,158,60,170,*,180,*,215,86,245,26,290,98,247.5,220,245,0,,280,240
2015-09,Rest of State,5254,0,,0,,0,,0,,0,,0,,0,,0,,6,280,*,280,0,,5,280,0,,5,280
2015-09,Rest of State,5255,0,,*,245,*,280,0,,*,101.5,*,265,*,219.5,8,265,21,290,17,345,*,260,50,290,0,,55,287.5
2015-09,Rest of State,5256,*,135,0,,0,,0,,0,,*,135,0,,*,250,6,240,*,250,*,217.5,10,240,0,,10,240
2015-09,Rest of State,5259,0,,0,,0,,0,,0,,0,,0,,0,,*,170,0,,0,,*,170,0,,*,170
2015-09,Rest of State,5260,0,,0,,0,,0,,*,190,*,190,0,,*,180,8,215,0,,6,210,15,210,0,,15,205
2015-09,Rest of State,5261,0,,0,,0,,0,,0,,0,,*,200,0,,0,,0,,0,,*,200,0,,*,200
2015-09,Rest of State,5262,0,,0,,0,,0,,0,,0,,0,,0,,*,240,*,205,0,,*,210,0,,*,210
2015-09,Rest of State,5264,0,,*,160,0,,0,,0,,*,160,0,,0,,9,180,0,,*,300,10,195,0,,10,180
2015-09,Rest of State,5266,0,,0,,0,,0,,0,,0,,0,,0,,*,137.5,0,,0,,*,137.5,0,,*,137.5
2015-09,Rest of State,5267,*,125,0,,0,,0,,0,,*,125,0,,*,145,*,160,0,,*,160,5,155,0,,5,150
2015-09,Rest of State,5268,0,,*,215,*,270,*,180,0,,*,215,*,140,*,180,14,220,*,255,*,220,25,220,0,,30,220
2015-09,Rest of State,5271,*,175,7,180,0,,0,,*,125,10,175,*,135,*,210,42,250,*,245,10,152.5,65,235,0,,70,220
2015-09,Rest of State,5275,0,,*,200,0,,0,,0,,*,200,0,,*,215,*,210,6,250,0,,10,227.5,0,,10,225
2015-09,Rest of State,5276,0,,*,370,0,,0,,0,,*,370,0,,*,200,*,220,7,280,*,222.5,15,240,0,,15,250
2015-09,Rest of State,5277,0,,0,,0,,0,,0,,0,,0,,*,180,15,190,*,240,*,190,25,190,0,,25,190
2015-09,Rest of State,5279,0,,0,,0,,0,,0,,0,,0,,0,,*,145,0,,0,,*,145,0,,*,145
2015-09,Rest of State,5280,*,85,10,142.5,*,195,0,,0,,20,135,0,,*,180,40,180,*,380,*,185,45,180,0,,65,172.5
2015-09,Rest of State,5290,8,125,103,175,23,235,*,255,27,145,165,175,*,157.5,45,180,115,235,19,320,25,200,205,225,0,,370,205
2015-09,Rest of State,5291,*,110,*,130,0,,0,,0,,*,120,*,120,*,210,7,260,8,345,*,380,20,270,0,,25,265
2015-09,Rest of State,5304,*,150,0,,0,,0,,0,,*,150,0,,0,,*,187.5,0,,0,,*,187.5,0,,*,175
2015-09,Rest of State,5320,0,,0,,*,190,0,,0,,*,190,0,,0,,*,297.5,0,,*,170,*,200,0,,*,195
2015-09,Rest of State,5321,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,175,*,175,0,,*,175
2015-09,Rest of State,5322,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,0,,*,150,0,,*,150
2015-09,Rest of State,5330,*,130,0,,*,262.5,0,,*,88.7,*,130,0,,*,170,13,200,*,285,9,152,30,200,*,51.25,35,195
2015-09,Rest of State,5331,0,,0,,0,,0,,0,,0,,0,,*,190,0,,0,,0,,*,190,0,,*,190
2015-09,Rest of State,5332,0,,0,,0,,0,,0,,0,,0,,0,,*,170,*,175,0,,*,172.5,0,,*,172.5
2015-09,Rest of State,5333,0,,*,165,0,,0,,*,130,*,147.5,*,180,*,160,26,240,10,295,*,225,45,245,*,260,50,245
2015-09,Rest of State,5340,0,,0,,0,,0,,0,,0,,0,,*,200,*,220,0,,0,,5,210,0,,5,210
2015-09,Rest of State,5341,*,140,9,180,*,220,0,,0,,10,180,*,160,*,230,23,250,*,287.5,8,187.5,40,230,0,,50,220
2015-09,Rest of State,5342,0,,0,,0,,0,,0,,0,,0,,0,,*,195,*,210,0,,*,195,0,,*,195
2015-09,Rest of State,5343,*,170,16,167.5,0,,0,,*,160,25,170,*,205,7,180,31,220,*,260,12,215,55,220,0,,80,200
2015-09,Rest of State,5344,0,,0,,0,,0,,0,,0,,0,,*,160,*,185,0,,*,300,*,185,0,,*,185
2015-09,Rest of State,5345,0,,*,170,0,,0,,0,,*,170,0,,*,115,15,225,*,250,0,,20,222.5,0,,25,220
2015-09,Rest of State,5346,0,,0,,0,,0,,0,,0,,0,,*,170,*,175,0,,0,,*,172.5,0,,*,172.5
2015-09,Rest of State,5350,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,400,0,,*,400,0,,*,400
2015-09,Rest of State,5351,0,,*,210,0,,0,,*,200,*,200,0,,*,250,15,300,7,375,*,235,25,315,0,,25,310
2015-09,Rest of State,5352,*,165,*,220,*,255,0,,*,245,15,245,0,,*,280,22,300,6,375,*,110,35,300,0,,50,280
2015-09,Rest of State,5353,*,200,0,,0,,0,,0,,*,200,0,,*,230,*,270,*,365,7,230,15,275,0,,15,270
2015-09,Rest of State,5355,*,185,*,210,0,,0,,*,113.1,5,200,*,155,*,275,26,300,*,330,8,163.25,45,297.5,0,,50,285
2015-09,Rest of State,5356,0,,0,,0,,0,,0,,0,,0,,0,,*,210,0,,*,280,*,280,0,,*,280
2015-09,Rest of State,5357,0,,0,,0,,0,,0,,0,,0,,0,,*,230,0,,*,200,*,215,0,,*,215
2015-09,Rest of State,5360,0,,*,237.5,0,,0,,0,,*,237.5,0,,0,,*,340,*,420,0,,*,380,0,,*,290
2015-09,Rest of State,5371,0,,*,190,0,,0,,0,,*,190,0,,0,,*,302.5,*,425,*,175,5,302.5,0,,5,285
2015-09,Rest of State,5372,0,,0,,0,,0,,0,,0,,0,,0,,*,292.5,*,372.5,0,,10,342.5,0,,10,342.5
2015-09,Rest of State,5373,*,150,*,187.5,0,,0,,0,,*,185,*,170,*,230,7,265,*,300,*,240,15,247.5,0,,20,240
2015-09,Rest of State,5374,0,,0,,0,,0,,0,,0,,0,,*,210,7,190,*,275,0,,10,210,0,,10,210
2015-09,Rest of State,5381,0,,0,,0,,0,,0,,0,,0,,0,,*,520,*,400,0,,*,460,0,,*,460
2015-09,Rest of State,5400,0,,0,,0,,0,,0,,0,,0,,0,,*,400,0,,0,,*,400,0,,*,400
2015-09,Rest of State,5401,0,,*,150,0,,0,,0,,*,150,0,,0,,*,112.5,0,,*,260,*,230,0,,5,190
