Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2012-09,Metro,5064,6,185,12,280,6,387.5,0,,6,317.5,30,285,*,175,*,320,15,410,6,550,6,475,30,450,0,,60,350
2012-09,Metro,5065,15,290,50,280,*,420,*,345,27,285,95,285,*,250,6,340,12,425,7,630,7,435,35,430,0,,130,295
2012-09,Metro,5066,*,215,6,335,*,375,0,,6,310,15,317.5,0,,11,350,14,410,9,570,8,460,40,410,0,,60,370.195
2012-09,Metro,5067,16,222.5,42,305,6,482.5,*,550,39,270,105,285,*,157.5,19,380,22,450,7,550,36,415,90,410,0,,190,355
2012-09,Metro,5068,7,235,39,295,*,420,0,,13,345,65,295,*,130,*,335,20,425,8,492.5,22,347.5,55,400,0,,120,330
2012-09,Metro,5069,*,260,16,275,*,335,*,550,16,252.5,40,270,0,,11,360,10,410,*,635,12,425,35,400,0,,80,330
2012-09,Metro,5070,10,205,46,270,*,350,0,,30,265,90,270,*,385,7,295,26,340,8,382.5,22,355,65,350,12,165,165,285
2012-09,Metro,5071,0,,0,,0,,0,,*,160,*,160,0,,0,,0,,0,,0,,0,,0,,*,160
2012-09,Metro,5072,*,182.5,14,275,*,320,0,,14,217.5,35,265,*,220,11,340,20,370,8,410,22,385,60,380,*,155,95,340
2012-09,Metro,5073,*,215,22,260,*,405,0,,14,250,45,250,0,,*,315,31,350,*,405,27,350,65,350,0,,110,320
2012-09,Metro,5074,*,227.5,28,257.5,*,270,0,,7,235,40,252,0,,*,307.5,28,330,*,370,20,330,50,330,*,135,90,282.5
2012-09,Metro,5075,*,240,*,270,8,325,0,,7,280,20,300,*,205,*,295,22,325,6,385,11,300,40,325,0,,60,315
2012-09,Metro,5076,0,,6,265,*,315,0,,*,300,10,270,*,150,*,360,16,335,*,477.5,10,327.5,30,345,0,,40,330
2012-09,Metro,5081,*,205,19,285,*,370,0,,13,320,40,300,0,,*,350,12,370,*,650,16,400,35,400,0,,80,345
2012-09,Metro,5082,13,235,19,270,9,350,*,210,18,265,60,260,*,125,20,302.5,39,340,9,390,35,310,105,327.5,0,,165,300
2012-09,Metro,5083,*,72.1,18,267.5,*,320,0,,*,300,25,270,0,,9,305,14,347.5,*,420,10,325,35,327.5,0,,60,302
2012-09,Metro,5084,*,210,16,240,*,280,0,,7,200,30,240,*,190,7,250,38,326,9,370,30,196.25,85,300,0,,115,280
2012-09,Metro,5085,*,220,14,240,*,357.5,0,,11,300,30,272.5,*,300,11,290,53,320,8,450,52,277.5,125,300,0,,155,300
2012-09,Metro,5086,*,192.8,15,240,*,345,0,,18,201.25,40,255,*,210,8,297.5,73,330,10,392.5,38,325,130,330,0,,170,320
2012-09,Metro,5087,0,,30,247.5,*,380,0,,12,250,45,250,0,,*,335,39,330,*,375,28,327.5,75,330,0,,115,300
2012-09,Metro,5088,0,,*,200,*,265,0,,*,270,*,265,0,,*,240,17,300,*,390,9,275,30,295,0,,35,275
2012-09,Metro,5089,0,,*,300,*,280,0,,0,,*,285,0,,0,,8,325,*,400,*,297.5,15,330,0,,20,310
2012-09,Metro,5090,0,,8,275,0,,0,,*,260,10,270,*,170,*,262.5,18,310,*,395,9,310,30,310,0,,45,290
2012-09,Metro,5091,*,170,*,300,*,230,0,,*,250,5,240,0,,*,330,10,335,7,360,9,295,25,330,0,,35,325
2012-09,Metro,5092,0,,12,265,*,285,*,320,10,257.5,30,265,0,,*,265,33,300,6,392.5,18,330,60,320,0,,90,300
2012-09,Metro,5093,*,180,*,245,*,219.9,*,375,*,240,10,240,0,,*,295,24,310,*,337,17,300,45,310,0,,55,300
2012-09,Metro,5094,*,180,*,240,0,,*,290,6,165,15,165,0,,0,,*,290,0,,*,300,*,300,0,,20,182.5
2012-09,Metro,5095,*,252.5,50,305,41,350,0,,22,265,115,310,0,,6,302.5,65,350,24,450,35,360,130,360,*,315,245,340
2012-09,Metro,5096,0,,6,265,*,260,0,,*,170,10,260,0,,*,170,35,300,*,390,22,290,65,297.5,0,,75,290
2012-09,Metro,5097,0,,14,260,*,335,*,360,*,245,20,262.5,*,220,*,290,25,310,8,365,20,300,55,310,0,,75,300
2012-09,Metro,5098,*,227.5,*,242.5,0,,0,,*,215,10,220,*,155,0,,38,302.5,*,380,17,300,60,305,0,,70,300
2012-09,Metro,5106,0,,0,,0,,0,,0,,0,,0,,0,,*,290,0,,0,,*,290,0,,*,290
2012-09,Metro,5107,0,,*,270,0,,0,,*,150,*,210,0,,*,255,36,290,12,345,34,280,85,290,0,,85,285
2012-09,Metro,5108,*,129,36,220,13,285,*,320,31,220,85,230,*,300,10,242.5,107,275,23,320,120,272.5,260,275,*,154.75,345,270
2012-09,Metro,5109,*,180,16,230,6,285,*,255,19,250,45,242.5,0,,*,220,46,282.5,11,345,40,280,100,282.5,0,,145,275
2012-09,Metro,5110,0,,*,260,*,285,0,,*,290,5,280,0,,0,,15,305,*,345,13,280,30,302.5,0,,40,290
2012-09,Metro,5112,9,211,13,187,*,271,0,,12,175,35,187,*,490.8,*,200,90,240,7,260,83,215,185,230,11,172.5,230,210
2012-09,Metro,5113,*,150.5,*,180,*,245,0,,10,150,15,150,0,,10,187.5,148,230,7,290,106,215,270,221,0,,285,220
2012-09,Metro,5114,*,151,*,217.5,*,260,0,,*,235,10,220,0,,15,206,147,275,43,330,169,265,375,271.5,0,,385,270
2012-09,Metro,5115,*,60.5,*,172.5,*,260,0,,6,280,10,172.5,0,,0,,50,277.5,14,317.5,68,270,130,280,0,,145,275
2012-09,Metro,5117,0,,*,235,0,,0,,*,235,*,235,0,,0,,*,330,*,400,*,300,*,330,0,,*,300
2012-09,Metro,5120,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,162.5,*,162.5,0,,*,162.5
2012-09,Metro,5121,0,,0,,0,,0,,0,,0,,0,,0,,*,267.5,*,430,*,260,5,272.5,0,,5,272.5
2012-09,Metro,5125,0,,*,260,9,330,0,,*,325,15,320,0,,7,275,29,320,16,425,19,335,70,335,0,,85,330
2012-09,Metro,5126,0,,0,,*,350,0,,0,,*,350,0,,0,,14,335,*,350,*,360,20,340,0,,25,340
2012-09,Metro,5127,0,,*,270,*,295,0,,*,270,*,270,0,,0,,*,330,*,420,7,300,15,330,0,,20,320
2012-09,Metro,5131,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,415,0,,*,415,0,,*,415
2012-09,Metro,5157,0,,0,,0,,0,,0,,0,,0,,*,280,*,420,0,,*,340,*,340,0,,*,340
2012-09,Metro,5158,*,210,*,255,*,337.5,0,,*,275,10,267.5,*,150,*,255,61,325,19,410,39,325,125,330,0,,135,330
2012-09,Metro,5159,0,,*,295,0,,0,,*,265,5,280,*,250,*,310,68,330,26,427.5,38,332.5,135,340,*,120,145,340
2012-09,Metro,5161,0,,*,237.5,*,304,0,,*,180,10,242.5,0,,*,220,25,310,*,362.5,20,282.5,50,290,0,,55,286.5
2012-09,Metro,5162,0,,25,250,*,275,0,,19,250,50,250,0,,*,255,71,295,13,350,65,295,155,300,0,,200,285
2012-09,Metro,5163,*,209,*,61.9,*,287.5,0,,8,277.5,15,275,0,,0,,29,280,7,330,39,280,75,280,0,,90,280
2012-09,Metro,5164,*,113.765,0,,0,,0,,8,208.2,10,208.2,0,,0,,15,265,*,330,9,191.5,25,265,0,,35,250
2012-09,Metro,5165,0,,19,250,*,340,0,,10,222.5,30,247.5,0,,10,265,37,295,*,315,36,295,85,290,*,157,120,280
2012-09,Metro,5166,0,,0,,0,,0,,0,,0,,0,,*,310,11,260,*,550,13,270,25,270,0,,25,270
2012-09,Metro,5167,0,,7,200,*,422.5,0,,*,185,15,215,0,,*,267.5,14,317.5,6,415,21,300,45,315,0,,60,300
2012-09,Metro,5168,0,,*,290,*,255,0,,*,256.25,*,272.5,0,,*,173.55,8,295,*,300,10,335,20,300,0,,25,290
2012-09,Metro,5169,0,,*,292.5,*,310,0,,6,262.5,15,285,0,,*,250,54,315,35,390,48,310,140,325,0,,155,320
2012-09,Metro,5170,0,,0,,0,,0,,0,,0,,0,,0,,*,290,0,,*,340,5,290,0,,5,290
2012-09,Metro,5171,0,,*,260,*,315,0,,0,,*,280,0,,*,300,12,327.5,*,410,*,184,20,342.5,0,,20,335
2012-09,Metro,5172,0,,*,250,*,240,0,,0,,*,245,0,,0,,*,350,0,,*,210,*,345,0,,5,295
2012-09,Metro,5173,0,,*,240,*,285,0,,12,242.5,20,240,*,200,11,240,41,285,28,345,56,280,140,285,0,,155,280
2012-09,Metro,5174,0,,0,,0,,0,,0,,0,,*,245,*,220,*,270,*,290,16,237.5,25,260,0,,25,260
2012-09,Metro,5960,0,,*,310,0,,0,,0,,*,310,0,,0,,0,,0,,0,,0,,0,,*,310
2012-09,Rest of State,5072,0,,*,300,0,,0,,*,295,*,297.5,0,,0,,0,,*,460,0,,*,460,0,,*,350
2012-09,Rest of State,5115,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,295,*,295,0,,*,295
2012-09,Rest of State,5116,*,352.53,*,250,*,285,*,330,*,210,10,330,0,,*,245,25,290,6,340,17,300,50,300,0,,60,300
2012-09,Rest of State,5118,*,135,15,240,7,270,0,,13,220,35,240,*,195,6,255,49,290,23,370,28,270,105,300,0,,145,280
2012-09,Rest of State,5132,0,,0,,0,,0,,0,,0,,0,,0,,*,450,0,,0,,*,450,0,,*,450
2012-09,Rest of State,5134,0,,0,,0,,0,,0,,0,,0,,*,235,0,,0,,0,,*,235,0,,*,235
2012-09,Rest of State,5136,0,,0,,0,,0,,*,290,*,290,0,,0,,*,345,0,,0,,*,345,0,,*,340
2012-09,Rest of State,5137,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,360,*,360,0,,*,360
2012-09,Rest of State,5138,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,175,*,175,0,,*,175
2012-09,Rest of State,5140,0,,0,,0,,0,,0,,0,,0,,0,,*,290,0,,0,,*,290,0,,*,290
2012-09,Rest of State,5142,0,,0,,0,,0,,0,,0,,0,,*,470,*,300,*,440,*,320,*,380,0,,*,380
2012-09,Rest of State,5144,0,,0,,0,,0,,0,,0,,0,,0,,*,315,0,,*,420,*,367.5,0,,*,367.5
2012-09,Rest of State,5151,0,,0,,0,,0,,0,,0,,0,,0,,*,360,0,,0,,*,360,0,,*,360
2012-09,Rest of State,5152,0,,0,,*,450,0,,0,,*,450,*,300,*,325,*,420,*,650,6,390,20,390,0,,20,405
2012-09,Rest of State,5153,0,,0,,0,,0,,0,,0,,0,,*,262.5,8,295,*,630,*,125,10,287.5,0,,10,287.5
2012-09,Rest of State,5154,0,,0,,0,,0,,0,,0,,0,,0,,*,450,6,597.5,*,520,10,550,0,,10,550
2012-09,Rest of State,5155,0,,0,,*,450,0,,0,,*,450,*,320,*,350,6,365,*,510,*,390,15,370,0,,15,375
2012-09,Rest of State,5156,0,,0,,0,,0,,0,,0,,0,,0,,*,395,*,525,0,,*,460,0,,*,460
2012-09,Rest of State,5172,0,,0,,0,,0,,0,,0,,0,,*,280,0,,0,,0,,*,280,0,,*,280
2012-09,Rest of State,5201,0,,0,,0,,0,,0,,0,,0,,0,,*,285,*,325,0,,5,300,0,,5,300
2012-09,Rest of State,5202,0,,0,,0,,0,,0,,0,,0,,*,170,*,280,0,,0,,*,225,0,,*,225
2012-09,Rest of State,5203,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,*,190,*,220,0,,*,220
2012-09,Rest of State,5204,*,140,*,175,*,195,0,,0,,10,172.5,*,155,*,166.25,17,260,*,260,6,250,30,250,0,,40,230
2012-09,Rest of State,5210,0,,0,,0,,0,,0,,0,,0,,*,230,*,255,*,330,*,280,10,300,0,,10,300
2012-09,Rest of State,5211,*,170,13,210,8,242.5,0,,11,183.5,35,205,0,,11,230,40,267.5,24,320,20,260,95,270,0,,130,260
2012-09,Rest of State,5212,0,,7,200,*,230,0,,0,,10,215,0,,*,260,7,250,0,,*,245,10,255,0,,20,250
2012-09,Rest of State,5213,0,,*,215,0,,0,,0,,*,215,0,,*,210,9,310,0,,*,252.5,15,270,0,,15,270
2012-09,Rest of State,5214,*,165,8,202.5,*,285,0,,7,185,20,187.5,0,,7,220,23,270,7,300,25,240,60,250,0,,80,245
2012-09,Rest of State,5220,0,,*,134,0,,0,,0,,*,134,0,,*,170,0,,0,,0,,*,170,0,,*,152
2012-09,Rest of State,5222,0,,0,,0,,0,,0,,0,,0,,0,,*,210,*,220,*,185,*,220,0,,*,220
2012-09,Rest of State,5223,0,,*,175,0,,0,,*,195,*,175,*,160,*,230,12,235,*,280,6,210,20,232.5,0,,25,230
2012-09,Rest of State,5231,0,,0,,0,,0,,0,,0,,0,,*,175,0,,*,375,0,,*,275,0,,*,275
2012-09,Rest of State,5233,0,,0,,0,,0,,0,,0,,0,,0,,*,340,*,375,*,360,*,360,0,,*,360
2012-09,Rest of State,5234,0,,*,195,0,,0,,0,,*,195,0,,*,235,*,280,0,,0,,*,280,0,,*,257.5
2012-09,Rest of State,5235,0,,0,,0,,0,,0,,0,,0,,*,230,0,,*,340,*,240,*,250,0,,*,250
2012-09,Rest of State,5238,*,97.185,*,180,0,,0,,0,,*,105.5,0,,*,190,10,235,*,200,14,195,30,200,0,,30,200
2012-09,Rest of State,5241,0,,0,,*,265,0,,*,275,*,270,*,360,*,285,*,300,*,305,*,280,10,300,0,,10,292.5
2012-09,Rest of State,5242,0,,*,260,*,250,0,,0,,*,250,0,,0,,*,320,0,,*,310,*,315,0,,*,260
2012-09,Rest of State,5243,0,,*,250,0,,0,,0,,*,250,0,,0,,*,260,*,620,*,390,*,390,0,,*,325
2012-09,Rest of State,5244,0,,*,227.5,*,280,*,380,*,300,5,280,0,,*,290,*,320,*,360,6,315,15,320,0,,20,300
2012-09,Rest of State,5245,0,,*,220,0,,0,,*,380,*,220,*,210,0,,*,390,0,,*,340,*,365,0,,10,352.5
2012-09,Rest of State,5250,0,,*,250,0,,*,350,0,,*,300,0,,0,,7,280,*,500,*,445,10,330,0,,15,330
2012-09,Rest of State,5251,0,,7,240,11,320,*,360,*,275,25,285,0,,*,220,35,291,30,410,40,350,105,355,0,,130,325
2012-09,Rest of State,5252,0,,0,,*,290,*,330,*,270,5,310,0,,0,,10,300,*,357.5,19,295,35,300,*,370,40,300
2012-09,Rest of State,5253,7,125,12,192.5,14,240,0,,19,170,50,190,*,110,7,225,52,240,27,280,68,240,155,245,0,,205,230
2012-09,Rest of State,5254,0,,0,,*,270,0,,0,,*,270,*,235,0,,*,240,0,,*,237.5,*,240,0,,5,245
2012-09,Rest of State,5255,0,,*,210,*,250,0,,*,257.5,5,250,0,,6,220,15,280,12,330,*,310,35,295,0,,45,280
2012-09,Rest of State,5256,0,,0,,0,,0,,0,,0,,0,,*,960,*,255,*,270,*,220,*,262.5,0,,*,262.5
2012-09,Rest of State,5259,0,,0,,0,,0,,0,,0,,0,,0,,*,270,*,250,*,190,*,250,0,,*,250
2012-09,Rest of State,5260,0,,0,,0,,0,,0,,0,,0,,0,,9,190,*,0,*,245,15,200,0,,15,200
2012-09,Rest of State,5261,0,,0,,0,,0,,0,,0,,0,,0,,*,170,0,,0,,*,170,0,,*,170
2012-09,Rest of State,5262,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,250,0,,*,225,0,,*,225
2012-09,Rest of State,5264,0,,0,,0,,0,,0,,0,,0,,*,150,8,182.5,*,190,*,200,15,185,0,,15,185
2012-09,Rest of State,5265,0,,*,77.5,0,,0,,0,,*,77.5,0,,0,,*,100,0,,0,,*,100,0,,*,88.75
2012-09,Rest of State,5266,0,,0,,0,,0,,0,,0,,0,,0,,*,110,*,100,0,,*,105,0,,*,105
2012-09,Rest of State,5267,0,,0,,0,,0,,0,,0,,0,,0,,6,150,*,160,0,,10,150,0,,10,150
2012-09,Rest of State,5268,0,,*,200,*,230,0,,0,,*,220,0,,*,160,18,192.5,7,200,*,200,35,190,0,,40,192.5
2012-09,Rest of State,5269,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,800,*,130,*,150,0,,*,150
2012-09,Rest of State,5270,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,375,*,375,0,,*,375
2012-09,Rest of State,5271,*,130,*,160,0,,0,,*,185,10,160,*,130,*,220,24,225,*,230,*,210,35,225,0,,40,212.5
2012-09,Rest of State,5275,0,,*,150,0,,0,,*,110,*,130,0,,*,140,*,180,*,250,*,200,10,190,0,,10,180
2012-09,Rest of State,5276,*,135,*,140,*,217.5,0,,0,,*,162.5,0,,0,,*,230,*,300,*,300,5,260,0,,10,230
2012-09,Rest of State,5277,*,130,*,145,0,,0,,0,,*,130,0,,0,,10,180,*,290,*,150,10,180,0,,15,160
2012-09,Rest of State,5279,0,,0,,0,,0,,0,,0,,0,,0,,*,100,0,,0,,*,100,0,,*,100
2012-09,Rest of State,5280,*,82.5,6,125,0,,0,,*,175,15,120,0,,*,150,18,202.5,*,190,10,197.5,35,190,0,,45,170
2012-09,Rest of State,5290,*,115,55,160,14,250,0,,36,137.5,110,157.5,*,155,9,190,83,225,24,300,55,200,170,220,0,,280,200
2012-09,Rest of State,5291,0,,*,230,*,240,0,,*,230,5,230,0,,6,155,9,230,*,310,19,200,35,210,*,220,45,210
2012-09,Rest of State,5302,0,,0,,0,,0,,0,,0,,0,,0,,*,210,0,,0,,*,210,0,,*,210
2012-09,Rest of State,5304,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,0,,*,150,0,,*,150
2012-09,Rest of State,5309,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,217.5,*,210,0,,*,210
2012-09,Rest of State,5310,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,160,0,,*,160,0,,*,160
2012-09,Rest of State,5322,0,,0,,0,,0,,0,,0,,0,,*,120,*,167.5,*,265,*,100,10,160,0,,10,160
2012-09,Rest of State,5330,*,115,*,147.5,0,,0,,*,130,5,130,0,,*,167.5,14,180,*,260,6,140,30,175,0,,35,175
2012-09,Rest of State,5331,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,200,0,,*,200
2012-09,Rest of State,5332,0,,0,,0,,0,,0,,0,,0,,*,135,*,110,0,,0,,*,122.5,0,,*,122.5
2012-09,Rest of State,5333,*,120,*,115,*,156,0,,0,,5,120,*,120,*,165,18,192.5,*,262.5,*,155,30,185,0,,35,175
2012-09,Rest of State,5340,*,115,*,130,0,,0,,*,130,*,130,0,,0,,*,210,0,,0,,*,210,0,,5,145
2012-09,Rest of State,5341,0,,7,200,0,,0,,*,147.5,10,175,0,,*,205,21,200,8,267.5,8,200,40,210,0,,50,207.5
2012-09,Rest of State,5342,0,,0,,0,,0,,0,,0,,0,,0,,*,205,0,,0,,*,205,0,,*,205
2012-09,Rest of State,5343,*,175,12,160,*,190,0,,9,150,25,155,0,,*,170,15,190,7,290,15,185,40,190,0,,65,182.5
2012-09,Rest of State,5344,0,,*,125,0,,0,,0,,*,125,0,,*,160,*,200,*,217.5,0,,*,197.5,0,,*,195
2012-09,Rest of State,5345,*,94.4,*,140,0,,0,,*,132.5,10,130,*,140,*,175,13,195,*,310,6,165,25,190,0,,30,180
2012-09,Rest of State,5346,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,155,*,155,0,,*,155
2012-09,Rest of State,5351,0,,*,195,*,233.75,0,,*,200,10,200,0,,*,257.5,11,300,0,,8,250,20,300,0,,30,260
2012-09,Rest of State,5352,0,,8,217.5,*,300,0,,*,250,15,230,0,,*,205,*,265,*,320,14,237.5,25,257.5,0,,35,250
2012-09,Rest of State,5353,*,140,0,,0,,0,,*,180,*,140,*,181.55,*,225,7,270,*,275,6,285,20,260,0,,20,247.5
2012-09,Rest of State,5355,0,,*,207.5,*,285,0,,*,190,5,207.5,*,145,*,215,11,290,9,350,16,250,40,285,0,,45,282.5
2012-09,Rest of State,5356,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,*,300,0,,*,300
2012-09,Rest of State,5357,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,160,*,160,0,,*,160
2012-09,Rest of State,5360,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,180,*,180,0,,*,180
2012-09,Rest of State,5371,0,,0,,*,300,0,,*,240,*,270,0,,0,,*,320,*,435,0,,*,400,0,,*,320
2012-09,Rest of State,5372,0,,0,,0,,0,,0,,0,,0,,0,,*,260,*,330,*,285,10,300,0,,10,300
2012-09,Rest of State,5373,0,,0,,0,,0,,0,,0,,*,170,*,200,8,212.5,*,330,6,235,15,215,0,,15,215
2012-09,Rest of State,5374,0,,0,,0,,0,,0,,0,,0,,*,170,*,237.5,*,150,*,180,10,190,0,,10,190
