Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2015-12,Metro,5017,0,,*,300,*,285,0,,0,,*,292.5,0,,*,300,24,340,6,280,8,345,40,325,0,,45,320
2015-12,Metro,5018,*,280,*,295,0,,0,,0,,*,280,0,,0,,17,370,*,435,*,330,25,375,0,,30,370
2015-12,Metro,5019,7,250,30,270,8,310,0,,8,237.5,55,270,*,250,*,322.5,35,395,7,420,9,320,60,380,0,,110,310
2015-12,Metro,5020,*,340,*,345,*,365,*,360,0,,5,360,0,,*,410,*,450,*,555,*,400,10,425,0,,20,400
2015-12,Metro,5021,0,,11,330,8,472.5,0,,*,215,20,385,0,,9,285,11,455,*,550,*,530,25,440,0,,50,390
2015-12,Metro,5022,7,230,49,285,13,650,0,,12,255,80,285,*,220,9,365,40,430,16,635,*,425,75,430,0,,155,350
2015-12,Metro,5023,0,,45,260,19,395,*,570,11,250,75,280,0,,10,335,48,370,9,400,25,295,90,345,0,,170,330
2015-12,Metro,5024,7,215,47,270,14,380,0,,*,300,70,287.5,0,,*,502.5,23,420,13,570,*,450,40,465,0,,115,342.5
2015-12,Metro,5025,*,247.5,12,250,*,445,0,,*,385,20,280,0,,*,310,28,397.5,6,490,6,360,45,400,0,,60,370
2015-12,Metro,5031,6,151,21,300,*,450,0,,7,260,35,275,*,257.5,20,340,35,420,10,477.5,22,335,90,390,*,150,125,350
2015-12,Metro,5032,7,225,59,255,12,350,0,,9,230,85,250,*,390,9,300,21,360,*,412.5,13,370,45,360,0,,135,275
2015-12,Metro,5033,7,170,29,275,*,375,0,,*,292.5,40,267.5,*,110,6,285,33,400,*,320,12,390,55,390,0,,95,300
2015-12,Metro,5034,7,225,45,300,8,342.5,0,,*,347.5,65,300,0,,8,420,17,450,*,750,*,430,30,440,0,,95,330
2015-12,Metro,5035,8,235,38,272.5,6,355,*,145,6,282.5,60,275,*,200,*,380,11,400,7,490,*,395,25,410,0,,85,300
2015-12,Metro,5037,12,200,47,280,6,440,0,,9,245,75,270,*,155,7,370,47,390,6,392.5,12,350,75,380,10,162.5,160,327.5
2015-12,Metro,5038,12,215,66,287.5,*,300,0,,14,230,95,275,*,200,12,317.5,61,400,6,467.5,11,320,90,360,13,150,200,300
2015-12,Metro,5039,*,250,14,265,0,,0,,7,150,20,262.5,*,140,6,350,29,410,*,440,11,243.4,50,385,*,140,75,335
2015-12,Metro,5040,0,,0,,0,,0,,0,,0,,0,,*,465,7,380,0,,0,,10,415,0,,10,415
2015-12,Metro,5041,7,230,29,285,*,395,0,,*,270,40,277.5,0,,*,267.75,22,397.5,*,495,*,360,30,400,0,,70,315
2015-12,Metro,5042,*,115,37,265,6,317.5,*,330,12,185,60,260.3,*,170,6,320,48,372.5,7,420,23,260,85,350,*,145,150,300
2015-12,Metro,5043,49,105.7,98,165.8,50,180.65,0,,14,222.5,210,162,*,82.1,65,113.5,130,336,20,297.1,24,266,240,258.85,6,135,460,176.8
2015-12,Metro,5044,7,175,35,300,6,355,*,750,*,302.5,55,300,0,,6,357.5,23,420,6,665,6,500,40,440,*,220,95,350
2015-12,Metro,5045,51,295,124,310,44,415,0,,21,250,240,310,*,262.5,9,400,37,440,*,650,7,170,60,422.5,0,,300,330
2015-12,Metro,5046,*,219.65,28,297.5,14,380,0,,7,175,50,315,*,185,10,372.5,34,400,8,450,*,330,60,390,*,145,110,340
2015-12,Metro,5047,0,,*,300,*,397.5,0,,*,100,15,250,*,150,8,330,46,382.5,*,430,12,380,70,382.5,0,,85,380
2015-12,Metro,5048,*,207.75,34,297.5,10,400,0,,9,300,55,300,*,295,8,325,43,410,12,487.5,10,285,75,400,0,,130,360
2015-12,Metro,5049,*,257.5,17,305,7,390,*,700,0,,25,310,0,,*,350,24,420,*,375,9,300,40,390,0,,70,375
2015-12,Metro,5050,0,,*,270,0,,0,,0,,*,270,0,,*,315,8,340,*,380,0,,10,330,0,,10,330
2015-12,Metro,5051,0,,11,280,0,,0,,*,255,10,278,*,240,*,325,17,380,13,550,*,355,40,382.5,0,,50,355
2015-12,Metro,5052,*,235,0,,*,245,0,,0,,*,245,*,195,*,420,7,410,*,450,0,,15,415,0,,15,400
2015-12,Metro,5061,8,250,33,300,9,425,0,,*,325,55,310,*,240,11,410,11,540,9,590,*,133.3,35,510,0,,90,365
2015-12,Metro,5062,*,230,20,297.5,*,400,0,,*,272.5,30,287.5,0,,*,385,18,415,8,622.5,*,275,35,425,0,,60,340
2015-12,Metro,5063,11,235,54,310,11,475,*,625,*,340,80,315,0,,24,390,36,487.5,13,520,7,400,80,455,12,165,175,385
2015-12,Metro,5064,*,216,15,310,*,537.5,0,,*,260,20,300,0,,*,300,20,465,7,680,7,395,35,480,*,190,60,400
2015-12,Metro,5065,25,250,46,292.5,7,400,*,300,12,245,90,280,0,,*,420,17,480,11,800,*,500,35,542.5,0,,125,300
2015-12,Metro,5066,*,245,14,330,*,420,0,,0,,20,335,0,,*,375,15,450,9,610,7,450,35,455,0,,55,400
2015-12,Metro,5067,19,240,52,325,32,480,*,465,8,272.5,110,345,*,357.5,17,380,27,455,*,730,10,402.5,60,425,22,195,195,360
2015-12,Metro,5068,*,242.5,62,312.5,9,420,0,,8,300,85,315,0,,*,285,22,440,10,570,6,490,40,475,*,105,125,330
2015-12,Metro,5069,8,225,28,297.5,*,302.5,0,,8,297.5,50,295,0,,10,390,15,445,9,500,6,350,40,437.5,0,,90,320
2015-12,Metro,5070,11,245,47,275,10,350,0,,*,262.5,70,275,0,,6,322.5,37,400,10,595,6,300,60,390,16,210.3,145,300
2015-12,Metro,5072,*,180,19,285,*,310,0,,*,205,30,270,*,232.5,*,310,26,410,11,530,8,395,50,410,*,142.5,85,332.5
2015-12,Metro,5073,0,,21,280,*,260,0,,12,257.5,35,270,0,,6,330,66,385,17,480,25,335,115,380,0,,150,350
2015-12,Metro,5074,*,200,23,265,*,320,0,,8,130,35,255,0,,6,295,48,340,*,365,11,345,65,340,0,,105,300
2015-12,Metro,5075,*,180,11,255,*,355,*,425,*,250,20,260,*,200,*,280,19,350,7,470,13,300,45,340,0,,60,320
2015-12,Metro,5076,0,,*,300,0,,0,,0,,*,300,0,,*,295,10,360,*,470,*,300,20,360,0,,25,345
2015-12,Metro,5081,10,255,44,342.5,*,450,0,,*,295,60,320,7,127.5,7,340,32,432.5,8,600,8,477.5,60,440,*,152.5,125,360
2015-12,Metro,5082,*,182,50,277.5,16,392.5,0,,16,247.5,85,280,*,285,12,347.5,41,380,11,440,19,315,85,365,0,,170,320
2015-12,Metro,5083,*,215,24,275,7,320,0,,6,275,40,277.5,0,,8,297.5,29,360,8,452.5,*,295,45,357.5,0,,85,297.5
2015-12,Metro,5084,*,210,23,250,*,258,0,,7,180,35,250,*,69,*,300,35,315,7,365,18,280,65,317.5,0,,100,275
2015-12,Metro,5085,14,210,17,260,*,350,0,,*,267,40,240,*,150,16,320,111,360,9,435,32,315,170,350,7,120,220,330
2015-12,Metro,5086,*,160,22,257.5,6,325,0,,21,150,50,240,0,,10,282.5,74,355,14,410,24,269.65,120,350,*,168,175,310
2015-12,Metro,5087,0,,21,250,7,350,0,,7,215,35,260,*,150,*,290,61,355,13,415,17,340,95,355,0,,130,335
2015-12,Metro,5088,0,,6,235,0,,0,,*,110,10,220,0,,*,69.6,17,320,*,440,6,300,30,320,0,,40,300
2015-12,Metro,5089,*,375,*,300,*,390,0,,0,,5,350,*,190,0,,8,342.5,*,450,*,245,20,340,0,,25,342.5
2015-12,Metro,5090,0,,13,260,*,335,0,,*,360,20,265,0,,*,170,9,345,*,405,*,330,15,340,0,,35,310
2015-12,Metro,5091,0,,*,260,*,315,0,,*,190,5,260,0,,*,292.5,17,350,*,362.5,0,,25,350,0,,30,330
2015-12,Metro,5092,*,182,16,280,*,360,0,,*,300,25,280,*,176,*,220,40,340,10,400,15,320,70,340,0,,95,322.5
2015-12,Metro,5093,*,195,6,252.5,*,335,0,,*,250,10,250,*,200,*,295,24,330,*,360,17,295,45,320,0,,55,305
2015-12,Metro,5094,*,175,0,,0,,0,,0,,*,175,0,,0,,*,295,0,,*,300,*,295,0,,5,287.5
2015-12,Metro,5095,*,155,81,300,38,335,0,,24,310,150,310,*,125,18,310,91,360,23,455,27,380,165,360,*,170,315,327.72
2015-12,Metro,5096,0,,9,265,*,305,0,,*,255,15,265,*,110,*,280,31,315,9,370,16,280,60,310,0,,75,302.5
2015-12,Metro,5097,*,200,8,285,6,315,*,280,*,270,20,290,0,,*,350,21,320,7,395,*,372.5,35,350,0,,50,315
2015-12,Metro,5098,*,215,*,255,*,265,0,,*,255,5,255,0,,0,,35,320,7,410,9,300,50,330,0,,60,315
2015-12,Metro,5107,*,145,*,290,*,270,0,,*,227.5,5,265,0,,*,232,36,300,9,380,15,280,65,300,0,,70,300
2015-12,Metro,5108,*,150.5,58,230,30,292.5,0,,21,195,115,245,0,,17,240,167,290,18,350,75,280,275,290,0,,390,275
2015-12,Metro,5109,*,133.5,21,230,9,280,0,,11,215,45,240,0,,*,292.5,50,310,10,340,23,290,85,310,0,,130,292.5
2015-12,Metro,5110,*,300,*,300,*,295,0,,*,330,5,300,*,160,*,125,28,310,7,330,10,315,50,310,0,,55,310
2015-12,Metro,5112,49,97.6,84,97.8,17,126.5,0,,9,201,160,98.1,11,167,63,108.1,287,153.3,15,218,39,220,415,153.6,0,,575,134
2015-12,Metro,5113,*,180,*,170.8,*,235,0,,*,145,10,165.4,15,160,11,210,208,250,13,290,43,245,290,245,*,200,300,245
2015-12,Metro,5114,*,150,9,225,*,320,0,,*,84.2,15,205,*,149,18,250,202,280,49,320,45,265,315,280,0,,330,280
2015-12,Metro,5115,*,158,*,191,*,255,0,,*,255,10,234,0,,7,275,88,290,22,310,8,277.5,125,290,0,,135,290
2015-12,Metro,5117,0,,*,235,0,,0,,*,215,*,225,0,,0,,0,,*,400,0,,*,400,0,,*,235
2015-12,Metro,5120,0,,0,,0,,0,,*,155,*,155,0,,*,227.5,*,300,0,,*,260,5,280,0,,10,255
2015-12,Metro,5121,0,,0,,0,,0,,0,,0,,0,,0,,6,290,*,350,*,350,10,320,0,,10,320
2015-12,Metro,5125,0,,*,285,15,345,*,420,*,335,20,320,0,,8,287.5,46,345,9,465,11,375,75,350,0,,95,350
2015-12,Metro,5126,0,,*,260,0,,0,,0,,*,260,*,235,0,,20,342.5,*,387.5,*,350,25,347.5,0,,30,340
2015-12,Metro,5127,*,170,*,275,*,320,0,,*,310,10,310,0,,0,,10,350,*,432.5,*,355,15,350,0,,20,330
2015-12,Metro,5131,0,,0,,0,,0,,0,,0,,0,,0,,*,350,0,,0,,*,350,0,,*,350
2015-12,Metro,5157,*,175,0,,0,,0,,0,,*,175,0,,0,,0,,0,,*,240,*,240,0,,*,200
2015-12,Metro,5158,*,220,7,285,*,325,0,,*,325,15,305,0,,*,360,52,345,23,420,9,325,90,352.5,*,115,105,345
2015-12,Metro,5159,*,200,*,260,0,,0,,0,,*,245,0,,*,270,72,355,18,450,18,342.5,110,360,0,,115,360
2015-12,Metro,5160,0,,0,,*,400,0,,0,,*,400,0,,0,,0,,0,,0,,0,,0,,*,400
2015-12,Metro,5161,0,,*,275,*,335,*,395,*,370,15,310,0,,*,290,46,332.5,*,295,*,300,55,330,0,,70,330
2015-12,Metro,5162,*,200,49,255,22,285,0,,14,250,90,265,*,160,13,280,134,315,12,380,43,290,205,310,0,,295,295
2015-12,Metro,5163,7,205,*,227.5,*,315,0,,7,205,20,207.5,*,170,*,250,43,295,*,370,29,300,80,295,0,,100,290
2015-12,Metro,5164,*,220,*,250,*,231.9,0,,7,225,15,225,*,200,*,166.8,29,295,*,95,17,238,50,285,0,,65,280
2015-12,Metro,5165,0,,17,260,18,355,0,,*,208.35,40,290,*,180,*,275,32,315,*,335,10,287.5,55,297.5,9,190,100,290
2015-12,Metro,5166,*,225,0,,*,310,0,,*,251,*,300,*,220,*,280,13,300,0,,*,285,20,300,0,,25,300
2015-12,Metro,5167,0,,*,265,*,350,0,,*,190,10,285,0,,*,275,27,325,7,400,17,330,55,330,0,,65,327.5
2015-12,Metro,5168,0,,0,,*,237.9,0,,*,215.75,5,237.9,0,,*,270,21,330,*,310,*,287,25,320,0,,30,312.5
2015-12,Metro,5169,*,185,12,285,8,285,0,,8,173.75,30,285,0,,6,252.5,100,330,42,392.5,29,305,175,340,0,,205,330
2015-12,Metro,5170,0,,0,,0,,0,,0,,0,,0,,*,285,*,330,0,,*,370,10,330,0,,10,330
2015-12,Metro,5171,0,,*,255,0,,0,,0,,*,255,0,,0,,7,380,8,372.5,*,300,20,352.5,0,,20,340
2015-12,Metro,5172,*,170,0,,0,,0,,0,,*,170,0,,*,280,8,325,*,410,*,300,15,320,0,,15,310
2015-12,Metro,5173,*,260,8,237.5,*,265,*,495,*,165,15,250,*,230,13,260,54,300,27,355,20,297.5,115,300,0,,130,297.5
2015-12,Metro,5174,0,,0,,0,,0,,0,,0,,0,,*,245,10,280,11,350,0,,20,317.5,0,,20,317.5
2015-12,Rest of State,5072,0,,0,,0,,0,,*,260,*,260,0,,0,,*,350,0,,0,,*,350,0,,*,345
2015-12,Rest of State,5115,0,,0,,0,,0,,0,,0,,*,300,0,,*,250,*,500,*,300,*,300,0,,*,300
2015-12,Rest of State,5116,0,,*,185,*,260,*,300,*,176.5,10,219,0,,*,221,57,300,18,350,9,280,85,310,0,,95,300
2015-12,Rest of State,5118,*,187.5,19,235,8,307.5,0,,8,222.5,35,240,0,,6,260,40,287.5,22,415,12,249.5,80,290,0,,115,285
2015-12,Rest of State,5131,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,400,0,,*,400,0,,*,400
2015-12,Rest of State,5132,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,500,0,,*,500,0,,*,500
2015-12,Rest of State,5134,0,,0,,0,,0,,0,,0,,0,,0,,*,467.5,0,,0,,*,467.5,0,,*,467.5
2015-12,Rest of State,5136,0,,0,,0,,0,,0,,0,,0,,*,350,0,,*,375,0,,*,362.5,0,,*,362.5
2015-12,Rest of State,5137,0,,0,,0,,0,,0,,0,,0,,0,,*,350,0,,*,350,*,350,0,,*,350
2015-12,Rest of State,5138,0,,0,,0,,0,,0,,0,,0,,0,,*,280,0,,0,,*,280,0,,*,280
2015-12,Rest of State,5139,0,,0,,0,,0,,0,,0,,0,,0,,*,340,0,,*,300,*,320,0,,*,320
2015-12,Rest of State,5141,0,,0,,0,,0,,0,,0,,0,,0,,*,325,0,,0,,*,325,0,,*,325
2015-12,Rest of State,5142,0,,0,,0,,0,,0,,0,,0,,0,,*,450,0,,0,,*,450,0,,*,450
2015-12,Rest of State,5144,0,,0,,0,,0,,0,,0,,0,,0,,*,450,0,,0,,*,450,0,,*,450
2015-12,Rest of State,5151,0,,0,,0,,0,,0,,0,,0,,*,550,0,,*,410,0,,*,480,0,,*,480
2015-12,Rest of State,5152,*,180,*,320,*,360,0,,*,126.8,*,250,0,,*,370,6,540,6,505,*,500,15,515,0,,20,455
2015-12,Rest of State,5153,0,,0,,0,,*,550,0,,*,550,0,,*,320,7,410,*,475,*,155,10,390,0,,15,400
2015-12,Rest of State,5154,*,260,0,,0,,0,,0,,*,260,0,,0,,*,440,*,490,0,,*,465,0,,*,440
2015-12,Rest of State,5155,0,,0,,0,,0,,0,,0,,0,,*,370,12,372.5,*,480,*,182.5,20,370,0,,20,370
2015-12,Rest of State,5156,0,,0,,0,,0,,0,,0,,0,,0,,*,445,0,,0,,*,445,0,,*,445
2015-12,Rest of State,5172,0,,0,,0,,0,,*,225,*,225,*,205,*,300,0,,0,,0,,*,210,0,,*,217.5
2015-12,Rest of State,5201,0,,0,,0,,0,,0,,0,,0,,0,,8,345,*,455,*,485,10,350,0,,10,350
2015-12,Rest of State,5202,0,,0,,0,,0,,0,,0,,0,,0,,*,290,0,,0,,*,290,0,,*,290
2015-12,Rest of State,5203,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,290,*,275,*,245,0,,*,245
2015-12,Rest of State,5204,*,150,*,205,*,270,0,,0,,10,185,0,,*,210,11,280,6,305,0,,20,280,0,,30,265
2015-12,Rest of State,5210,0,,0,,0,,0,,0,,0,,0,,0,,*,325,*,350,*,200,*,325,0,,*,325
2015-12,Rest of State,5211,7,155,18,245,9,300,0,,0,,35,245,0,,*,250,62,280,30,337.5,10,287.5,105,290,0,,140,280
2015-12,Rest of State,5212,0,,*,205,*,265,0,,*,230,*,230,0,,0,,7,260,0,,0,,5,260,0,,10,257.5
2015-12,Rest of State,5213,0,,0,,0,,0,,0,,0,,0,,*,260,8,265,*,360,0,,10,277.5,0,,10,277.5
2015-12,Rest of State,5214,*,180,8,230,*,216.8,0,,*,180,15,220,0,,*,252.5,37,266,9,310,*,270,55,270,0,,70,265
2015-12,Rest of State,5220,0,,0,,0,,0,,0,,0,,0,,0,,*,187.5,0,,0,,*,187.5,0,,*,187.5
2015-12,Rest of State,5221,0,,*,162,0,,0,,0,,*,162,0,,*,190,0,,0,,0,,*,190,0,,*,176
2015-12,Rest of State,5222,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,250,*,225,0,,*,225
2015-12,Rest of State,5223,*,135,*,180,0,,0,,*,150,10,155,*,200,*,200,10,235,7,280,*,167.5,25,245,0,,35,210
2015-12,Rest of State,5231,0,,0,,0,,0,,0,,0,,0,,0,,*,290,0,,0,,*,290,0,,*,290
2015-12,Rest of State,5233,0,,0,,0,,0,,0,,0,,0,,0,,*,350,0,,0,,*,350,0,,*,350
2015-12,Rest of State,5234,0,,0,,0,,0,,0,,0,,0,,0,,*,295,0,,0,,*,295,0,,*,295
2015-12,Rest of State,5235,0,,0,,0,,0,,0,,0,,0,,0,,*,280,*,310,0,,10,295,0,,10,295
2015-12,Rest of State,5236,0,,0,,0,,0,,0,,0,,0,,*,210,0,,0,,0,,*,210,0,,*,210
2015-12,Rest of State,5237,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2015-12,Rest of State,5238,*,116,*,172.5,0,,0,,0,,*,170,0,,*,177.5,29,210,*,300,*,190,35,200,0,,40,182.5
2015-12,Rest of State,5240,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,420,0,,*,420,0,,*,420
2015-12,Rest of State,5241,*,71,0,,*,282.5,0,,0,,*,270,0,,0,,6,300,*,330,*,315,10,320,0,,15,305
2015-12,Rest of State,5242,*,210,*,260,0,,0,,0,,*,235,0,,0,,7,360,0,,*,360,10,360,0,,10,360
2015-12,Rest of State,5243,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,500,0,,*,500,0,,*,500
2015-12,Rest of State,5244,0,,*,260,*,312.5,0,,0,,5,270,0,,*,255,7,350,*,400,0,,15,350,0,,20,315
2015-12,Rest of State,5245,0,,0,,0,,0,,0,,0,,0,,*,280,9,410,*,415,0,,10,410,0,,10,410
2015-12,Rest of State,5250,0,,*,305,*,280,*,470,0,,*,280,0,,*,270,8,347.5,8,417.5,*,330,20,390,0,,25,370
2015-12,Rest of State,5251,0,,6,267.5,30,310,*,387.5,*,135,45,301,0,,*,320,61,340,42,422.5,11,310,115,360,*,165,160,350
2015-12,Rest of State,5252,0,,*,262.5,*,285,*,360,0,,*,280,0,,*,255,26,320,15,390,*,325,45,330,0,,50,330
2015-12,Rest of State,5253,*,155,11,195,9,245,*,260,14,169,35,200,*,165,12,217.5,76,245,44,277.5,69,250,200,250,0,,240,245
2015-12,Rest of State,5254,0,,0,,0,,0,,0,,0,,0,,0,,*,270,*,290,*,250,10,255,0,,10,255
2015-12,Rest of State,5255,0,,*,230,8,282.5,0,,*,128.65,15,265,*,190,*,295,16,297.5,15,330,*,300,35,312.5,0,,50,295
2015-12,Rest of State,5256,0,,0,,0,,0,,0,,0,,0,,*,220,*,290,*,292.5,0,,5,290,0,,5,290
2015-12,Rest of State,5259,0,,0,,0,,0,,0,,0,,0,,0,,*,270,0,,*,125,*,260,0,,*,260
2015-12,Rest of State,5260,0,,0,,0,,0,,*,190,*,190,0,,0,,6,232.5,*,220,7,210,15,225,0,,15,220
2015-12,Rest of State,5261,0,,0,,0,,0,,0,,0,,0,,0,,*,175,*,230,0,,*,202.5,0,,*,202.5
2015-12,Rest of State,5264,0,,0,,0,,0,,*,130,*,130,0,,0,,*,190,*,210,*,190,5,195,0,,5,190
2015-12,Rest of State,5265,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2015-12,Rest of State,5266,0,,*,145,0,,0,,0,,*,145,0,,*,120,*,155,*,190,0,,*,155,0,,*,150
2015-12,Rest of State,5267,*,125,*,135,0,,0,,*,125,*,125,0,,0,,*,160,*,160,0,,5,160,0,,10,160
2015-12,Rest of State,5268,*,160,*,215,0,,0,,*,240,*,215,*,140,*,190,14,205,8,245,*,215,30,215,0,,35,215
2015-12,Rest of State,5269,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,170,*,170
2015-12,Rest of State,5270,0,,0,,0,,0,,0,,0,,0,,0,,*,140,*,230,0,,*,200,0,,*,200
2015-12,Rest of State,5271,*,135,*,177.5,0,,0,,0,,*,160,0,,*,220,28,250,*,300,*,195,40,242.5,0,,45,240
2015-12,Rest of State,5272,0,,0,,0,,0,,0,,0,,0,,0,,*,100,0,,0,,*,100,0,,*,100
2015-12,Rest of State,5275,*,143,*,140,0,,0,,0,,*,140,0,,*,185,7,220,*,230,*,200,10,217.5,0,,15,200
2015-12,Rest of State,5276,0,,*,150,*,195,0,,*,192.5,*,175,0,,*,235,6,220,*,300,*,262.5,10,230,0,,15,227.5
2015-12,Rest of State,5277,0,,0,,0,,0,,0,,0,,0,,0,,8,167.5,*,335,*,125,15,170,0,,15,170
2015-12,Rest of State,5278,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,130,*,130,0,,*,130
2015-12,Rest of State,5279,0,,0,,0,,0,,0,,0,,0,,0,,*,120,*,150,0,,*,135,0,,*,135
2015-12,Rest of State,5280,7,85,11,135,0,,0,,0,,20,110,*,115,*,170,46,177.5,*,200,*,220,55,180,0,,75,170
2015-12,Rest of State,5290,8,118.5,80,187.5,15,260,*,177.5,19,175,125,190,*,120,34,177.5,111,240,30,310,24,197.5,200,237.5,0,,325,220
2015-12,Rest of State,5291,*,63,*,122.5,0,,0,,0,,*,110,*,100,*,230,*,220,8,335,*,180,15,235,0,,20,220
2015-12,Rest of State,5304,*,150,0,,0,,0,,0,,*,150,*,135,0,,0,,0,,*,150,*,142.5,0,,*,150
2015-12,Rest of State,5307,0,,0,,0,,0,,0,,0,,0,,0,,*,180,0,,0,,*,180,0,,*,180
2015-12,Rest of State,5320,0,,0,,0,,0,,0,,0,,0,,*,170,*,270,0,,0,,*,220,0,,*,220
2015-12,Rest of State,5322,0,,0,,0,,0,,0,,0,,0,,*,185,*,210,0,,0,,*,197.5,0,,*,197.5
2015-12,Rest of State,5330,*,135,*,210,0,,0,,0,,*,140,*,52.4,*,185,9,210,*,250,6,215,25,210,0,,30,205
2015-12,Rest of State,5333,0,,*,175,0,,0,,0,,*,175,*,145,*,170,20,245,*,275,*,204.5,30,230,*,130,35,220
2015-12,Rest of State,5340,*,120,*,135,0,,0,,0,,*,135,0,,*,200,*,230,*,315,*,340,5,250,0,,10,220
2015-12,Rest of State,5341,0,,7,160,*,235,0,,*,180,10,172.5,0,,*,210,25,210,*,280,*,240,35,210,0,,45,210
2015-12,Rest of State,5342,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,225,0,,*,212.5,0,,*,212.5
2015-12,Rest of State,5343,0,,6,172.5,0,,0,,*,160,10,170,*,160,*,160,29,230,6,305,*,220,45,230,0,,55,222.5
2015-12,Rest of State,5344,0,,0,,0,,0,,0,,0,,0,,0,,*,230,0,,0,,*,230,0,,*,230
2015-12,Rest of State,5345,*,130,9,165,*,237.5,0,,*,150,15,150,0,,*,182.5,*,220,*,260,*,120,10,215,0,,25,175
2015-12,Rest of State,5351,*,180,*,210,*,290,0,,*,260,10,220,*,180,*,210,6,300,*,350,6,191.25,20,295,0,,25,252.5
2015-12,Rest of State,5352,0,,*,240,6,325,0,,0,,10,250,0,,*,240,23,300,*,400,*,312.5,30,300,0,,40,300
2015-12,Rest of State,5353,*,200,*,205,0,,*,360,0,,*,205,0,,*,285,15,250,*,345,*,207.5,20,270,0,,25,270
2015-12,Rest of State,5355,0,,*,250,*,290,0,,*,109.95,10,215,0,,*,240,38,310,*,340,*,300,55,310,0,,65,300
2015-12,Rest of State,5356,0,,0,,0,,0,,0,,0,,0,,*,205,*,280,0,,*,270,*,270,0,,*,270
2015-12,Rest of State,5357,0,,0,,0,,0,,0,,0,,0,,0,,*,180,0,,0,,*,180,0,,*,180
2015-12,Rest of State,5360,0,,0,,0,,0,,0,,0,,0,,0,,*,295,*,350,*,275,*,307.5,0,,*,307.5
2015-12,Rest of State,5371,0,,*,240,*,290,0,,0,,*,265,0,,0,,*,260,0,,0,,*,260,0,,*,260
2015-12,Rest of State,5372,0,,0,,0,,0,,0,,0,,0,,0,,6,282.5,6,375,0,,10,315,0,,10,315
