Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2014-12,Metro,5017,0,,7,220,*,335,0,,*,130,10,220,0,,6,193.9,11,340,6,330,15,335,40,320,0,,45,300
2014-12,Metro,5018,0,,*,320,7,340,0,,*,310,10,327.5,0,,0,,*,390,*,440,9,345,15,370,0,,25,347.5
2014-12,Metro,5019,*,185,32,277.5,*,430,*,560,14,260,55,270,0,,*,320,17,390,*,597.5,14,340,40,367.5,0,,90,320
2014-12,Metro,5020,0,,*,430,*,370,*,375,*,330,5,370,0,,0,,7,430,*,420,0,,10,425,0,,15,375
2014-12,Metro,5021,0,,6,340,*,420,0,,0,,10,360,0,,11,295,6,445,*,655,*,375,25,367.5,0,,35,360
2014-12,Metro,5022,*,230,59,290,7,595,*,480,15,250,85,287.5,0,,11,350,23,450,9,670,16,352.5,60,440,0,,145,330
2014-12,Metro,5023,*,220,30,260,11,375,*,310,18,250,60,280,*,162.5,9,300,48,350,8,360,39,330,105,340,0,,165,325
2014-12,Metro,5024,6,212.5,33,260,*,385,0,,15,250,55,250,0,,*,350,21,425,7,600,9,500,40,440,0,,100,302.5
2014-12,Metro,5025,*,245,*,230,*,450,0,,*,370,10,390,*,240,*,360,13,390,0,,14,375,30,375,0,,40,377.5
2014-12,Metro,5031,*,215,27,290,*,355,0,,8,247.5,45,280,*,162.5,11,350,27,400,*,400,26,355,70,360,*,260,115,330
2014-12,Metro,5032,8,222.5,31,260,*,375,0,,30,262.5,70,260,*,175,*,315,23,385,*,520,18,345,50,350,0,,120,280
2014-12,Metro,5033,*,161,18,257.5,*,312.5,0,,24,267.5,50,260,*,145,6,295,17,390,*,475,19,360,45,375,0,,100,287.5
2014-12,Metro,5034,6,230,46,312.5,*,340,0,,15,207.9,70,295,*,151.25,9,405,16,450,7,540,21,390,55,410,0,,130,330
2014-12,Metro,5035,*,250,26,262.5,*,290,0,,12,287.5,45,270,0,,8,320,8,357.5,*,400,8,280,25,335,0,,70,285
2014-12,Metro,5037,14,222.5,25,260,6,347.5,0,,22,255,65,255,*,155,*,347.5,20,400,*,445,10,385,35,390,0,,105,290
2014-12,Metro,5038,8,227.5,61,270,7,325,0,,27,245,105,270,*,195,16,322.5,38,360,*,470,31,350,90,350,*,100.5,200,300
2014-12,Metro,5039,7,230,17,260,*,320,0,,9,265,35,260,0,,*,175.9,18,380,*,485,12,297.5,35,367.5,0,,70,290
2014-12,Metro,5040,0,,0,,0,,0,,0,,0,,0,,*,465,*,405,0,,*,420,*,442.5,0,,*,442.5
2014-12,Metro,5041,0,,22,280,*,272.5,0,,10,270,35,280,*,0,*,330,19,390,8,405,10,325,40,360,0,,75,300
2014-12,Metro,5042,*,250,33,270,*,345,0,,12,245,50,270,0,,*,290,24,380,9,365,21,350,60,365,*,150,110,307.5
2014-12,Metro,5043,*,136.25,25,275,12,377.5,0,,32,255,70,275,0,,6,330,68,362.5,9,440,38,327.5,120,355,0,,195,330
2014-12,Metro,5044,7,210,19,295,6,375,*,165,10,285,45,290,0,,7,330,22,430,6,527.5,6,420,40,430,0,,85,332.5
2014-12,Metro,5045,51,320,148,300,30,497.5,0,,41,300,270,310,*,325,15,370,32,497.5,7,650,15,315,70,430,0,,340,330
2014-12,Metro,5046,0,,10,297.5,*,380,0,,7,310,20,310,0,,*,380,37,400,*,280,14,330,55,380,0,,80,365
2014-12,Metro,5047,*,141.5,0,,*,337.55,0,,*,365,10,302.55,*,295,*,320,42,387.5,9,480,15,360,70,382.5,0,,80,380
2014-12,Metro,5048,*,190.5,24,297.5,7,400,0,,11,250,45,297.5,0,,6,347.5,38,390,6,595,8,422.5,60,397.5,0,,100,375
2014-12,Metro,5049,*,197.5,14,325,6,356,0,,11,265,35,295,*,205,*,320,19,395,9,400,15,385,50,387.5,0,,80,352
2014-12,Metro,5050,*,225,0,,0,,0,,*,240,*,232.5,0,,*,280,6,340,*,412.5,*,340,15,340,0,,15,340
2014-12,Metro,5051,*,280,9,295,*,420,0,,*,240,15,285,*,215,*,230,9,380,8,465,13,360,35,370,0,,50,327.5
2014-12,Metro,5052,0,,0,,0,,*,480,0,,*,480,0,,*,360,*,472.5,0,,*,3980,5,472.5,0,,5,480
2014-12,Metro,5061,10,255,31,330,6,332.5,0,,8,345,55,320,*,170,8,370,14,570,9,590,*,500,35,500,0,,90,350
2014-12,Metro,5062,7,210,25,280,0,,*,360,11,270,45,270,0,,*,350,10,405,11,650,10,375,35,417.5,0,,80,312.5
2014-12,Metro,5063,16,257.5,31,340,*,590,0,,12,285,60,315,*,335,9,415,25,420,8,622.5,20,400,65,422.5,0,,130,375
2014-12,Metro,5064,*,190,8,317.5,*,475,*,500,7,270,20,330,*,180,*,342.5,8,432.5,*,722.5,*,500,20,450,0,,45,360
2014-12,Metro,5065,12,250,29,300,*,320,*,700,19,300,60,292.5,0,,0,,16,535,10,620,*,540,30,545,0,,90,320
2014-12,Metro,5066,*,260,12,310,*,370,0,,*,270,20,300,*,252.5,*,360,17,480,11,620,9,460,40,480,0,,60,450
2014-12,Metro,5067,12,265,45,315,12,470,0,,23,300,90,315,*,250,17,355,30,512.5,6,675,13,400,70,450,0,,165,355
2014-12,Metro,5068,*,245,48,302.5,6,410,0,,26,300,85,300,*,210,6,337.5,18,450,8,575,13,400,50,400,0,,130,320
2014-12,Metro,5069,*,255,15,300,7,435,0,,12,280,35,295,*,110,*,415,8,415,*,565,9,350,25,400,0,,60,320
2014-12,Metro,5070,9,250,46,270,*,390,0,,35,270,95,270,*,120,*,330,31,390,*,360,22,330,60,362.5,14,222.5,170,287.5
2014-12,Metro,5072,*,220,26,280,*,370,0,,6,252.5,35,280,*,300,7,340,17,420,8,467.5,21,360,55,395,0,,90,340
2014-12,Metro,5073,*,250,13,276,*,325,0,,12,277.5,30,276,*,140,*,302.5,31,346,10,497.5,39,350,85,350,0,,115,330
2014-12,Metro,5074,*,220,14,245,*,310,0,,12,265,30,250,0,,*,300,37,350,6,467.5,28,320,75,330,*,170,105,300
2014-12,Metro,5075,0,,*,260,*,370,0,,*,235,10,270,*,240,*,297.5,21,340,*,400,12,317.5,40,332.5,0,,50,320
2014-12,Metro,5076,0,,*,260,0,,0,,0,,*,260,0,,*,310,11,350,6,435,11,335,30,350,0,,35,340
2014-12,Metro,5081,10,300,32,347.5,*,327.5,0,,6,265,50,322.5,0,,*,350,9,390,11,480,*,400,30,470,0,,80,350
2014-12,Metro,5082,13,235,22,260,6,372.5,0,,18,265,60,260,*,200,14,325,31,395,12,490,34,330,90,372.5,0,,150,315
2014-12,Metro,5083,*,240,16,275,*,250,0,,8,280,30,270,0,,8,325,15,355,*,460,8,312.5,35,350,0,,65,300
2014-12,Metro,5084,*,130,*,210,*,347.5,0,,11,230,20,215,0,,9,270,28,340,*,390,47,250,90,300,0,,105,270
2014-12,Metro,5085,*,215,16,245,*,315,0,,11,224.8,30,245,*,280,21,262,85,360,6,350,50,342.5,165,345,0,,195,332.5
2014-12,Metro,5086,*,140,15,255,*,355,0,,14,222.5,35,250,0,,6,285,54,355,12,435,22,305,95,350,*,176.8,130,320
2014-12,Metro,5087,*,222.5,26,247.5,10,365,0,,11,235,50,260,0,,*,280,32,360,6,387.5,19,340,60,350,0,,110,320
2014-12,Metro,5088,0,,*,272.5,*,315,0,,*,260,10,270,0,,*,270,15,330,0,,8,327.5,25,330,0,,35,310
2014-12,Metro,5089,0,,0,,*,310,0,,0,,*,310,0,,*,260,10,340,*,442.5,*,320,20,350,0,,20,350
2014-12,Metro,5090,0,,9,270,*,320,0,,13,260,25,270,0,,*,290,12,325,*,265,6,327.5,25,325,0,,50,285
2014-12,Metro,5091,*,182.5,*,240,*,285,0,,0,,*,212.5,0,,*,295,12,347.5,*,380,*,285,20,335,0,,25,300
2014-12,Metro,5092,0,,12,275,6,367.5,0,,8,230,25,270,0,,*,270,44,315,6,350,25,305,80,310,0,,105,310
2014-12,Metro,5093,0,,7,250,0,,0,,*,255,10,250,*,200,*,280,21,320,*,422.5,12,315,40,320,0,,50,310
2014-12,Metro,5094,0,,0,,0,,0,,0,,0,,0,,0,,*,350,*,310,0,,*,330,0,,*,330
2014-12,Metro,5095,*,172.5,75,310,52,340,*,357.5,41,325,170,315,0,,9,300,74,360,16,410,55,360,155,360,0,,325,335
2014-12,Metro,5096,0,,*,242.5,*,305,0,,*,265,10,265,0,,*,220,28,305,*,335,35,305,70,305,0,,80,300
2014-12,Metro,5097,0,,7,240,*,320,0,,6,272.5,15,275,*,320,*,222.5,23,330,*,390,22,335,50,330,0,,70,320
2014-12,Metro,5098,*,117.5,*,161.2,0,,0,,*,225,10,171.25,*,190,*,245,32,295,*,500,29,300,70,300,0,,75,297.5
2014-12,Metro,5107,*,160,0,,6,295,*,322.5,*,287.5,10,300,0,,*,250,32,282.5,7,320,34,274,75,285,0,,85,285
2014-12,Metro,5108,7,165,56,217.5,28,290,*,245,40,245,130,240,*,215,13,250,126,280,23,330,83,280,250,280,0,,380,270
2014-12,Metro,5109,0,,19,230,6,295,0,,13,240,40,235,*,140,6,267.5,43,295,*,366.8,39,290,95,290,0,,130,285
2014-12,Metro,5110,*,150,*,290,*,300,0,,*,140,10,265,0,,0,,7,330,7,315,23,320,35,320,0,,45,300
2014-12,Metro,5112,7,156,*,210,*,275,0,,15,190,30,205,*,185,8,210,85,250,*,275,78,230,175,240,0,,210,237.5
2014-12,Metro,5113,*,142.5,8,170.3,*,255,0,,14,185.75,25,173.8,0,,19,200,159,240,20,232.5,83,220,280,230,0,,305,223
2014-12,Metro,5114,10,151,7,191,*,202,*,300,10,138,35,160.9,0,,13,260,162,270.5,43,340,128,270,345,271.5,0,,380,270
2014-12,Metro,5115,*,80,*,270,*,260,0,,*,213,10,213,0,,0,,82,290,24,320,53,280,160,290,0,,170,290
2014-12,Metro,5117,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,400,0,,*,400,0,,*,400
2014-12,Metro,5118,0,,0,,0,,0,,0,,0,,0,,0,,*,420,0,,0,,*,420,0,,*,420
2014-12,Metro,5120,0,,0,,0,,0,,0,,0,,0,,*,260,0,,*,410,0,,*,370,0,,*,370
2014-12,Metro,5121,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,275,*,275,0,,*,275
2014-12,Metro,5125,0,,*,174.6,10,335,0,,6,325,20,310,0,,*,275,24,347.5,12,450,18,327.5,60,340,0,,75,337.5
2014-12,Metro,5126,0,,0,,0,,0,,0,,0,,*,170,0,,10,335,0,,*,330,15,330,0,,15,330
2014-12,Metro,5127,0,,*,290,*,315,0,,*,310,15,305,0,,0,,8,330,*,380,6,342.5,15,335,0,,30,317.5
2014-12,Metro,5157,0,,0,,0,,0,,0,,0,,0,,0,,*,420,0,,*,500,*,460,0,,*,460
2014-12,Metro,5158,0,,8,285,0,,*,100,0,,10,280,0,,*,400,48,350,18,415,20,330,85,355,*,115,100,350
2014-12,Metro,5159,0,,*,277.5,*,335,0,,*,320,10,300,*,165,*,295,53,350,27,420,28,357.5,110,360,0,,120,355
2014-12,Metro,5161,0,,7,264,*,307,0,,*,256,15,264,0,,*,280,25,320,0,,16,317.5,40,317.5,0,,55,310
2014-12,Metro,5162,*,225,31,260,18,297.5,*,380,30,260,85,264,*,190,10,285,93,300,9,365,67,300,180,300,0,,265,290
2014-12,Metro,5163,10,205,*,237.5,*,300,0,,6,222.5,25,225,*,175,*,272.5,40,287.5,0,,39,275,85,280,0,,110,275
2014-12,Metro,5164,*,222.5,*,255,8,294,0,,6,246.8,15,275,*,210,*,250,18,290,*,340,31,280,55,282.5,0,,70,280
2014-12,Metro,5165,0,,15,245,15,296,0,,12,265,40,275.5,*,150,*,257.5,20,295,6,407.5,26,290,55,295,8,154.25,105,290
2014-12,Metro,5166,0,,*,245.5,0,,0,,0,,*,245.5,*,210,0,,6,287.5,0,,*,325,10,290,0,,10,285
2014-12,Metro,5167,0,,*,205,*,265,0,,*,322.5,5,265,*,160,7,280,23,330,*,400,13,315,50,325,0,,55,320
2014-12,Metro,5168,0,,*,265,*,335,0,,7,228.5,15,267.5,0,,*,265,8,317.5,*,350,8,277.5,20,295,0,,35,285
2014-12,Metro,5169,0,,7,290,*,330,0,,8,312.5,20,297.5,*,190,10,267.5,85,325,44,385,43,320,185,330,0,,200,330
2014-12,Metro,5170,0,,0,,0,,0,,0,,0,,0,,*,180,7,290,*,420,*,350,10,310,0,,10,310
2014-12,Metro,5171,0,,*,255,*,220,0,,*,260,*,255,*,300,*,282.5,15,320,6,410,*,360,30,320,0,,30,315
2014-12,Metro,5172,0,,*,220,*,300,0,,*,170,*,220,*,160,*,500,*,320,0,,*,330,10,325,0,,10,315
2014-12,Metro,5173,*,195,7,230,*,295,0,,8,255,20,250,0,,14,267.5,79,300,29,345,30,292.5,150,300,0,,170,295
2014-12,Metro,5174,0,,0,,0,,0,,0,,0,,0,,*,250,12,290,*,345,*,261,20,290,0,,20,290
2014-12,Rest of State,5072,0,,*,270,*,295,0,,0,,5,282.5,0,,0,,*,360,0,,*,350,*,360,0,,10,295
2014-12,Rest of State,5115,0,,0,,0,,0,,0,,0,,0,,0,,*,297.5,*,340,0,,*,340,0,,*,340
2014-12,Rest of State,5116,*,421.86,0,,*,275,0,,*,150,5,285,0,,*,225,49,295,18,345,15,280,85,300,0,,95,300
2014-12,Rest of State,5118,*,175,23,220,9,280,0,,10,237.5,45,235,*,110,7,240,39,290,14,412.5,34,270,95,290,0,,140,270
2014-12,Rest of State,5132,0,,0,,0,,0,,0,,0,,0,,0,,*,385,*,700,0,,*,542.5,0,,*,542.5
2014-12,Rest of State,5136,0,,0,,0,,0,,0,,0,,0,,*,340,0,,0,,*,290,*,320,0,,*,320
2014-12,Rest of State,5137,0,,0,,0,,0,,0,,0,,0,,*,265,0,,0,,*,410,*,337.5,0,,*,337.5
2014-12,Rest of State,5139,0,,0,,0,,0,,0,,0,,0,,0,,*,340,0,,*,150,*,150,0,,*,150
2014-12,Rest of State,5141,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,400,0,,*,400,0,,*,400
2014-12,Rest of State,5144,0,,0,,0,,0,,0,,0,,*,240,0,,0,,0,,0,,*,240,0,,*,240
2014-12,Rest of State,5151,0,,0,,0,,0,,0,,0,,0,,*,290,*,550,*,550,0,,*,550,0,,*,550
2014-12,Rest of State,5152,0,,*,330,0,,0,,*,123.3,*,310,0,,*,390,9,475,7,600,*,377.5,25,452.5,0,,25,430
2014-12,Rest of State,5153,0,,0,,*,290,0,,0,,*,290,0,,0,,*,380,*,370,*,290,10,360,*,85,10,340
2014-12,Rest of State,5154,0,,0,,0,,0,,0,,0,,0,,0,,*,650,8,572.5,*,198.1,10,525,0,,10,525
2014-12,Rest of State,5155,0,,0,,0,,0,,0,,0,,0,,0,,9,365,*,530,*,335,15,365,0,,15,365
2014-12,Rest of State,5156,0,,0,,0,,0,,0,,0,,0,,0,,*,417.5,0,,0,,*,417.5,0,,*,417.5
2014-12,Rest of State,5172,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,*,300,0,,*,300
2014-12,Rest of State,5201,0,,0,,0,,0,,0,,0,,0,,0,,*,325,*,455,0,,5,335,0,,5,335
2014-12,Rest of State,5202,0,,0,,0,,0,,0,,0,,0,,0,,*,280,*,267.5,0,,*,280,0,,*,280
2014-12,Rest of State,5203,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,322.5,*,292.5,*,312.5,0,,*,312.5
2014-12,Rest of State,5204,6,150,*,245,*,260,0,,*,210,15,220,0,,*,272.5,8,267.5,*,320,*,255,15,267.5,0,,30,250
2014-12,Rest of State,5210,0,,0,,0,,0,,0,,0,,0,,0,,*,300,*,335,*,295,5,322.5,0,,5,322.5
2014-12,Rest of State,5211,*,185,16,220,7,260,0,,9,200,35,220,*,115,13,240,55,285,17,330,27,260,115,275,0,,150,265
2014-12,Rest of State,5212,0,,0,,*,120,0,,*,205,*,200,0,,0,,*,265,0,,*,264.1,5,265,0,,10,245
2014-12,Rest of State,5213,0,,*,215,0,,0,,0,,*,215,0,,0,,*,260,*,360,*,257.5,*,267.5,0,,*,260
2014-12,Rest of State,5214,*,150.55,*,225,*,232.5,0,,*,220,10,200,0,,6,217.5,27,260,*,310,13,275,50,265,*,119,60,255
2014-12,Rest of State,5220,0,,0,,0,,0,,0,,0,,0,,0,,*,193,0,,0,,*,193,0,,*,193
2014-12,Rest of State,5222,0,,0,,0,,*,280,0,,*,280,0,,0,,*,195,0,,*,220,*,200,0,,*,210
2014-12,Rest of State,5223,*,160,*,160,0,,0,,*,145,10,155,0,,*,210,7,250,*,230,*,195,20,225,0,,30,215
2014-12,Rest of State,5231,0,,0,,0,,0,,0,,0,,0,,0,,*,290,*,320,0,,*,310,0,,*,310
2014-12,Rest of State,5232,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,750,0,,*,750,0,,*,750
2014-12,Rest of State,5233,0,,*,210,0,,0,,0,,*,210,0,,0,,*,180,0,,0,,*,180,0,,*,195
2014-12,Rest of State,5234,0,,0,,0,,0,,0,,0,,*,235,0,,*,297.5,*,360,*,375,5,310,0,,5,310
2014-12,Rest of State,5235,0,,*,200,0,,0,,*,132.5,*,145,*,205,0,,*,280,0,,0,,*,247.5,0,,5,205
2014-12,Rest of State,5236,0,,0,,0,,0,,0,,0,,0,,0,,*,115,0,,*,180,*,147.5,0,,*,147.5
2014-12,Rest of State,5237,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,265,*,265,0,,*,265
2014-12,Rest of State,5238,0,,*,175,0,,0,,*,145,5,147.5,*,120,*,200,12,232.5,*,280,14,240,30,230,0,,35,220
2014-12,Rest of State,5240,0,,0,,0,,0,,0,,0,,0,,0,,*,330,0,,0,,*,330,0,,*,330
2014-12,Rest of State,5241,0,,*,285,0,,0,,0,,*,285,0,,*,260,*,380,*,405,*,280,10,380,0,,10,350
2014-12,Rest of State,5242,0,,0,,*,300,0,,*,270,*,285,0,,0,,*,330,*,420,0,,*,330,0,,*,330
2014-12,Rest of State,5243,0,,0,,0,,0,,0,,0,,0,,0,,*,412.5,0,,*,390,*,390,0,,*,390
2014-12,Rest of State,5244,0,,*,260,*,315,0,,0,,*,310,0,,0,,*,340,*,370,0,,*,340,0,,10,327.5
2014-12,Rest of State,5245,0,,*,275,0,,0,,0,,*,275,0,,*,350,*,450,*,400,*,215,10,387.5,0,,10,375
2014-12,Rest of State,5250,0,,*,282.5,*,330,0,,0,,5,300,0,,*,310,7,380,6,405,*,375,15,397.5,0,,25,380
2014-12,Rest of State,5251,*,195,8,257.5,25,296,0,,*,275,40,295.5,0,,*,285,55,335,30,400,13,340,100,350,0,,140,327.5
2014-12,Rest of State,5252,0,,0,,*,290,0,,0,,*,290,*,150,0,,23,320,8,390,*,255,35,325,0,,40,322.5
2014-12,Rest of State,5253,*,160,13,190,9,225,*,250,33,180,60,190,*,175,7,215,66,250,24,270,104,247,205,250,0,,260,236
2014-12,Rest of State,5254,0,,0,,0,,0,,0,,0,,0,,0,,*,185,*,185,0,,*,185,0,,*,185
2014-12,Rest of State,5255,0,,*,235,*,310,0,,*,235,5,235,*,250,*,255,30,300,20,357.5,*,290,60,310,0,,70,305
2014-12,Rest of State,5256,0,,0,,0,,0,,0,,0,,0,,0,,*,220,*,290,*,180,10,240,0,,10,240
2014-12,Rest of State,5259,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2014-12,Rest of State,5260,0,,0,,0,,0,,*,0,*,0,0,,*,190,*,210,0,,8,177.5,10,190,0,,10,185
2014-12,Rest of State,5261,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,170,*,170,0,,*,170
2014-12,Rest of State,5262,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,200,0,,*,200
2014-12,Rest of State,5263,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2014-12,Rest of State,5264,0,,*,147.5,0,,0,,0,,*,147.5,0,,*,210,*,230,0,,*,207.5,5,225,0,,10,215
2014-12,Rest of State,5265,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,140,*,140,0,,*,140
2014-12,Rest of State,5267,0,,0,,0,,0,,0,,0,,0,,0,,*,167.5,*,160,0,,*,165,0,,*,165
2014-12,Rest of State,5268,0,,0,,0,,*,100,0,,*,100,*,150,*,190,11,250,*,260,13,240,30,250,0,,30,245
2014-12,Rest of State,5270,0,,0,,0,,0,,0,,0,,0,,0,,*,215,0,,0,,*,215,0,,*,215
2014-12,Rest of State,5271,*,135,*,442.5,*,280,0,,*,180,5,185,0,,*,230,19,230,*,207.5,16,212.5,40,220,0,,50,220
2014-12,Rest of State,5275,0,,*,140,0,,0,,0,,*,140,*,175,*,210,*,207.5,*,220,0,,5,210,0,,10,197.5
2014-12,Rest of State,5276,0,,*,150,*,212.5,0,,0,,*,195,0,,*,230,6,215,*,240,*,225,15,240,0,,15,227.5
2014-12,Rest of State,5277,0,,*,170,0,,0,,*,135,*,152.5,0,,*,180,11,210,0,,*,160,15,200,0,,20,190
2014-12,Rest of State,5279,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,162.5,*,162.5,0,,*,162.5
2014-12,Rest of State,5280,*,70,9,150,0,,0,,*,120,15,130,*,150,*,170,15,130,*,197.5,18,190,45,170,0,,60,150
2014-12,Rest of State,5290,11,205,72,160,34,270,0,,51,165,170,185,*,190,20,192.5,93,230,25,295,76,230,215,235,0,,385,220
2014-12,Rest of State,5291,*,100,*,172.5,0,,0,,*,110,*,117.5,*,180,*,140,*,80,*,235,9,165,15,162.5,0,,20,150
2014-12,Rest of State,5301,0,,0,,0,,0,,0,,0,,0,,*,70,0,,0,,0,,*,70,0,,*,70
2014-12,Rest of State,5302,0,,0,,0,,0,,0,,0,,0,,*,160,0,,0,,*,170,*,165,0,,*,165
2014-12,Rest of State,5304,0,,0,,0,,0,,*,130,*,130,0,,0,,*,180,0,,0,,*,180,0,,*,155
2014-12,Rest of State,5307,0,,0,,0,,0,,*,210,*,210,0,,0,,0,,0,,0,,0,,0,,*,210
2014-12,Rest of State,5320,0,,0,,0,,0,,*,200,*,200,0,,0,,0,,0,,*,225,*,225,0,,*,212.5
2014-12,Rest of State,5322,0,,0,,0,,0,,0,,0,,0,,*,175,*,197.5,0,,0,,*,175,0,,*,175
2014-12,Rest of State,5330,*,103.75,*,94.65,*,185,0,,9,51.6,15,51.6,0,,*,180,10,190,*,285,7,189.6,20,189.6,0,,35,160
2014-12,Rest of State,5331,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,*,230,*,240,0,,*,240
2014-12,Rest of State,5332,0,,0,,0,,0,,0,,0,,0,,*,160,0,,0,,*,0,*,80,0,,*,80
2014-12,Rest of State,5333,*,180,*,180,0,,0,,*,140,5,175,0,,*,177.5,9,250,*,315,11,185,25,215,0,,30,195
2014-12,Rest of State,5340,0,,*,130,0,,0,,*,127.5,*,130,0,,*,175,*,250,*,325,*,135,10,232.5,0,,15,190
2014-12,Rest of State,5341,*,130,6,162.5,*,200,0,,6,140,15,157.5,0,,*,180,16,235,6,302.5,22,197.5,50,210,0,,65,195
2014-12,Rest of State,5342,0,,0,,0,,0,,0,,0,,0,,*,210,*,260,*,242.5,0,,*,242.5,0,,*,242.5
2014-12,Rest of State,5343,*,170,9,170,*,230,0,,7,160,20,170,0,,6,180,31,195,*,217.5,16,180,55,190,0,,75,180
2014-12,Rest of State,5344,0,,0,,0,,0,,0,,0,,0,,0,,*,220,*,320,0,,*,270,0,,*,270
2014-12,Rest of State,5345,*,125,7,160,0,,0,,*,185,10,160,0,,0,,8,195,*,320,0,,10,195,0,,20,182.5
2014-12,Rest of State,5346,0,,0,,0,,0,,0,,0,,0,,0,,*,240,0,,0,,*,240,0,,*,240
2014-12,Rest of State,5351,0,,*,220,*,267.5,0,,0,,*,250,0,,*,220,9,300,*,390,*,230,15,300,0,,20,277.5
2014-12,Rest of State,5352,0,,*,250,*,270,0,,0,,5,260,0,,*,210,20,290,*,375,*,117.5,30,290,0,,35,285
2014-12,Rest of State,5353,0,,*,215,0,,0,,0,,*,215,*,150,*,230,*,240,*,340,8,235,15,235,0,,15,230
2014-12,Rest of State,5355,0,,*,195,*,130,0,,*,146.35,10,185,0,,*,240,30,280,8,325,10,285,50,285,0,,60,280
2014-12,Rest of State,5356,0,,0,,0,,0,,0,,0,,0,,0,,*,210,0,,0,,*,210,0,,*,210
2014-12,Rest of State,5357,0,,0,,0,,0,,*,150,*,150,0,,*,150,*,175,*,200,0,,*,175,0,,*,162.5
2014-12,Rest of State,5360,0,,0,,0,,0,,0,,0,,0,,0,,*,345,0,,0,,*,345,0,,*,345
2014-12,Rest of State,5371,0,,0,,*,290,0,,0,,*,290,0,,0,,*,265,*,352.5,0,,*,285,0,,*,287.5
2014-12,Rest of State,5372,0,,0,,0,,0,,0,,0,,0,,0,,*,350,*,355,*,317.5,10,355,0,,10,355
2014-12,Rest of State,5373,0,,*,150,0,,0,,0,,*,150,0,,0,,9,240,*,305,*,220,10,245,0,,15,240
