Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2013-09,Metro,5041,8,230,20,260,*,280,0,,14,262.5,45,260,*,270,*,340,18,365,*,450,17,370,45,362.5,0,,90,280
2013-09,Metro,5042,*,158,39,250,7,340,0,,23,245,70,250,6,177.5,*,330,27,325,8,372.5,22,280,65,320,*,150,135,270
2013-09,Metro,5043,*,210,40,270,11,330,0,,28,262.5,80,270,*,175,8,322.5,51,350,9,430,33,320,100,347.5,*,165,190,300
2013-09,Metro,5044,7,200,18,295,*,320,0,,11,275,40,295,0,,*,320,17,420,*,365,8,440,35,395,0,,75,320
2013-09,Metro,5045,41,390,104,317.5,20,452.5,0,,64,280,230,320,0,,14,355,25,460,13,480,26,490,80,450,0,,305,350
2013-09,Metro,5046,*,217,18,270,6,342.5,0,,22,250,50,277.5,*,195,8,335,28,380,6,405,13,300,55,360,0,,105,300
2013-09,Metro,5047,*,270,*,400,*,300,0,,*,265,10,271.7,*,280,6,357.5,25,375,6,390,16,307.5,55,360,*,145,65,350
2013-09,Metro,5048,6,217.5,25,280,9,340,0,,19,300,60,295,*,220,*,345,41,380,8,500,22,210,75,380,*,150,135,330
2013-09,Metro,5049,0,,12,280,*,350,0,,6,302.5,20,287.5,0,,*,275,23,365,7,500,13,330,45,360,0,,70,340
2013-09,Metro,5050,0,,0,,0,,0,,*,302.5,*,302.5,0,,0,,*,370,0,,*,270,5,360,0,,10,330
2013-09,Metro,5051,0,,*,275,*,300,0,,*,270,*,275,0,,*,285,13,400,7,530,*,405,25,407.5,0,,30,400
2013-09,Metro,5052,0,,0,,0,,0,,0,,0,,*,420,*,275,12,387.5,*,397.5,*,370,20,390,0,,20,390
2013-09,Metro,5061,8,237.5,36,300,*,405,0,,12,302.5,60,300,*,300,8,440,18,442.5,11,580,17,470,55,470,0,,115,330
2013-09,Metro,5062,6,212.5,27,275,0,,0,,16,270,50,270,*,154.2,9,360,17,400,*,650,17,330,50,375,0,,100,300
2013-09,Metro,5063,10,235,38,305,*,395,0,,26,310,80,310,*,235,19,370,18,467.5,8,602.5,24,460,70,450,0,,150,360
2013-09,Metro,5064,7,215,*,315,*,440,*,425,7,235,20,240,0,,*,295,13,430,6,540,12,472.5,35,450,0,,55,412.5
2013-09,Metro,5065,14,260,26,287.5,*,370,0,,15,250,60,280,*,260,*,300,15,465,*,550,10,455,30,450,0,,90,300
2013-09,Metro,5066,*,250,13,290,*,315,*,200,6,270,25,285,0,,*,425,11,490,*,600,8,482.5,25,490,0,,50,360
2013-09,Metro,5067,18,215,43,295,10,410,0,,39,270,110,280,*,125,12,382.5,28,447.5,*,762.5,33,400,80,425,0,,190,337.5
2013-09,Metro,5068,7,210,39,290,8,385,0,,31,300,85,295,*,250,6,350,15,400,13,530,16,370,50,400,0,,135,320
2013-09,Metro,5069,*,165,18,285,*,400,0,,11,280,35,285,*,110,*,365,11,445,6,550,13,430,35,440,0,,70,350
2013-09,Metro,5070,*,210,37,270,13,340,0,,41,260,95,260,*,140,*,310,26,377.5,*,400,26,337.5,65,360,15,152.5,170,280
2013-09,Metro,5072,*,205,28,265,*,695,*,175,9,235,45,260,0,,6,332.5,17,330,7,500,11,340,40,350,0,,85,300
2013-09,Metro,5073,*,225,22,255,*,400,0,,10,250,35,250,*,285,6,282.5,31,350,8,400,50,292.5,95,322.5,0,,135,285
2013-09,Metro,5074,*,175,24,257.5,*,429,0,,20,250,45,250,0,,10,295,39,340,*,292.5,35,320,85,330,0,,135,295
2013-09,Metro,5075,0,,7,250,*,345,0,,*,305,15,290,*,255,*,287.5,20,332.5,*,365,17,365,45,350,*,166.25,60,330
2013-09,Metro,5076,0,,0,,0,,0,,*,290,*,290,0,,*,290,18,332.5,*,407.5,7,310,35,330,0,,35,330
2013-09,Metro,5081,*,275,22,292.5,*,395,0,,6,290,35,300,0,,*,290,11,390,*,520,11,450,30,410,0,,65,350
2013-09,Metro,5082,8,162.5,32,277.5,6,360,0,,24,260,70,265,*,160,15,330,27,365,*,420,31,330,75,350,*,155,150,300
2013-09,Metro,5083,*,240,18,280,6,295,0,,16,257.5,45,277.5,*,200,*,302.5,20,360,*,460,14,300,40,330,0,,85,295
2013-09,Metro,5084,*,182.5,16,240,0,,0,,7,250,25,240,0,,15,275,27,330,*,360,73,290,120,290,0,,145,275
2013-09,Metro,5085,*,200,9,265,0,,0,,12,253.5,25,240,*,210,10,267.5,105,320,7,390,58,317.5,180,320,0,,205,310
2013-09,Metro,5086,*,161.3,*,260,*,330,0,,9,197.2,15,260,0,,*,275,57,350,6,362.5,45,330,110,340,0,,125,330
2013-09,Metro,5087,*,217.5,18,240,*,295,0,,20,245,45,240,*,195,*,265,31,330,6,320,21,290,65,317.5,*,150,110,270
2013-09,Metro,5088,0,,6,260,*,304,0,,*,294.5,10,270,0,,*,135,14,295,*,325,16,315,35,300,0,,45,290
2013-09,Metro,5089,0,,0,,*,255,0,,*,292.5,*,285,*,227.5,0,,11,315,*,380,8,340,20,327.5,0,,25,315
2013-09,Metro,5090,*,205,*,270,*,260,0,,7,270,15,270,*,175,*,295,9,310,*,350,9,325,25,310,0,,35,295
2013-09,Metro,5091,*,185,*,250,0,,0,,0,,*,217.5,0,,*,275,11,330,*,400,7,345,25,340,0,,25,335
2013-09,Metro,5092,0,,13,260,*,295,0,,6,260,20,260,*,210,*,265,21,300,*,350,22,302.5,50,302.5,0,,70,290
2013-09,Metro,5093,*,200,*,255,0,,0,,*,250,10,250,*,180,0,,12,320,*,590,28,302.5,45,320,0,,55,300
2013-09,Metro,5094,0,,0,,0,,0,,*,165,*,165,0,,0,,*,265,0,,*,265,5,265,0,,5,250
2013-09,Metro,5095,6,170,80,300,32,365,*,300,45,288,165,300,*,262.5,21,305,85,360,18,460,25,310,155,350,0,,320,325
2013-09,Metro,5096,0,,12,257.5,*,297.5,0,,*,247.5,15,262.5,0,,*,252.5,24,300,6,377.5,24,292.5,55,300,0,,70,290
2013-09,Metro,5097,0,,13,265,*,295,0,,7,300,25,272.5,*,190,*,280,35,310,*,340,18,300,60,305,0,,85,300
2013-09,Metro,5098,*,125,*,250,*,315,0,,*,215,*,232.5,0,,*,340,30,300,*,315,37,300,70,300,0,,75,300
2013-09,Metro,5107,0,,*,239.25,0,,0,,*,315,*,270,*,100,*,135,33,295,*,395,41,280,80,290,0,,85,287.5
2013-09,Metro,5108,15,126,46,222.5,23,270,*,360,49,200,135,210,0,,15,260,112,285,18,350,110,260,255,280,0,,390,260
2013-09,Metro,5109,0,,14,232.5,*,245,0,,15,215,30,225,0,,*,189.1,49,285,7,330,29,295,85,290,0,,115,280
2013-09,Metro,5110,0,,*,235,6,292.5,0,,*,285,10,285,0,,0,,12,285,8,345,16,315,35,320,0,,45,310
2013-09,Metro,5112,24,193.08,14,200,*,280,0,,23,185,60,193.08,0,,7,200,87,240,8,295,80,216.5,180,230,0,,245,219
2013-09,Metro,5113,*,160,0,,*,267.5,0,,12,150,20,157.5,*,130,10,197.5,140,240,12,276,99,220,260,232.5,0,,280,230
2013-09,Metro,5114,*,88.9,*,235,*,250,0,,6,79.15,15,146,0,,15,230,165,275,36,323,165,270,380,270,0,,400,270
2013-09,Metro,5115,0,,0,,*,265,0,,8,262.5,15,265,0,,*,212,77,280,18,317.5,70,277.5,165,280,0,,180,280
2013-09,Metro,5117,0,,0,,0,,0,,0,,0,,0,,0,,*,330,*,440,*,280,*,330,0,,*,330
2013-09,Metro,5120,0,,0,,0,,0,,0,,0,,0,,0,,*,280,0,,0,,*,280,0,,*,280
2013-09,Metro,5121,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,330,*,330,0,,*,330
2013-09,Metro,5125,0,,*,300,11,325,*,610,9,296,25,307.5,*,335,*,141.4,29,330,8,410,30,332.5,70,335,0,,95,330
2013-09,Metro,5126,0,,*,250,*,325,0,,0,,*,287.5,0,,0,,10,310,*,345,*,310,15,315,0,,20,315
2013-09,Metro,5127,0,,*,270,*,292,0,,*,310,5,292,0,,*,275,12,340,*,410,13,315,30,335,0,,35,317.5
2013-09,Metro,5157,*,190,0,,0,,0,,0,,*,190,*,170,0,,0,,0,,0,,*,170,0,,*,180
2013-09,Metro,5158,0,,*,290,*,310,0,,*,320,5,300,*,18,*,272.5,54,340,25,425,31,350,115,350,0,,120,350
2013-09,Metro,5159,*,275,*,275,*,400,0,,*,290,5,290,*,305,*,282.5,52,350,21,430,25,345,100,350,*,120,110,350
2013-09,Metro,5161,0,,*,250,*,320,0,,*,230,5,250,*,135,0,,23,310,*,340,18,300,45,305,0,,50,300
2013-09,Metro,5162,*,215,20,250,14,273.5,0,,29,260,65,260,*,200,*,270,63,320,14,387.5,92,290,175,300,0,,240,286.5
2013-09,Metro,5163,10,200,*,245,10,290,0,,12,240,35,239,*,180,*,280,25,280,*,340,56,277.5,90,280,0,,125,271
2013-09,Metro,5164,*,200,*,161.5,*,224,0,,16,171.5,20,194,*,190,*,280,21,280,8,325,45,260,75,277.5,0,,95,260
2013-09,Metro,5165,0,,21,250,*,250,0,,16,200,40,230,*,152.5,*,245,30,300,*,290,25,290,65,290,11,130,115,265
2013-09,Metro,5166,0,,0,,0,,0,,*,247.5,*,247.5,0,,0,,17,275,*,295,*,272.5,25,275,0,,25,270
2013-09,Metro,5167,*,160.55,*,250,6,360,0,,7,185,15,240,0,,8,277.5,15,320,6,400,19,315,50,317.5,0,,65,312.5
2013-09,Metro,5168,7,144,6,207.5,0,,0,,*,245,15,191,*,144,*,250,16,290,*,395,13,300,35,285,0,,50,272.5
2013-09,Metro,5169,0,,*,297.5,*,320,0,,*,216.6,10,282.5,0,,*,285,69,310,37,385,54,310,165,325,0,,175,320
2013-09,Metro,5170,0,,0,,0,,0,,0,,0,,0,,*,260,6,275,*,350,*,320,15,280,0,,15,280
2013-09,Metro,5171,0,,*,225,0,,0,,*,260,*,230,0,,*,315,9,340,7,420,6,250,25,340,0,,25,330
2013-09,Metro,5172,0,,0,,*,300,0,,*,253,*,276,0,,0,,*,320,*,350,0,,5,340,0,,10,325
2013-09,Metro,5173,0,,*,250,*,350,*,695,11,240,20,245,*,230,*,250,30,280,28,350,54,280,115,280,0,,135,280
2013-09,Metro,5174,0,,0,,0,,0,,*,117.5,*,117.5,0,,*,210,11,270,*,320,8,277.5,25,280,0,,25,270
2013-09,Rest of State,5072,0,,*,310,0,,0,,0,,*,310,0,,0,,*,410,0,,0,,*,410,0,,*,360
2013-09,Rest of State,5115,0,,0,,0,,0,,0,,0,,0,,0,,*,439,*,300,0,,*,400,0,,*,400
2013-09,Rest of State,5116,*,473.5,*,235,*,285,0,,6,170,15,275,0,,*,114.8,47,256,15,345,29,285,95,275,0,,110,275
2013-09,Rest of State,5118,0,,25,240,*,250,0,,21,220,50,235,0,,9,230,31,270,19,330,55,275,115,275,0,,165,260
2013-09,Rest of State,5131,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,210,*,210,0,,*,210
2013-09,Rest of State,5132,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,785,0,,*,785,0,,*,785
2013-09,Rest of State,5133,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,620,0,,*,620,0,,*,620
2013-09,Rest of State,5134,0,,0,,0,,0,,0,,0,,0,,*,270,0,,0,,0,,*,270,0,,*,270
2013-09,Rest of State,5137,0,,0,,0,,0,,0,,0,,0,,0,,*,395,0,,*,315,*,330,0,,*,330
2013-09,Rest of State,5140,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,320,*,320,0,,*,320
2013-09,Rest of State,5142,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,435,*,445,*,440,0,,*,440
2013-09,Rest of State,5144,0,,0,,0,,0,,0,,0,,0,,0,,*,405,0,,0,,*,405,0,,*,405
2013-09,Rest of State,5152,0,,*,305,0,,0,,*,160,*,232.5,0,,*,250,7,500,*,590,7,490,15,495,0,,20,480
2013-09,Rest of State,5153,0,,0,,0,,0,,0,,0,,0,,*,300,9,330,*,420,*,280,15,330,0,,15,330
2013-09,Rest of State,5154,0,,0,,0,,0,,0,,0,,0,,0,,*,315,*,510,*,550,10,492.5,0,,10,492.5
2013-09,Rest of State,5155,0,,0,,0,,0,,0,,0,,0,,*,317.5,8,340,*,470,8,367.5,25,360,0,,25,360
2013-09,Rest of State,5156,0,,0,,0,,0,,0,,0,,0,,0,,*,350,*,472.5,0,,*,450,0,,*,450
2013-09,Rest of State,5157,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,*,300,0,,*,300
2013-09,Rest of State,5172,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,330,*,330,0,,*,330
2013-09,Rest of State,5201,0,,0,,0,,0,,0,,0,,0,,*,220,*,290,0,,*,325,5,295,0,,5,295
2013-09,Rest of State,5202,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,*,675,*,487.5,0,,*,487.5
2013-09,Rest of State,5203,0,,0,,0,,0,,0,,0,,0,,0,,*,230,*,260,*,215,15,230,0,,15,230
2013-09,Rest of State,5204,*,140,*,200,*,235,0,,*,230,*,200,0,,*,225,10,255,*,285,*,230,20,260,0,,25,250
2013-09,Rest of State,5210,0,,0,,0,,0,,0,,0,,0,,0,,*,305,*,235,6,365,10,305,0,,10,305
2013-09,Rest of State,5211,*,180,13,210,14,245,*,320,12,210,45,210,*,185,10,230,41,270,30,330,29,260,110,273.5,0,,155,265
2013-09,Rest of State,5212,*,230,*,225,0,,0,,0,,5,230,0,,*,280,*,260,*,300,*,267.5,10,270,0,,15,252.5
2013-09,Rest of State,5213,0,,*,197.5,0,,0,,0,,*,197.5,0,,*,220,*,287.5,0,,*,240,5,250,0,,10,230
2013-09,Rest of State,5214,*,180,7,210,0,,0,,*,220,15,200,*,225,*,250,23,260,9,300,21,250,60,255,0,,70,250
2013-09,Rest of State,5220,0,,0,,0,,0,,0,,0,,0,,*,165,*,167.5,0,,0,,*,165,0,,*,165
2013-09,Rest of State,5221,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,0,,*,150,0,,*,150
2013-09,Rest of State,5222,0,,*,130,0,,0,,*,140,*,135,0,,*,220,6,225,0,,*,175,10,220,0,,15,220
2013-09,Rest of State,5223,0,,*,165,0,,0,,*,155,*,165,0,,*,200,*,222.5,*,310,7,210,15,222.5,0,,15,215
2013-09,Rest of State,5231,0,,0,,0,,0,,0,,0,,0,,0,,*,235,0,,0,,*,235,0,,*,235
2013-09,Rest of State,5232,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,450,0,,*,450,0,,*,450
2013-09,Rest of State,5233,0,,0,,0,,0,,0,,0,,*,185,0,,*,350,*,390,0,,*,350,0,,*,350
2013-09,Rest of State,5234,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,440,0,,*,440,0,,*,440
2013-09,Rest of State,5235,0,,0,,0,,0,,0,,0,,0,,*,220,*,255,*,135,*,290,10,252.5,0,,10,252.5
2013-09,Rest of State,5237,0,,0,,0,,0,,0,,0,,0,,0,,*,120,0,,*,185,*,152.5,0,,*,152.5
2013-09,Rest of State,5238,0,,0,,0,,0,,*,152.5,*,152.5,0,,*,197.5,*,240,*,275,13,200,25,210,0,,25,200
2013-09,Rest of State,5240,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,190,*,190,0,,*,190
2013-09,Rest of State,5241,0,,0,,0,,0,,*,280,*,280,0,,*,290,*,300,*,400,*,330,10,305,0,,10,300
2013-09,Rest of State,5242,0,,0,,*,310,0,,0,,*,310,0,,*,310,*,320,0,,0,,5,315,0,,5,310
2013-09,Rest of State,5243,0,,*,275,0,,0,,0,,*,275,0,,0,,*,315,*,620,*,390,*,390,0,,5,315
2013-09,Rest of State,5244,0,,*,260,*,310,0,,*,285,*,285,0,,*,290,*,360,*,400,0,,5,390,0,,10,360
2013-09,Rest of State,5245,0,,*,265,0,,0,,0,,*,265,0,,*,430,*,430,0,,*,415,10,430,0,,10,430
2013-09,Rest of State,5250,0,,0,,*,290,0,,*,285,*,287.5,0,,0,,9,370,8,400,*,395,20,397.5,0,,25,382.5
2013-09,Rest of State,5251,0,,10,255,8,295,*,335,9,260,30,272.5,0,,*,260,31,310,26,420,33,320,90,330,0,,120,316.75
2013-09,Rest of State,5252,0,,0,,*,307.5,*,380,6,365,10,350,*,260,0,,10,327.5,*,360,15,330,30,330,0,,40,330
2013-09,Rest of State,5253,6,145,9,175,*,240,*,235,25,190,45,185,*,180,8,215,73,240,27,290,86,233.5,195,240,0,,240,235
2013-09,Rest of State,5254,0,,0,,0,,0,,*,275,*,275,0,,0,,*,267.5,*,400,*,240,5,267.5,0,,5,275
2013-09,Rest of State,5255,*,129,*,220,*,250,0,,7,265,15,250,*,165,*,190,17,290,8,332.5,12,320,40,315,0,,55,280
2013-09,Rest of State,5256,0,,0,,0,,0,,0,,0,,0,,0,,*,262.5,*,300,*,220,10,255,0,,10,255
2013-09,Rest of State,5259,0,,0,,0,,0,,0,,0,,*,125,0,,0,,0,,*,185,*,180,0,,*,180
2013-09,Rest of State,5260,0,,0,,0,,0,,0,,0,,0,,*,237.5,7,225,0,,7,240,15,230,0,,15,230
2013-09,Rest of State,5261,0,,0,,0,,0,,0,,0,,0,,0,,*,160,0,,0,,*,160,0,,*,160
2013-09,Rest of State,5262,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,0,,*,250,0,,*,250
2013-09,Rest of State,5263,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2013-09,Rest of State,5264,0,,*,145,0,,0,,0,,*,145,0,,0,,*,260,0,,0,,*,260,0,,*,202.5
2013-09,Rest of State,5265,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,135,*,135,0,,*,135
2013-09,Rest of State,5266,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,150
2013-09,Rest of State,5267,0,,*,130,0,,0,,0,,*,130,0,,0,,7,160,0,,0,,5,160,0,,10,155
2013-09,Rest of State,5268,*,100,*,162.5,0,,0,,0,,*,160,0,,*,175,15,200,7,220,*,170,30,195,0,,35,190
2013-09,Rest of State,5270,0,,0,,0,,0,,0,,0,,0,,0,,*,165,0,,*,300,*,200,0,,*,200
2013-09,Rest of State,5271,*,135,*,162.5,0,,0,,0,,*,160,0,,6,205,22,220,7,260,10,170,45,220,0,,50,217.5
2013-09,Rest of State,5272,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,160,*,160,0,,*,160
2013-09,Rest of State,5275,0,,*,135,*,130,0,,0,,*,132.5,0,,*,130,*,185,*,230,*,220,10,220,0,,10,202.5
2013-09,Rest of State,5276,0,,*,150,*,265,0,,0,,*,250,0,,0,,*,220,*,250,0,,5,235,0,,10,250
2013-09,Rest of State,5277,0,,*,130,0,,0,,*,140,*,135,0,,0,,14,180,*,220,*,162.5,20,177.5,0,,20,172.5
2013-09,Rest of State,5278,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,185,0,,*,185,0,,*,185
2013-09,Rest of State,5279,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,130,0,,*,130,0,,*,130
2013-09,Rest of State,5280,*,85,6,120,0,,0,,11,165,20,130,*,85,*,160,11,170,0,,20,172.5,35,170,0,,55,165
2013-09,Rest of State,5290,*,100,59,155,13,280,*,210,51,150,125,155,*,167.5,11,225,79,230,30,290,99,210,220,230,0,,350,200
2013-09,Rest of State,5291,0,,0,,0,,0,,0,,0,,0,,*,155,*,220,*,370,*,220,15,220,0,,15,220
2013-09,Rest of State,5302,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,0,,*,250,0,,*,250
2013-09,Rest of State,5304,0,,0,,0,,0,,0,,0,,0,,0,,*,180,0,,0,,*,180,0,,*,180
2013-09,Rest of State,5307,0,,0,,0,,0,,0,,0,,0,,0,,*,180,*,200,0,,*,190,0,,*,190
2013-09,Rest of State,5320,0,,0,,0,,0,,0,,0,,0,,0,,*,165,0,,0,,*,165,0,,*,165
2013-09,Rest of State,5322,0,,0,,0,,0,,0,,0,,0,,*,165,*,220,0,,0,,*,192.5,0,,*,192.5
2013-09,Rest of State,5330,*,120,0,,0,,0,,0,,*,120,0,,*,210,9,180,*,280,*,162.5,15,180,0,,15,180
2013-09,Rest of State,5331,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2013-09,Rest of State,5332,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2013-09,Rest of State,5333,0,,*,130,0,,0,,*,110,*,122.5,0,,*,185,7,200,*,250,9,180,20,200,0,,25,190
2013-09,Rest of State,5340,0,,0,,0,,0,,0,,0,,0,,0,,*,215,*,235,*,1000,5,230,0,,5,230
2013-09,Rest of State,5341,*,120,*,175,*,200,0,,*,130,10,147.5,*,125,*,215,20,190,*,297.5,17,200,45,200,0,,55,200
2013-09,Rest of State,5342,0,,*,160,0,,0,,0,,*,160,0,,0,,0,,*,240,0,,*,240,0,,*,200
2013-09,Rest of State,5343,*,188.5,*,160,0,,0,,6,132.5,10,160,*,220,*,175,12,190,*,230,17,175,35,187.5,0,,45,180
2013-09,Rest of State,5344,0,,0,,0,,0,,0,,0,,0,,0,,*,182.5,*,260,*,190,*,190,0,,*,190
2013-09,Rest of State,5345,*,115,*,120,0,,0,,*,150,10,140,0,,*,162.5,9,210,*,200,*,136.5,20,180,0,,30,165
2013-09,Rest of State,5350,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,240,*,200,0,,*,200
2013-09,Rest of State,5351,*,180,0,,0,,0,,*,138.75,*,175,0,,*,255,*,290,*,360,*,275,15,300,0,,20,267.5
2013-09,Rest of State,5352,*,145,*,212.5,*,320,0,,*,235,10,240,0,,*,235,12,305,7,350,7,285,25,320,0,,35,300
2013-09,Rest of State,5353,0,,0,,0,,0,,*,192.5,*,192.5,0,,*,260,8,222.5,0,,9,200,20,210,0,,20,205
2013-09,Rest of State,5355,0,,*,215,*,280,0,,9,210,15,215,0,,6,189.2,13,295,11,330,11,265,40,295,0,,55,262.5
2013-09,Rest of State,5356,0,,0,,0,,0,,0,,0,,0,,0,,*,240,0,,0,,*,240,0,,*,240
2013-09,Rest of State,5357,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,180,*,180,0,,*,180
2013-09,Rest of State,5360,*,145,0,,0,,0,,0,,*,145,*,150,0,,*,275,0,,0,,*,212.5,0,,*,150
2013-09,Rest of State,5371,0,,*,240,0,,0,,0,,*,240,0,,0,,0,,0,,0,,0,,0,,*,240
2013-09,Rest of State,5372,0,,0,,0,,0,,0,,0,,0,,0,,*,325,7,350,*,320,10,335,0,,10,335
