Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2018-03,Rest of State,5605,0,,*,185,*,260,0,,0,,*,222.5,0,,*,245,*,280,*,310,0,,10,280,0,,10,270
2018-03,Rest of State,5606,*,165,31,230,24,342.5,*,400,6,260,70,257.5,0,,9,250,80,287.5,18,365,17,290,125,300,0,,190,290
2018-03,Rest of State,5607,0,,0,,0,,0,,0,,0,,0,,*,250,*,342.5,*,375,*,300,10,300,0,,10,300
2018-03,Rest of State,5608,*,85,*,125,*,185,0,,0,,10,130,*,295,21,160,99,150,13,270,*,130,140,160,0,,150,160
2018-03,Rest of State,5609,0,,0,,0,,0,,0,,0,,0,,0,,15,250,26,270,0,,40,270,0,,40,270
2018-03,Rest of State,5631,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,260,*,200,*,225,0,,*,225
2018-03,Rest of State,5640,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,*,250,0,,*,250
2018-03,Rest of State,5641,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,100,*,100,0,,*,100
2018-03,Rest of State,5652,0,,0,,0,,0,,0,,0,,0,,0,,*,215,0,,0,,*,215,0,,*,215
2018-03,Rest of State,5671,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,165,*,165,0,,*,165
2018-03,Rest of State,5680,0,,*,180,0,,0,,*,170,*,175,0,,*,290,*,300,*,220,0,,*,290,0,,5,220
2018-03,Rest of State,5690,0,,*,220,0,,0,,0,,*,220,0,,0,,16,262.5,*,320,0,,20,270,0,,20,267.5
2018-03,Rest of State,5700,14,170,24,181.35,*,380,0,,0,,40,180,*,175,10,225,97,230,9,310,6,300,125,245,0,,165,220
2018-03,Rest of State,5710,0,,*,150,0,,0,,0,,*,150,0,,*,220,*,310,*,285,0,,5,285,0,,5,260
2018-03,Rest of State,5722,0,,0,,0,,0,,0,,0,,0,,*,140,*,175,0,,0,,*,150,0,,*,150
2018-03,Rest of State,5723,*,139,*,195,*,175,0,,0,,10,172.5,*,180,*,150,*,190,*,240,0,,10,180,0,,20,180
2018-03,Rest of State,5725,8,170,8,270,*,330,*,380,0,,20,220,0,,*,280,34,345,34,450,0,,70,380,0,,90,350
2018-03,Rest of State,5731,0,,*,77.25,0,,0,,0,,*,77.25,0,,*,92.31,*,85.65,*,85.65,*,85.66,10,85.65,0,,10,85.65
2018-03,Metro,Total,1718,279,3157,300,921,375,33,460,396,267.5,6225,300,203,170,1052,300,4975,360,1035,445,685,310,7950,350,320,177.315,14495,325
2018-03,Rest of State,Total,145,160,421,200,148,290,12,387.5,50,179.25,775,200,57,165,255,220,1894,260,654,345,232,250,3090,270,10,162.5,3880,260
2018-03,South Australia,Total,1863,270,3578,290,1069,360,45,440,446,260,7000,295,260,170,1307,280,6869,330,1689,400,917,300,11040,330,330,175,18375,310
