Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2016-09,Metro,5073,6,159.8,27,270,7,395,0,,*,270,40,270,0,,*,330,44,380,12,450,6,140,65,380,0,,110,345
2016-09,Metro,5074,*,195,18,241,*,320,0,,*,290,25,245,0,,7,280,58,355,*,470,*,435,70,350,*,130,100,330
2016-09,Metro,5075,0,,13,250,6,350,0,,*,230,20,255,*,169,*,285,36,340,*,500,8,300,50,335,0,,75,330
2016-09,Metro,5076,0,,*,290,*,380,0,,0,,*,345,0,,*,295,23,360,12,367.5,*,150,35,360,0,,40,360
2016-09,Metro,5081,10,189.5,50,332.5,7,350,0,,*,190,70,325,*,170,9,430,11,475,*,725,0,,25,442.5,*,145,100,350
2016-09,Metro,5082,7,230,53,275,13,350,0,,7,240,80,275,*,260,11,350,59,395,12,440,*,295,85,390,0,,165,322.5
2016-09,Metro,5083,*,168.3,18,290,*,342.5,0,,*,250,25,290,*,120,6,315,27,355,*,580,*,120,40,362.5,*,165,65,320
2016-09,Metro,5084,*,100.5,20,230,*,280,0,,*,235,30,230,*,220,9,280,47,310,*,400,21,320,85,310,0,,110,280
2016-09,Metro,5085,*,200,17,250,6,350,0,,*,180,30,250,*,220,21,300,129,350,12,402.5,16,300,180,350,*,155,215,340
2016-09,Metro,5086,*,213,19,255,*,360,0,,12,143,40,240,0,,7,280,84,355,10,390,15,160,115,350,6,147.5,160,310
2016-09,Metro,5087,*,210,40,262.5,7,280,0,,0,,50,262.5,*,100.7,9,250,56,357.5,*,380,7,325,75,340,0,,125,295
2016-09,Metro,5088,0,,*,265,*,295,0,,0,,*,277.5,0,,*,290,27,330,*,395,*,290,35,325,0,,35,310
2016-09,Metro,5089,0,,*,204.8,*,315,0,,0,,*,259.9,0,,*,350,9,350,*,490,*,332.5,20,350,0,,20,350
2016-09,Metro,5090,0,,14,290,*,380,0,,*,270,20,290,*,225,*,287.5,19,330,*,395,*,355,25,330,0,,40,315
2016-09,Metro,5091,*,190,*,265,*,300,0,,0,,*,265,0,,0,,14,335,*,417.5,*,355,15,350,0,,20,335
2016-09,Metro,5092,6,189,12,270,*,345,0,,0,,25,270,0,,*,280,68,332.5,15,375,*,315,90,340,0,,115,330
2016-09,Metro,5093,0,,6,252.5,0,,0,,*,260,10,252.5,*,210,*,275,28,332.5,6,382.5,8,305.5,45,330,0,,50,320
2016-09,Metro,5094,*,200,0,,0,,0,,0,,*,200,0,,*,285,*,290,0,,*,340,*,290,0,,10,237.5
2016-09,Metro,5095,*,240,101,310,57,335,*,382.5,14,295,180,320,*,202.5,15,320,98,360,30,465,7,355,150,360,7,155,335,335
2016-09,Metro,5096,0,,15,235,*,295,0,,0,,20,260,0,,*,170,40,315,11,370,7,270,60,315,0,,80,300
2016-09,Metro,5097,0,,11,280,*,270,0,,0,,15,280,0,,*,270,32,350,*,400,*,325,40,350,0,,50,330
2016-09,Metro,5098,*,235,0,,*,317.5,0,,0,,*,235,0,,*,200.4,52,320,*,345,6,148.5,65,320,*,130,70,316
2016-09,Metro,5107,0,,6,265,*,300,0,,0,,10,275,*,200,*,94.2,68,299.75,9,350,11,300,95,297.75,0,,105,295
2016-09,Metro,5108,9,160.5,67,220,33,285,0,,14,210,125,230,*,162,17,250,198,290,35,345,31,300,285,297.5,0,,405,280
2016-09,Metro,5109,*,170,25,250,8,293.75,0,,*,272.5,40,255,0,,*,300,54,295,10,375,13,310,80,300,0,,115,290
2016-09,Metro,5110,0,,*,250,7,300,0,,0,,10,295,0,,0,,36,320,9,370,*,300,45,320,0,,55,320
2016-09,Metro,5112,16,220,25,195,*,266,0,,*,230,45,213,6,163,15,200,150,235,17,340,15,270,205,235,0,,245,230
2016-09,Metro,5113,12,160,*,205,6,240,0,,*,207.2,20,166,8,166.5,16,220,216,245,16,270,18,225,275,245,0,,295,240
2016-09,Metro,5114,6,151,11,255,12,292.5,0,,0,,30,255,*,130,18,235,278,275,57,330,11,270,365,280,0,,395,280
2016-09,Metro,5115,*,157,10,260,11,275,*,320,*,295,25,260,*,150,12,262.5,111,285,33,320,*,129.2,165,290,0,,190,285
2016-09,Metro,5117,0,,0,,0,,0,,0,,0,,0,,0,,*,320,*,365,0,,*,320,0,,*,320
2016-09,Metro,5118,0,,0,,*,275,0,,0,,*,275,0,,0,,*,260,0,,0,,*,260,0,,*,267.5
2016-09,Metro,5120,0,,0,,0,,0,,*,165,*,165,0,,0,,*,260,0,,0,,*,260,0,,*,250
2016-09,Metro,5121,0,,0,,0,,0,,0,,0,,0,,0,,*,300,*,365,0,,*,350,0,,*,350
2016-09,Metro,5125,0,,7,300,10,307.5,0,,0,,15,300,0,,11,300,36,352.5,9,420,*,322.5,60,350,0,,75,350
2016-09,Metro,5126,0,,*,277.5,*,295,*,350,0,,*,292.5,0,,0,,15,350,*,380,*,340,20,355,0,,25,350
2016-09,Metro,5127,*,230,*,290,*,310,0,,0,,10,290,0,,*,72,13,360,*,385,0,,15,360,*,180,25,340
2016-09,Metro,5157,*,175,0,,0,,0,,0,,*,175,0,,0,,*,350,0,,0,,*,350,0,,*,175
2016-09,Metro,5158,0,,*,280,*,330,0,,*,240,5,280,*,320,*,305,72,350,24,432.5,11,340,110,352.5,0,,120,350
2016-09,Metro,5159,0,,*,250,*,300,0,,0,,*,287.5,*,200,*,330,90,350,17,430,*,365,120,350,0,,125,350
2016-09,Metro,5161,0,,6,260,*,372.5,*,435,*,300,10,285,0,,*,290,27,320,*,360,6,330,40,322.5,0,,50,320
2016-09,Metro,5162,*,245,60,270,17,295,*,450,*,195,85,272.5,*,163,*,280,139,315,19,385,18,189,180,312.5,0,,270,300
2016-09,Metro,5163,19,210,*,260,*,267.5,0,,*,260,30,215,9,163,*,245.5,69,292,8,360,*,320,90,291,*,180,125,282.5
2016-09,Metro,5164,*,225,10,224.5,6,294,0,,0,,20,247.5,6,95,*,175.5,31,295,*,345,*,320,40,290,0,,60,280
2016-09,Metro,5165,*,205,15,260,20,347.5,*,370,*,255,45,330,*,161.5,13,295,51,320,9,350,*,320,80,320,9,172,130,315
2016-09,Metro,5166,0,,*,250,*,320,0,,0,,*,270,0,,0,,13,310,0,,0,,15,310,0,,15,305
2016-09,Metro,5167,0,,11,275,9,350,0,,0,,20,305,0,,*,260,30,332.5,11,400,*,268.5,45,342.5,0,,65,337.5
2016-09,Metro,5168,0,,*,174.5,0,,0,,*,265,*,219.75,0,,*,275,24,320,12,352.15,*,125.7,40,340,0,,45,332.5
2016-09,Metro,5169,0,,9,285,13,320,0,,0,,20,300,0,,*,360,92,330,41,385,*,153.3,140,350,0,,160,340
2016-09,Metro,5170,0,,0,,0,,0,,0,,0,,0,,*,330,*,342.5,*,420,0,,10,335,0,,10,335
2016-09,Metro,5171,0,,*,270,*,287.5,*,345,0,,5,275,0,,*,270,13,320,6,425,*,305,25,320,0,,30,320
2016-09,Metro,5172,0,,0,,0,,0,,0,,0,,0,,*,320,*,325,*,380,0,,*,325,0,,*,325
2016-09,Metro,5173,*,200,*,215,*,320,*,345,0,,15,230,*,250,9,280,58,300,26,342.5,*,280,95,300,0,,110,300
2016-09,Metro,5174,0,,0,,0,,0,,0,,0,,0,,0,,7,310,*,370,0,,10,345,0,,10,345
2016-09,Rest of State,5072,0,,*,275,*,350,*,490,*,295,*,300,0,,0,,*,650,0,,0,,*,650,0,,5,350
2016-09,Rest of State,5115,0,,0,,0,,0,,0,,0,,0,,0,,*,460,0,,*,270,*,365,0,,*,365
2016-09,Rest of State,5116,0,,*,245,*,275,0,,0,,5,260,0,,*,97.5,105,300,22,357.5,*,310,130,310,0,,140,302.5
2016-09,Rest of State,5118,*,187.5,26,230,7,290,0,,*,267.5,40,235,*,142.5,7,265,64,302.5,14,382.5,14,202,100,300,0,,140,280
2016-09,Rest of State,5131,0,,0,,0,,0,,0,,0,,0,,0,,*,380,0,,0,,*,380,0,,*,380
2016-09,Rest of State,5134,0,,0,,0,,0,,0,,0,,0,,0,,*,290,0,,0,,*,290,0,,*,290
2016-09,Rest of State,5136,0,,0,,0,,0,,0,,0,,*,275,0,,*,400,0,,*,300,*,287.5,0,,*,287.5
2016-09,Rest of State,5138,0,,0,,0,,0,,0,,0,,0,,0,,*,450,0,,*,485,*,467.5,0,,*,467.5
2016-09,Rest of State,5139,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,0,,*,250,0,,*,250
2016-09,Rest of State,5141,0,,0,,0,,0,,0,,0,,0,,*,330,*,330,0,,0,,*,330,0,,*,330
2016-09,Rest of State,5142,0,,0,,0,,0,,0,,0,,0,,0,,*,350,0,,0,,*,350,0,,*,350
2016-09,Rest of State,5144,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,62.5,*,62.5
2016-09,Rest of State,5151,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,530,0,,*,530,0,,*,530
2016-09,Rest of State,5152,0,,0,,0,,0,,0,,0,,0,,*,395,11,495,7,665,0,,20,525,0,,20,525
2016-09,Rest of State,5153,0,,0,,0,,*,590,0,,*,590,0,,*,390,6,382.5,*,447.5,*,255,15,410,0,,15,430
2016-09,Rest of State,5154,0,,0,,0,,0,,0,,0,,0,,0,,*,450,*,645,0,,5,450,0,,5,450
2016-09,Rest of State,5155,0,,0,,0,,0,,0,,0,,*,250,*,380,13,440,0,,*,390,20,390,0,,20,390
2016-09,Rest of State,5156,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,320,*,320,0,,*,320
2016-09,Rest of State,5157,0,,0,,0,,0,,0,,0,,0,,0,,*,310,0,,0,,*,310,0,,*,310
2016-09,Rest of State,5172,0,,0,,0,,0,,0,,0,,0,,0,,*,450,0,,0,,*,450,0,,*,450
2016-09,Rest of State,5201,0,,0,,0,,0,,0,,0,,0,,0,,6,320,*,570,0,,10,340,0,,10,340
2016-09,Rest of State,5202,0,,0,,0,,0,,0,,0,,0,,0,,*,270,0,,0,,*,270,0,,*,270
2016-09,Rest of State,5203,0,,*,215,*,260,0,,0,,*,237.5,0,,*,215,*,250,0,,*,265,*,250,0,,*,250
2016-09,Rest of State,5204,6,150,*,180,*,260,0,,0,,10,160,0,,7,230,8,285,8,350,*,300,25,282.5,0,,35,270
2016-09,Rest of State,5210,0,,*,225,*,340,0,,0,,*,340,0,,0,,*,230,*,380,0,,*,360,0,,5,340
2016-09,Rest of State,5211,7,180,17,240,6,265,0,,0,,30,230,*,165,10,240,53,290,23,350,9,280,95,295,0,,125,280
2016-09,Rest of State,5212,0,,*,210,*,250,0,,*,129,5,202.5,0,,*,230,*,285,*,320,*,146.5,15,285,0,,20,260
2016-09,Rest of State,5213,0,,0,,0,,0,,0,,0,,0,,*,240,6,282.5,*,317.5,0,,10,275,0,,10,275
2016-09,Rest of State,5214,*,190,8,222.5,*,260,0,,0,,10,215,*,260,10,245,43,265,11,355,8,203.05,75,265,0,,85,260
2016-09,Rest of State,5220,0,,*,168,0,,0,,0,,*,168,0,,0,,*,175,0,,0,,*,175,0,,*,171.5
2016-09,Rest of State,5222,0,,*,164.6,0,,*,280,0,,*,222.3,0,,*,250,*,200,0,,0,,*,210,0,,5,210
2016-09,Rest of State,5223,*,150,*,180,*,235,0,,*,150,10,172.5,*,150,*,216,15,250,*,275,0,,25,245,0,,30,227.5
2016-09,Rest of State,5231,0,,0,,0,,0,,0,,0,,0,,0,,*,295,0,,0,,*,295,0,,*,295
2016-09,Rest of State,5232,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,0,*,0,0,,*,0
2016-09,Rest of State,5233,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,415,0,,*,415,0,,*,415
2016-09,Rest of State,5234,0,,0,,0,,0,,0,,0,,0,,0,,*,315,0,,0,,*,315,0,,*,315
2016-09,Rest of State,5235,*,145,0,,0,,0,,0,,*,145,0,,*,245,*,260,*,385,0,,5,265,0,,5,260
2016-09,Rest of State,5238,*,106,*,160,*,210,0,,0,,*,160,0,,6,193.75,17,200,*,272.5,*,170,25,200,0,,30,198.75
2016-09,Rest of State,5240,0,,0,,0,,0,,0,,0,,0,,0,,*,320,0,,0,,*,320,0,,*,320
2016-09,Rest of State,5241,0,,0,,0,,0,,*,71,*,71,0,,*,295,7,320,0,,*,400,10,320,0,,10,320
2016-09,Rest of State,5242,0,,*,275,0,,0,,0,,*,275,0,,0,,0,,0,,0,,0,,0,,*,275
2016-09,Rest of State,5243,0,,*,295,0,,0,,0,,*,295,0,,0,,*,347.5,*,470,0,,*,355,0,,*,347.5
2016-09,Rest of State,5244,0,,*,260,*,305,0,,0,,*,290,*,240,*,280,*,325,*,587.5,0,,10,350,0,,15,320
2016-09,Rest of State,5245,0,,*,255,0,,0,,*,375,*,280,0,,*,300,7,390,0,,0,,10,387.5,0,,10,375
2016-09,Rest of State,5250,0,,*,280,*,365,0,,0,,*,280,0,,0,,*,470,6,435,*,300,10,410,0,,15,390
2016-09,Rest of State,5251,0,,16,260,23,315,0,,*,285,45,295,0,,*,290,55,330,53,400,*,220,115,360,*,310,160,334
2016-09,Rest of State,5252,*,200,*,260,*,290,*,350,*,355,5,270,0,,*,275,22,345,12,367.5,0,,35,350,0,,45,350
2016-09,Rest of State,5253,9,155,14,185,17,240,*,250,7,158,50,197.5,0,,10,225,124,250,64,280,9,168,205,250,0,,255,245
2016-09,Rest of State,5254,0,,0,,0,,0,,0,,0,,0,,0,,*,300,*,280,0,,*,290,0,,*,290
2016-09,Rest of State,5255,*,145,6,235,*,285,0,,0,,10,235,*,260,*,270,19,295,11,350,*,300,35,312.5,0,,50,292.5
2016-09,Rest of State,5256,*,135,0,,0,,0,,0,,*,135,0,,0,,7,255,*,290,0,,10,260,0,,10,260
2016-09,Rest of State,5259,0,,0,,0,,0,,0,,0,,0,,0,,*,240,*,250,0,,*,245,0,,*,245
2016-09,Rest of State,5260,0,,0,,0,,0,,0,,0,,0,,*,225,16,210,*,255,*,200,20,217.5,0,,20,217.5
2016-09,Rest of State,5261,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,200,0,,*,200
2016-09,Rest of State,5262,0,,0,,0,,0,,0,,0,,0,,0,,*,205,0,,0,,*,205,0,,*,205
2016-09,Rest of State,5264,0,,0,,0,,0,,0,,0,,0,,0,,*,210,*,310,*,200,5,210,0,,5,210
2016-09,Rest of State,5265,0,,0,,0,,0,,0,,0,,0,,0,,*,150,*,200,0,,*,175,0,,*,175
2016-09,Rest of State,5266,0,,0,,0,,0,,0,,0,,0,,*,125,*,175,0,,*,150,*,155,0,,*,155
2016-09,Rest of State,5267,0,,*,135,0,,0,,0,,*,135,0,,0,,7,190,*,160,*,160,10,170,0,,10,165
2016-09,Rest of State,5268,0,,*,160,*,255,0,,*,200,5,190,0,,*,190,20,200,7,240,0,,30,210,0,,40,205
2016-09,Rest of State,5270,0,,0,,0,,0,,0,,0,,0,,0,,*,240,*,220,0,,*,230,0,,*,230
2016-09,Rest of State,5271,*,135,7,170,*,160,0,,0,,10,165,*,150,8,207.5,36,250,*,250,0,,50,230,0,,60,225
2016-09,Rest of State,5272,0,,0,,0,,0,,0,,0,,0,,0,,*,130,0,,*,160,*,145,0,,*,145
2016-09,Rest of State,5275,0,,*,145,*,195,0,,0,,5,145,0,,0,,8,232.5,*,230,0,,10,230,0,,20,200
2016-09,Rest of State,5276,0,,*,165,*,245,0,,0,,*,200,0,,0,,8,230,*,230,*,300.82,10,235,0,,15,230
2016-09,Rest of State,5277,*,120,0,,0,,0,,0,,*,120,0,,*,230,16,197.5,*,360,*,185,20,200,0,,20,200
2016-09,Rest of State,5279,0,,0,,0,,0,,0,,0,,0,,0,,*,135,0,,0,,*,135,0,,*,135
2016-09,Rest of State,5280,*,97.5,11,140,*,225,0,,0,,15,137.5,*,120,*,235,42,182.5,*,275,0,,50,190,0,,60,175
2016-09,Rest of State,5290,17,145,90,175,16,270,0,,10,134,135,180,*,138,33,135,126,250,22,332.5,12,195.2,195,247.5,*,130,330,220
2016-09,Rest of State,5291,*,63,*,130,0,,0,,0,,*,96.5,0,,*,175,6,195,6,325,0,,15,250,0,,15,250
2016-09,Rest of State,5301,0,,0,,0,,0,,0,,0,,0,,0,,*,180,0,,0,,*,180,0,,*,180
2016-09,Rest of State,5302,0,,0,,0,,0,,0,,0,,0,,0,,*,182.5,0,,0,,*,182.5,0,,*,182.5
2016-09,Rest of State,5307,0,,0,,0,,0,,0,,0,,0,,0,,*,227.5,0,,0,,*,227.5,0,,*,227.5
2016-09,Rest of State,5320,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,200,0,,*,200
2016-09,Rest of State,5321,0,,0,,0,,0,,0,,0,,0,,0,,*,170,0,,0,,*,170,0,,*,170
2016-09,Rest of State,5322,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,0,,*,150,0,,*,150
2016-09,Rest of State,5330,*,135,*,180,0,,0,,0,,*,180,*,140,*,170,*,210,6,300,*,155,15,210,0,,20,200
2016-09,Rest of State,5331,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,150,*,150,0,,*,150
2016-09,Rest of State,5333,0,,9,165,0,,0,,*,150,10,162.5,0,,*,222.5,26,240,15,270,*,220,50,235,0,,60,225
2016-09,Rest of State,5340,*,125,*,140,0,,0,,0,,*,132.5,0,,0,,*,230,0,,0,,*,230,0,,5,225
2016-09,Rest of State,5341,*,155,15,160,0,,0,,*,280,15,160,0,,*,185,21,235,*,300,*,200,35,230,0,,50,202
2016-09,Rest of State,5342,0,,0,,0,,0,,0,,0,,0,,0,,*,235,*,220,0,,*,220,0,,*,220
2016-09,Rest of State,5343,0,,12,185,*,250,0,,*,150,15,185,*,150,12,200,37,225,*,330,0,,55,220,0,,70,220
2016-09,Rest of State,5344,0,,*,160,0,,0,,0,,*,160,0,,0,,0,,0,,0,,0,,0,,*,160
2016-09,Rest of State,5345,*,130,10,160,0,,*,310,0,,10,160,0,,*,180,*,260,*,247.5,*,250,10,250,0,,25,180
2016-09,Rest of State,5350,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,375,0,,*,375,0,,*,375
2016-09,Rest of State,5351,0,,*,235,0,,*,385,*,235,*,235,0,,*,270,12,300,*,355,*,147.5,20,300,0,,25,300
2016-09,Rest of State,5352,*,245,*,220,*,272.5,0,,0,,5,232.5,0,,*,265,21,300,7,350,0,,30,300,0,,35,297.5
2016-09,Rest of State,5353,0,,0,,0,,0,,0,,0,,0,,*,250,11,280,*,400,*,255,20,275,0,,20,275
2016-09,Rest of State,5354,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2016-09,Rest of State,5355,*,200,8,210,*,265,0,,0,,15,227.5,*,150,*,260,22,292.5,8,350,*,310,35,300,0,,50,285
2016-09,Rest of State,5360,0,,0,,0,,0,,0,,0,,0,,0,,*,360,0,,0,,*,360,0,,*,360
2016-09,Rest of State,5371,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,180,*,180,0,,*,180
2016-09,Rest of State,5372,*,170,0,,0,,0,,0,,*,170,0,,0,,*,300,6,385,0,,5,380,0,,10,357.5
2016-09,Rest of State,5373,*,140,*,200,0,,0,,0,,*,185,0,,*,239.75,*,262.5,*,260,*,270,10,260,0,,15,255
2016-09,Rest of State,5374,0,,*,150,*,220,0,,0,,*,185,0,,*,195,*,215,*,260,0,,*,215,0,,5,210
2016-09,Rest of State,5400,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,400,0,,*,400,0,,*,400
