Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2013-12,Metro,5022,6,222.5,39,275,*,595,0,,23,300,75,275,*,310,*,365,25,450,12,620,9,365,50,437.5,0,,125,340
2013-12,Metro,5023,*,170,24,257.5,10,382.5,*,430,21,280,55,280,0,,9,270,32,350,12,88.8,23,335,75,342.5,0,,135,320
2013-12,Metro,5024,7,225,36,250,6,390,*,650,28,257.5,80,252.5,0,,*,320,29,390,*,530,17,390,50,392.5,*,345,130,315
2013-12,Metro,5025,0,,*,260,*,380,0,,*,177.5,10,260,*,190,*,300,23,350,*,420,10,420,40,357.5,0,,50,340
2013-12,Metro,5031,*,159.25,11,280,*,382.5,*,410,11,290,30,285,0,,9,310,21,395,9,400,23,325,60,350,*,169,95,325
2013-12,Metro,5032,*,230,42,257.5,*,412.5,*,430,19,230,70,250,0,,*,300,25,360,*,450,21,300,50,350,*,163.25,120,270
2013-12,Metro,5033,*,193,20,265,6,335,0,,10,151,40,255,0,,7,330,26,347.5,*,450,13,310,50,340,*,115.6,90,290
2013-12,Metro,5034,7,220,32,290,7,470,0,,21,270,65,285,0,,*,360,12,472.5,*,600,10,395,30,432.5,*,165,100,305
2013-12,Metro,5035,*,232.5,30,270,*,332.5,0,,16,257.5,55,270,*,140,6,320,10,377.5,*,622.5,13,285,30,355,0,,85,287.5
2013-12,Metro,5037,*,222.5,25,255,7,400,0,,19,245,55,250,*,157.5,*,300,23,385,*,340,13,400,45,380,0,,100,300
2013-12,Metro,5038,13,215,48,270,7,360,0,,25,260,95,260,0,,9,315,31,350,6,460,27,350,75,350,*,142,170,292.5
2013-12,Metro,5039,*,255,8,267.5,*,295,0,,8,250,20,265,*,265,*,415,18,355,*,620,17,340,40,350,0,,60,320
2013-12,Metro,5040,0,,0,,0,,0,,0,,0,,0,,0,,*,395,0,,*,350,5,375,0,,5,375
2013-12,Metro,5041,*,235,19,270,0,,0,,12,280,35,270,*,220,*,345,19,385,*,317.5,10,350,35,370,0,,70,310
2013-12,Metro,5042,*,150,28,277.5,*,282.5,0,,15,235,50,254.5,*,200,*,275,17,370,12,357.5,17,375,55,350,0,,100,295
2013-12,Metro,5043,9,155,38,272.5,6,305,0,,17,230,70,260,*,160,7,260,35,360,*,427.5,37,300,85,330,*,165,160,277.5
2013-12,Metro,5044,13,185,13,300,*,350,*,750,16,285,45,282.5,*,300,6,325,18,400,7,420,6,375,40,380,0,,85,320
2013-12,Metro,5045,40,260,113,300,30,450,0,,61,300,245,300,9,330,26,360,26,425,*,442.5,31,340,95,380,0,,340,327.5
2013-12,Metro,5046,*,240,14,272.5,7,340,0,,12,249,35,272.5,*,250,7,350,29,395,0,,*,400,40,380,0,,75,340
2013-12,Metro,5047,*,272.5,*,310,*,370,0,,*,195,10,260,0,,*,345,24,365,*,422.5,29,370,60,365,0,,70,360
2013-12,Metro,5048,*,200,25,290,*,320,0,,9,265,40,292.5,*,150,10,297.5,43,390,*,560,16,390,75,375,0,,115,340
2013-12,Metro,5049,0,,11,300,*,360,0,,7,215,25,300,0,,7,300,19,350,14,430,14,355,55,370,0,,75,350
2013-12,Metro,5050,0,,*,262.5,*,330,0,,*,290,5,287.5,*,205,*,307.5,9,390,*,540,0,,15,390,0,,20,330
2013-12,Metro,5051,*,275,*,285,0,,*,420,7,280,10,280,*,495,*,350,14,390,*,475,*,440,25,400,0,,35,370
2013-12,Metro,5052,0,,*,230,0,,0,,*,350,*,290,0,,*,337.5,*,355,*,465,*,360,15,355,0,,15,355
2013-12,Metro,5061,7,260,22,310,*,427.5,*,340,9,310,45,300,*,262.5,9,380,8,465,6,630,15,425,40,442.5,0,,85,370
2013-12,Metro,5062,7,190.25,13,295,*,395,0,,15,255,35,252.5,0,,9,330,11,460,*,465,9,380,30,442.5,0,,70,297.5
2013-12,Metro,5063,*,255,30,330,11,390,0,,18,290,60,330,*,320,8,375,18,477.5,6,555,9,450,40,455,0,,105,360
2013-12,Metro,5064,*,195,7,300,*,450,*,725,6,365,20,317.5,0,,*,362.5,*,520,*,615,7,430,15,457.5,0,,35,370
2013-12,Metro,5065,19,250,23,300,*,415,0,,14,290,60,282.5,*,350,*,310,10,417.5,6,637.5,10,525,30,480,0,,90,310
2013-12,Metro,5066,0,,*,340,0,,0,,*,335,5,335,*,340,7,350,13,395,8,530,10,485,40,430,0,,45,395
2013-12,Metro,5067,10,173.025,43,305,12,457.5,0,,26,290,90,310,*,200,15,367,19,490,6,592.5,18,425,60,430,0,,150,355
2013-12,Metro,5068,*,225,29,290,*,375,*,290,27,290,65,290,0,,10,355,14,425,*,585,8,385,35,400,0,,100,315
2013-12,Metro,5069,*,245,18,277.5,*,365,0,,*,280,30,285,0,,9,320,10,427.5,*,535,16,397.5,35,380,0,,65,340
2013-12,Metro,5070,13,131.46,49,270,6,365,0,,17,280,85,265,*,175,7,300,20,400,10,450,20,335,60,380,20,144.4,165,280
2013-12,Metro,5072,*,225,20,265,*,340,0,,*,277.5,30,265,0,,*,300,21,420,8,500,6,480,40,422.5,0,,70,320
2013-12,Metro,5073,*,136.06,21,270,*,357.5,*,555,12,257.5,40,265,0,,*,307.5,20,400,7,525,31,330,60,350,0,,100,310
2013-12,Metro,5074,*,225,11,256,*,307.5,0,,12,245,30,253,0,,*,295,24,320,6,462.5,31,295,65,320,0,,95,295
2013-12,Metro,5075,0,,8,240,*,320,0,,*,295,15,275,*,210,0,,18,350,*,367.5,12,325,35,345,0,,45,322.5
2013-12,Metro,5076,0,,*,280,*,300,0,,*,350,5,300,0,,0,,9,345,*,375,8,315,20,345,0,,25,320
2013-12,Metro,5081,*,136.055,13,285,*,445,0,,9,300,30,287.5,0,,*,447.5,6,460,*,790,11,440,20,450,0,,50,330
2013-12,Metro,5082,8,225,17,270,6,342.5,0,,19,260,50,270,*,170,17,310,41,350,7,500,29,300,95,340,*,163.75,145,300
2013-12,Metro,5083,*,237.5,19,260,*,282.5,0,,*,190,30,255,0,,10,310,17,380,*,492.5,10,330,40,360,0,,70,300
2013-12,Metro,5084,*,190,11,250,0,,0,,13,250,25,250,8,120,*,260,28,315,7,370,31,250,75,260,*,155,105,250
2013-12,Metro,5085,6,207.5,9,270,*,280,*,425,7,288,25,269,0,,9,350,80,350,7,400,38,310,135,340,0,,160,330
2013-12,Metro,5086,*,210,14,262.5,*,350,0,,10,178,30,255,*,115,8,221.25,57,330,*,370,36,325,105,320,0,,140,295
2013-12,Metro,5087,*,180,21,250,*,367.5,0,,*,225,25,250,*,94.6,*,242,29,350,*,340,35,290,70,317.5,*,149,100,287.5
2013-12,Metro,5088,0,,7,280,0,,0,,0,,5,280,0,,*,300,9,295,*,390,*,290,15,297.5,0,,20,290
2013-12,Metro,5089,0,,0,,*,287.5,0,,*,280,*,280,0,,*,300,8,342.5,*,425,16,267.5,30,310,0,,30,310
2013-12,Metro,5090,0,,12,265,*,350,0,,*,272.5,20,267.5,*,165,0,,9,300,*,340,*,350,15,305,0,,35,280
2013-12,Metro,5091,*,190,*,240,0,,0,,*,290,*,240,0,,*,285,6,335,*,392.5,8,325,20,350,0,,25,320
2013-12,Metro,5092,*,85,12,267.5,*,320,0,,*,300,20,275,*,240,*,240,47,320,7,365,19,340,75,320,0,,95,310
2013-12,Metro,5093,*,215,6,245,0,,0,,*,210,10,232.5,0,,0,,19,300,*,450,12,302.5,30,300,0,,45,282.5
2013-12,Metro,5094,0,,0,,0,,0,,0,,0,,0,,0,,*,315,0,,*,475,*,395,0,,*,395
2013-12,Metro,5095,*,145,68,302.5,29,340,*,280,28,300,130,310,0,,21,300,75,365,21,450,33,350,150,365,0,,280,330
2013-12,Metro,5096,0,,6,232.5,*,292.5,0,,*,255,10,247.5,0,,*,275,24,302.5,*,312.5,20,300,50,300,0,,60,295
2013-12,Metro,5097,0,,10,262.5,*,335,0,,*,245,15,267.5,*,220,*,200,29,320,*,370,15,320,50,320,0,,65,300
2013-12,Metro,5098,*,157.5,*,315,0,,0,,*,225,5,225,*,220,0,,31,300,*,440,11,197.5,45,300,0,,50,300
2013-12,Metro,5107,0,,*,262.5,*,223.75,0,,7,280,15,270,*,95,*,247,40,290,*,400,28,282.5,75,287.5,0,,90,280
2013-12,Metro,5108,9,185,29,220,12,287.5,0,,27,215,75,220,0,,11,250,84,287.5,15,310,75,260,185,280,0,,260,260
2013-12,Metro,5109,0,,13,230,12,282.5,0,,17,210,40,247.5,0,,*,123.5,39,285,10,322.5,27,285,75,290,0,,120,280
2013-12,Metro,5110,0,,*,230,0,,0,,*,285,*,265,0,,*,290,19,320,*,340,10,317.5,35,320,0,,40,315
2013-12,Metro,5112,7,220,6,200,*,265.5,0,,10,220,25,215,*,90,*,250,79,230,8,280,48,220,140,230,0,,165,220
2013-12,Metro,5113,*,145.5,*,220,*,250.5,0,,*,150,10,195,0,,8,192.5,121,236,10,290,61,235,200,236,0,,210,235
2013-12,Metro,5114,*,120.95,*,185,*,262.5,0,,*,180,10,200,*,205,12,260,137,280,35,330,114,260,300,272,0,,310,270
2013-12,Metro,5115,*,63.5,0,,*,282.5,0,,*,260,10,270,0,,*,265,84,275,23,310,52,280,160,280,0,,170,280
2013-12,Metro,5117,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,238.4,*,238.4,0,,*,238.4
2013-12,Metro,5120,0,,0,,0,,0,,0,,0,,0,,0,,*,350,0,,*,155,*,330,0,,*,330
2013-12,Metro,5121,0,,0,,0,,0,,0,,0,,0,,0,,*,322.5,*,180,*,446.25,5,220,0,,5,220
2013-12,Metro,5125,0,,*,270,8,330,*,270,6,340,15,315,0,,*,277.5,21,335,6,455,21,335,50,340,0,,65,335
2013-12,Metro,5126,0,,*,280,0,,0,,0,,*,280,0,,0,,13,300,*,355,6,275,25,300,0,,25,300
2013-12,Metro,5127,*,220,0,,*,320,0,,*,310,10,310,0,,*,280,18,340,*,415,*,258.75,30,342.5,0,,35,335
2013-12,Metro,5157,*,170,0,,0,,0,,0,,*,170,*,240,0,,0,,0,,0,,*,240,0,,*,205
2013-12,Metro,5158,0,,*,275,*,300,0,,*,300,10,282.5,*,360,*,340,46,340,*,380,30,332.5,85,340,0,,95,340
2013-12,Metro,5159,0,,*,277.5,0,,*,365,*,330,5,330,0,,0,,41,358,15,430,33,320,90,350,*,130,95,350
2013-12,Metro,5161,0,,*,240,*,320,0,,*,270,10,267.5,0,,*,280,27,300,7,385,16,297.5,50,300,0,,60,300
2013-12,Metro,5162,0,,22,250,8,280,0,,22,250,50,257.5,0,,*,290,58,300,8,355,45,300,115,300,0,,170,290
2013-12,Metro,5163,12,200,*,265,*,276,0,,*,276.25,25,220,0,,*,220,37,270,*,290,24,287.5,70,280,0,,95,267.5
2013-12,Metro,5164,*,200,*,103.95,*,226.3,0,,10,125,15,200,0,,*,250,19,280,*,290,21,180,40,267.5,0,,60,210
2013-12,Metro,5165,*,235,11,230,*,360,0,,8,166.25,25,232.5,0,,*,285,15,290,10,325,22,280,50,285,6,141,80,265
2013-12,Metro,5166,0,,*,255,0,,0,,*,255,*,255,0,,0,,*,290,*,450,9,230,15,275,0,,20,267.5
2013-12,Metro,5167,*,163.025,*,315,*,317.5,0,,*,210,10,232.5,0,,*,210,18,317.5,6,432.5,12,307.5,35,330,0,,50,310
2013-12,Metro,5168,*,144,6,191,*,264,0,,*,241,15,255.5,0,,0,,10,310,*,395,*,290,20,320,0,,35,280
2013-12,Metro,5169,0,,*,200,6,300,0,,*,307.5,15,275,*,380,6,250,68,315,31,385,47,335,155,325,0,,170,320
2013-12,Metro,5170,0,,0,,0,,0,,0,,0,,*,227.5,*,220,8,285,*,175,*,280,15,270,0,,15,270
2013-12,Metro,5171,0,,*,255,*,220,0,,*,260,*,255,0,,0,,9,320,*,360,*,345,15,340,0,,20,325
2013-12,Metro,5172,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,340,*,330,*,330,0,,*,330
2013-12,Metro,5173,0,,*,220,*,260,*,245,*,230,15,237.5,0,,9,260,49,290,18,350,40,302.5,115,300,0,,130,295
2013-12,Metro,5174,0,,0,,0,,0,,0,,0,,*,270,*,220,*,270,*,315,10,275,20,270,0,,20,270
2013-12,Rest of State,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,270,*,270,0,,*,270
2013-12,Rest of State,5072,0,,0,,0,,0,,*,272.5,*,272.5,0,,*,450,*,360,*,680,0,,*,450,0,,*,360
2013-12,Rest of State,5076,0,,0,,0,,0,,0,,0,,0,,0,,*,375,0,,0,,*,375,0,,*,375
2013-12,Rest of State,5115,0,,0,,0,,0,,0,,0,,0,,0,,*,355,0,,0,,*,355,0,,*,355
2013-12,Rest of State,5116,*,363.12,*,180,*,240,0,,8,207.5,20,220,0,,*,212,36,282.5,9,345,17,280,65,285,0,,85,280
2013-12,Rest of State,5118,*,187.5,7,235,7,270,0,,10,225,25,235,0,,9,220,30,282.5,13,370,43,285,95,285,0,,120,280
2013-12,Rest of State,5132,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,300,*,300,0,,*,300
2013-12,Rest of State,5133,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,350,*,350,0,,*,350
2013-12,Rest of State,5134,0,,0,,0,,0,,0,,0,,0,,*,270,0,,0,,0,,*,270,0,,*,270
2013-12,Rest of State,5136,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,550,0,,*,550,0,,*,550
2013-12,Rest of State,5137,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,342.5,*,342.5,0,,*,342.5
2013-12,Rest of State,5139,0,,0,,0,,0,,0,,0,,0,,0,,*,340,0,,0,,*,340,0,,*,340
2013-12,Rest of State,5141,0,,0,,0,,0,,0,,0,,0,,0,,*,385,*,512.5,0,,*,485,0,,*,485
2013-12,Rest of State,5144,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,395,0,,*,395,0,,*,395
2013-12,Rest of State,5152,0,,*,300,*,462.5,0,,*,145.5,5,300,*,295,*,300,*,442.5,*,562.5,8,385,20,400,0,,25,400
2013-12,Rest of State,5153,0,,0,,0,,0,,*,265,*,265,0,,0,,6,357.5,*,422.5,*,370,10,370,0,,10,365
2013-12,Rest of State,5154,0,,0,,0,,0,,0,,0,,0,,*,350,0,,*,650,*,550,*,550,0,,*,550
2013-12,Rest of State,5155,0,,0,,0,,0,,0,,0,,0,,*,280,*,385,*,392.5,8,355,15,370,0,,15,370
2013-12,Rest of State,5156,0,,0,,0,,0,,0,,0,,0,,*,260,0,,0,,*,340,*,300,0,,*,300
2013-12,Rest of State,5172,0,,0,,0,,0,,0,,0,,0,,0,,*,340,0,,0,,*,340,0,,*,340
2013-12,Rest of State,5201,0,,0,,0,,0,,0,,0,,0,,0,,*,335,*,700,0,,*,377.5,0,,*,377.5
2013-12,Rest of State,5202,0,,0,,0,,0,,0,,0,,0,,0,,*,280,0,,*,267.5,*,280,0,,*,280
2013-12,Rest of State,5203,0,,0,,0,,0,,0,,0,,0,,*,280,7,280,*,420,0,,10,280,0,,10,280
2013-12,Rest of State,5204,0,,*,232.5,*,265,0,,0,,10,237.5,0,,*,180,13,260,*,342.5,*,340,20,260,0,,30,260
2013-12,Rest of State,5210,0,,0,,0,,0,,0,,0,,0,,*,220,*,350,0,,*,170,*,195,0,,*,195
2013-12,Rest of State,5211,*,192.5,14,190,*,275,0,,9,250,30,220,0,,7,230,51,270,16,330,24,275,100,277.5,0,,125,270
2013-12,Rest of State,5212,0,,*,210,0,,0,,*,200,*,205,0,,*,250,8,265,*,300,*,255,15,265,0,,20,255
2013-12,Rest of State,5213,0,,0,,0,,0,,0,,0,,*,180,*,180,*,251,*,350,*,230,15,240,0,,15,240
2013-12,Rest of State,5214,*,175,*,212.555,0,,0,,*,720,5,200,0,,11,250,23,260,10,282.5,13,260,55,260,0,,65,260
2013-12,Rest of State,5220,0,,0,,0,,0,,0,,0,,0,,0,,*,190,0,,*,172.5,*,190,0,,*,190
2013-12,Rest of State,5221,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2013-12,Rest of State,5222,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,*,140,*,180,0,,*,180
2013-12,Rest of State,5223,0,,*,170,0,,0,,*,137.5,*,140,0,,*,200,6,230,*,275,*,195,15,225,0,,20,200
2013-12,Rest of State,5231,0,,0,,0,,0,,0,,0,,0,,0,,*,275,*,385,*,325,*,320,0,,*,320
2013-12,Rest of State,5233,*,90,*,210,0,,0,,0,,*,150,0,,0,,*,325,0,,0,,*,325,0,,*,265
2013-12,Rest of State,5234,0,,0,,0,,0,,0,,0,,*,210,*,270,*,305,*,330,0,,5,300,0,,5,300
2013-12,Rest of State,5235,0,,0,,0,,0,,*,210,*,210,0,,*,192.5,*,260,0,,*,240,10,240,0,,10,235
2013-12,Rest of State,5236,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,280,*,280,0,,*,280
2013-12,Rest of State,5238,0,,0,,0,,0,,0,,0,,*,115,*,135,9,245,0,,10,250,20,240,0,,20,240
2013-12,Rest of State,5240,0,,0,,0,,0,,0,,0,,0,,0,,*,325,*,280,0,,*,300,0,,*,300
2013-12,Rest of State,5241,0,,0,,*,270,0,,*,285,*,277.5,0,,*,280,*,335,*,370,*,210,10,285,0,,10,282.5
2013-12,Rest of State,5242,0,,*,280,0,,0,,0,,*,280,0,,0,,*,330,0,,0,,*,330,0,,*,305
2013-12,Rest of State,5243,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,370,0,,*,370,0,,*,370
2013-12,Rest of State,5244,0,,*,250,*,335,*,395,0,,10,290,0,,*,270,8,335,*,390,*,325,15,335,0,,25,325
2013-12,Rest of State,5245,0,,*,317.5,*,340,0,,0,,*,340,0,,*,365,*,300,*,550,*,367.5,10,382.5,0,,15,380
2013-12,Rest of State,5250,0,,*,250,0,,0,,*,325,*,287.5,0,,*,250,*,355,*,365,*,327.5,10,330,0,,10,325
2013-12,Rest of State,5251,0,,*,270,10,317.5,*,332.5,17,270,35,287.5,0,,*,255,34,330,22,420,28,350,85,340,0,,120,330
2013-12,Rest of State,5252,0,,*,255,0,,0,,*,330,*,292.5,0,,*,275,13,320,6,355,10,335,30,330,0,,35,330
2013-12,Rest of State,5253,*,150,9,185,9,225,*,285,14,150,35,190,*,185,*,225,84,240,30,282.5,78,230,200,240,0,,235,236
2013-12,Rest of State,5254,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,290,*,290,0,,*,290
2013-12,Rest of State,5255,*,180,*,230,*,270,0,,*,240,5,232.5,*,220,*,255,26,277.5,16,342.5,6,322.5,55,285,0,,60,275
2013-12,Rest of State,5256,0,,0,,0,,0,,0,,0,,0,,0,,*,212.5,*,280,*,190,5,235,0,,5,235
2013-12,Rest of State,5259,0,,0,,0,,0,,0,,0,,0,,0,,*,225,0,,0,,*,225,0,,*,225
2013-12,Rest of State,5260,0,,0,,0,,0,,*,110,*,110,0,,0,,*,215,*,225,*,212.5,*,220,0,,*,215
2013-12,Rest of State,5261,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,*,150,0,,*,150
2013-12,Rest of State,5262,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,200,0,,*,200
2013-12,Rest of State,5264,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,320,*,260,0,,*,260
2013-12,Rest of State,5265,0,,0,,0,,0,,0,,0,,0,,0,,*,145,0,,*,150,*,150,0,,*,150
2013-12,Rest of State,5266,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,150,*,150,0,,*,150
2013-12,Rest of State,5267,0,,0,,*,120,0,,0,,*,120,0,,0,,7,175,0,,0,,5,175,0,,10,172.5
2013-12,Rest of State,5268,0,,*,200,0,,0,,0,,*,200,0,,*,210,23,210,*,220,*,195,35,210,0,,35,210
2013-12,Rest of State,5269,*,200,0,,0,,*,640,0,,*,420,0,,0,,0,,0,,0,,0,,0,,*,420
2013-12,Rest of State,5270,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,235,0,,*,235,0,,*,235
2013-12,Rest of State,5271,*,130,8,160,0,,0,,0,,10,152.5,0,,8,202.5,28,245,*,272.5,7,240,45,240,0,,55,230
2013-12,Rest of State,5275,*,150,*,137.5,*,210,0,,0,,5,145,0,,0,,*,200,*,225,*,235,5,210,0,,15,205
2013-12,Rest of State,5276,0,,0,,*,235,0,,0,,*,235,0,,*,240,6,242.5,*,265,0,,10,247.5,0,,10,240
2013-12,Rest of State,5277,0,,*,160,0,,0,,0,,*,160,*,603,*,150,9,180,*,155,*,80,15,180,0,,15,160
2013-12,Rest of State,5278,0,,0,,0,,0,,0,,0,,0,,0,,*,115,*,240,*,165,*,150,0,,*,150
2013-12,Rest of State,5280,*,100,7,125,0,,0,,*,80,15,110,0,,*,170,8,157.5,*,275,17,195,25,180,*,160,40,160
2013-12,Rest of State,5290,*,212.5,33,165,7,255,0,,28,157.5,70,172.5,*,160,13,235,51,230,18,300,50,200,135,230,0,,205,205
2013-12,Rest of State,5291,*,110,*,140,0,,0,,*,120,*,120,0,,*,185,8,185,*,275,*,155,15,192.5,0,,20,177.5
2013-12,Rest of State,5301,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,190,*,190,0,,*,190
2013-12,Rest of State,5307,0,,0,,0,,0,,0,,0,,0,,0,,*,210,0,,0,,*,210,0,,*,210
2013-12,Rest of State,5309,0,,0,,0,,0,,0,,0,,0,,0,,*,235,0,,0,,*,235,0,,*,235
2013-12,Rest of State,5320,0,,0,,0,,0,,0,,0,,0,,0,,*,190,0,,*,190,*,190,0,,*,190
2013-12,Rest of State,5322,0,,0,,0,,0,,0,,0,,0,,0,,*,170,0,,*,190,*,180,0,,*,180
2013-12,Rest of State,5330,*,130,*,180,0,,0,,*,120,*,130,0,,*,167.5,11,190,*,267.5,6,145,20,190,0,,25,182.5
2013-12,Rest of State,5331,0,,0,,0,,0,,0,,0,,0,,0,,*,175,0,,0,,*,175,0,,*,175
2013-12,Rest of State,5333,0,,*,135,*,200,0,,*,165,10,165,*,130,*,205,15,210,7,250,10,175.25,35,200,0,,45,195
2013-12,Rest of State,5340,0,,0,,0,,0,,*,135,*,135,0,,*,217.5,*,202.5,*,220,0,,*,205,0,,5,202.5
2013-12,Rest of State,5341,*,130,9,175,0,,0,,8,140,20,140,0,,*,145,17,210,*,300,14,190,35,200,0,,55,185
2013-12,Rest of State,5342,0,,0,,0,,0,,0,,0,,0,,*,150,*,170,0,,0,,*,170,0,,*,170
2013-12,Rest of State,5343,*,165,9,170,*,220,0,,*,130,15,170,0,,6,185,23,200,*,295,12,183.5,45,200,0,,60,190
2013-12,Rest of State,5344,*,120,0,,0,,0,,0,,*,120,0,,0,,*,185,0,,0,,*,185,0,,*,152.5
2013-12,Rest of State,5345,0,,7,150,0,,0,,*,190,10,160,0,,*,135,6,197.5,*,232.5,0,,10,195,0,,15,175
2013-12,Rest of State,5346,0,,0,,0,,0,,*,150,*,150,0,,0,,0,,0,,0,,0,,0,,*,150
2013-12,Rest of State,5350,0,,0,,0,,0,,0,,0,,0,,0,,*,440,0,,0,,*,440,0,,*,440
2013-12,Rest of State,5351,0,,*,210,0,,0,,0,,*,210,0,,*,230,*,317.5,*,320,6,345,15,320,0,,15,320
2013-12,Rest of State,5352,*,190,*,220,*,360,0,,*,235,10,220,0,,*,325,10,310,*,360,7,290,20,305,0,,30,300
2013-12,Rest of State,5353,0,,*,260,0,,0,,*,230,*,230,0,,*,240,8,230.5,*,300,*,157.5,20,220,0,,20,220
2013-12,Rest of State,5354,0,,0,,0,,0,,0,,0,,0,,*,160,0,,0,,0,,*,160,0,,*,160
2013-12,Rest of State,5355,0,,*,177.5,*,280,0,,*,217.5,10,200,0,,0,,9,290,6,330,10,275,25,300,0,,35,280
2013-12,Rest of State,5357,0,,0,,0,,0,,0,,0,,0,,0,,*,170,*,200,0,,*,180,0,,*,180
2013-12,Rest of State,5360,0,,0,,0,,0,,0,,0,,0,,*,230,0,,0,,0,,*,230,0,,*,230
2013-12,Rest of State,5371,0,,0,,0,,0,,0,,0,,0,,0,,*,315,*,400,0,,*,337.5,0,,*,337.5
2013-12,Rest of State,5372,0,,0,,*,225,0,,0,,*,225,0,,0,,*,290,*,352.5,*,275,*,305,0,,*,290
2013-12,Rest of State,5373,*,93,*,170,0,,0,,0,,*,150,0,,*,210,8,250,*,225,0,,15,230,0,,15,225
