Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2015-06,Rest of State,5371,0,,0,,0,,0,,0,,0,,0,,0,,*,320,*,347.5,0,,*,320,0,,*,320
2015-06,Rest of State,5372,0,,0,,0,,0,,0,,0,,0,,0,,*,285.5,*,330,*,300,10,315,0,,10,315
2015-06,Rest of State,5373,0,,*,150,0,,0,,0,,*,150,0,,*,270,14,250,*,320,6,232.5,30,250,0,,30,250
2015-06,Rest of State,5374,*,150,*,161.75,0,,0,,0,,*,160,0,,*,180,*,190,*,300,*,150,5,187.5,0,,10,180
2015-06,Rest of State,5381,0,,0,,0,,0,,*,117.5,*,117.5,0,,0,,*,140,0,,0,,*,140,0,,*,128.75
2015-06,Rest of State,5400,0,,0,,0,,0,,0,,0,,0,,0,,*,360,0,,0,,*,360,0,,*,360
2015-06,Rest of State,5401,0,,0,,0,,0,,0,,0,,0,,0,,*,250,*,140,*,265,*,250,0,,*,250
2015-06,Rest of State,5410,0,,0,,0,,0,,0,,0,,0,,0,,*,252.5,*,320,0,,*,255,0,,*,255
2015-06,Rest of State,5411,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,245,0,,*,245,0,,*,245
2015-06,Rest of State,5412,0,,*,185,0,,0,,0,,*,185,0,,0,,8,230,*,240,*,200,10,235,0,,15,230
2015-06,Rest of State,5413,0,,*,87.42,0,,0,,0,,*,87.42,0,,0,,*,200,0,,*,177.25,*,185,0,,5,177.25
2015-06,Rest of State,5415,0,,0,,0,,0,,0,,0,,0,,*,230,0,,0,,0,,*,230,0,,*,230
2015-06,Rest of State,5416,0,,0,,0,,0,,0,,0,,0,,0,,*,170,0,,0,,*,170,0,,*,170
2015-06,Rest of State,5417,0,,*,165,0,,0,,0,,*,165,0,,*,200,*,245,*,217.5,*,220,15,220,0,,15,217.5
2015-06,Rest of State,5422,0,,0,,0,,0,,*,205,*,205,0,,*,116.5,10,150,*,177.5,*,180,15,150,0,,20,150
2015-06,Rest of State,5431,0,,0,,0,,0,,0,,0,,0,,0,,*,175,0,,0,,*,175,0,,*,175
2015-06,Rest of State,5433,0,,0,,0,,0,,0,,0,,0,,*,170,*,230,0,,*,230,10,230,0,,10,230
2015-06,Rest of State,5440,0,,0,,0,,0,,0,,0,,0,,*,75,*,150,0,,0,,*,112.5,0,,*,112.5
2015-06,Rest of State,5451,0,,*,140,0,,0,,*,108,*,124,0,,*,155,*,277.5,*,300,*,400,*,300,0,,5,255
2015-06,Rest of State,5452,0,,0,,0,,0,,0,,0,,0,,0,,*,315,0,,*,295,*,305,0,,*,305
2015-06,Rest of State,5453,*,165,*,220,*,255,0,,*,115,10,205,*,170,*,210,26,260,6,350,16,250,50,260,0,,60,250
2015-06,Rest of State,5455,0,,0,,0,,0,,0,,0,,0,,0,,*,255,0,,0,,*,255,0,,*,255
2015-06,Rest of State,5460,0,,0,,0,,0,,0,,0,,0,,0,,*,270,*,220,0,,*,245,0,,*,245
2015-06,Rest of State,5461,0,,*,195,*,235,0,,0,,5,204.5,0,,*,205,9,230,*,300,0,,15,225,0,,20,215
2015-06,Rest of State,5462,0,,0,,0,,0,,0,,0,,0,,*,175,0,,*,240,*,250,*,240,0,,*,240
2015-06,Rest of State,5464,0,,0,,0,,0,,0,,0,,0,,*,220,*,180,0,,0,,*,200,0,,*,200
2015-06,Rest of State,5470,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2015-06,Rest of State,5473,0,,0,,0,,0,,*,178.5,*,178.5,0,,0,,*,220,0,,*,200,*,200,0,,*,200
2015-06,Rest of State,5480,0,,0,,*,235,0,,0,,*,235,0,,0,,*,207.5,0,,*,205,*,205,0,,5,207.5
2015-06,Rest of State,5481,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2015-06,Rest of State,5482,0,,0,,0,,0,,0,,0,,0,,0,,*,209,*,224,*,216.5,*,216.5,0,,*,216.5
2015-06,Rest of State,5483,0,,0,,0,,0,,0,,0,,0,,*,120,0,,0,,*,205,*,162.5,0,,*,162.5
2015-06,Rest of State,5485,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,0,*,0,0,,*,0
2015-06,Rest of State,5490,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,150
2015-06,Rest of State,5491,0,,*,180.25,0,,0,,*,170,*,170.5,0,,0,,7,240,*,295,*,220,10,235,0,,15,220
2015-06,Rest of State,5495,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,0,,*,250,0,,*,250
2015-06,Rest of State,5501,0,,*,350,0,,0,,*,350,*,350,*,85,*,235,*,307.5,*,357.5,*,295,15,295,0,,15,315
2015-06,Rest of State,5502,0,,0,,0,,*,390,0,,*,390,0,,0,,0,,0,,*,290,*,290,0,,*,290
2015-06,Rest of State,5510,0,,0,,*,200,0,,0,,*,200,0,,0,,0,,0,,0,,0,,0,,*,200
2015-06,Rest of State,5520,0,,0,,0,,0,,0,,0,,0,,0,,*,172.5,0,,0,,*,172.5,0,,*,172.5
2015-06,Rest of State,5522,0,,0,,0,,0,,0,,0,,0,,0,,*,250,*,250,*,190,10,200,0,,10,200
2015-06,Rest of State,5523,0,,*,120,0,,0,,0,,*,120,0,,*,170,6,182.5,0,,*,177.5,10,180,0,,10,177.5
2015-06,Rest of State,5540,*,115,7,165,*,146.615,0,,*,120,15,140,*,162,*,200,69,210,17,295,68,200,160,220,0,,180,200
2015-06,Rest of State,5550,0,,0,,0,,0,,*,360,*,360,*,85,*,150,7,220,*,260,*,125,10,215,0,,15,220
2015-06,Rest of State,5552,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,*,160,*,190,0,,*,190
2015-06,Rest of State,5554,*,132.5,*,190,*,270,0,,0,,*,190,0,,*,230,19,260,8,320,8,255,40,260,0,,45,260
2015-06,Rest of State,5555,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,0,,*,250,0,,*,250
2015-06,Rest of State,5556,*,160,*,180,*,290,0,,*,165,5,180,0,,7,200,23,250,16,330,11,280,55,265,0,,65,260
2015-06,Rest of State,5558,*,150,6,162.5,0,,0,,*,350,10,162.5,0,,10,200,22,250,6,275,12,248.6,50,243.6,0,,60,240
2015-06,Rest of State,5560,0,,0,,0,,0,,0,,0,,0,,0,,*,240,*,200,0,,*,220,0,,*,220
2015-06,Rest of State,5570,0,,0,,0,,0,,0,,0,,0,,0,,*,235,0,,0,,*,235,0,,*,235
2015-06,Rest of State,5571,0,,0,,0,,0,,0,,0,,0,,0,,7,240,*,285,*,240,10,240,0,,10,240
2015-06,Rest of State,5572,0,,0,,0,,0,,0,,0,,0,,0,,*,190,0,,0,,*,190,0,,*,190
2015-06,Rest of State,5573,0,,0,,0,,0,,0,,0,,0,,*,200,*,235,*,260,*,230,10,240,0,,10,240
2015-06,Rest of State,5575,0,,0,,0,,0,,*,127.7,*,127.7,0,,*,205,7,210,0,,*,200,10,205,0,,10,200
2015-06,Rest of State,5576,0,,0,,0,,0,,0,,0,,0,,0,,*,222.5,0,,*,250,*,250,0,,*,250
2015-06,Rest of State,5577,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,*,250,0,,*,250
2015-06,Rest of State,5581,0,,0,,0,,0,,0,,0,,0,,0,,*,300,*,220,0,,*,290,0,,*,290
2015-06,Rest of State,5582,0,,0,,0,,0,,0,,0,,0,,0,,*,232.5,0,,*,250,*,250,0,,*,250
2015-06,Rest of State,5583,0,,0,,0,,0,,0,,0,,0,,*,180,*,230,0,,0,,*,210,0,,*,210
2015-06,Rest of State,5600,7,150,22,190,*,352.5,0,,7,240,40,190,0,,9,250,27,300,12,335,12,282.5,60,300,0,,100,275
2015-06,Rest of State,5602,0,,0,,*,260,0,,*,260,*,260,*,195,*,200,*,250,0,,*,240,10,235,0,,10,255
2015-06,Rest of State,5605,0,,0,,0,,0,,0,,0,,0,,0,,*,250,*,350,0,,*,270,0,,*,270
2015-06,Rest of State,5606,*,162.5,25,200,19,330,8,422.5,15,190,70,250,*,110,7,260,60,282.5,16,350,28,215.85,110,280,0,,185,270
2015-06,Rest of State,5607,0,,0,,0,,0,,*,300,*,300,0,,*,330,6,295,6,340,6,235,20,305,0,,20,302.5
2015-06,Rest of State,5608,7,214.33,*,170,0,,0,,*,190,10,175,0,,13,180,84,222.5,11,330,58,200,165,220,0,,180,217.5
2015-06,Rest of State,5609,0,,0,,0,,0,,0,,0,,0,,0,,10,300,8,352.5,7,320,25,320,0,,25,320
2015-06,Rest of State,5630,0,,0,,0,,0,,0,,0,,0,,0,,*,100,0,,0,,*,100,0,,*,100
2015-06,Rest of State,5631,0,,0,,0,,0,,0,,0,,0,,0,,*,157.5,0,,0,,*,157.5,0,,*,157.5
2015-06,Rest of State,5633,0,,0,,0,,0,,0,,0,,0,,0,,*,132.5,0,,0,,*,132.5,0,,*,132.5
2015-06,Rest of State,5640,0,,0,,0,,0,,0,,0,,0,,0,,*,140,*,250,*,170,*,170,0,,*,170
2015-06,Rest of State,5641,0,,0,,0,,0,,0,,0,,0,,0,,*,175,*,150,0,,*,150,0,,*,150
2015-06,Rest of State,5652,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2015-06,Rest of State,5680,0,,*,180,0,,0,,0,,*,180,*,180,*,225,6,285,*,285,*,225,15,275,0,,15,272.5
2015-06,Rest of State,5690,0,,*,200,0,,0,,*,200,5,200,0,,*,260,24,280,6,330,9,280,40,280,0,,45,280
2015-06,Rest of State,5700,12,125,16,165,*,400,0,,12,119.75,40,155,*,160,9,235,59,240,15,370,46,200,130,240,0,,170,200
2015-06,Rest of State,5710,0,,0,,0,,0,,0,,0,,0,,0,,*,280,7,320,*,280,15,300,0,,15,300
2015-06,Rest of State,5722,0,,0,,0,,0,,0,,0,,*,100,*,100,*,100,*,155,0,,*,100,0,,*,100
2015-06,Rest of State,5723,0,,*,152.5,0,,0,,7,170,10,170,0,,*,195,*,220,*,195,12,165,20,190,0,,30,175
2015-06,Rest of State,5725,*,140,*,200,*,225,0,,*,170,15,175,*,400,*,160,29,270,26,345,8,325,65,300,0,,80,275
2015-06,Metro,Total,905,255,2530,285,635,350,18,520,1343,265,5430,280,93,225,721,320,3915,340,889,420,1933,310,7550,340,102,166.65,13085,310
2015-06,Rest of State,Total,101,150,399,185,192,270,15,360,230,180,935,195,40,170,300,220,1641,250,577,330,853,240,3410,250,*,165,4350,250
2015-06,South Australia,Total,1006,250,2929,280,827,330,33,435,1573,255,6370,275,133,200,1021,290,5556,315,1466,375,2786,285,10960,310,105,165,17435,295
