Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2017-06,Rest of State,5223,*,160,0,,0,,0,,0,,*,160,*,140,*,190,*,240,*,295,*,180,15,250,0,,15,240
2017-06,Rest of State,5231,0,,0,,0,,0,,0,,0,,0,,0,,*,330,0,,0,,*,330,0,,*,330
2017-06,Rest of State,5233,0,,0,,0,,0,,0,,0,,0,,0,,*,325,*,405,0,,*,330,0,,*,330
2017-06,Rest of State,5234,0,,*,280,*,310,0,,0,,*,300,0,,0,,*,300,*,340,0,,*,320,0,,10,310
2017-06,Rest of State,5235,*,145,0,,0,,0,,0,,*,145,0,,7,240,*,300,0,,0,,10,270,0,,10,255
2017-06,Rest of State,5236,0,,0,,0,,0,,0,,0,,0,,*,295,0,,0,,0,,*,295,0,,*,295
2017-06,Rest of State,5238,*,116,0,,0,,0,,0,,*,116,*,106,*,207.5,23,250,*,315,*,190,35,250,0,,35,250
2017-06,Rest of State,5240,0,,0,,0,,0,,0,,0,,0,,*,260,*,470,0,,0,,*,260,0,,*,260
2017-06,Rest of State,5241,0,,0,,*,315,0,,0,,*,315,0,,*,150,*,315,*,390,*,280,5,347.5,0,,10,322.5
2017-06,Rest of State,5242,0,,0,,0,,0,,0,,0,,*,365,0,,6,365,*,440,*,168.9,10,365,0,,10,365
2017-06,Rest of State,5243,0,,*,287.5,0,,0,,0,,*,287.5,0,,0,,*,342.5,*,410,*,390,*,367.5,0,,5,342.5
2017-06,Rest of State,5244,0,,*,270,*,320,0,,*,360,5,320,*,250,*,255,*,350,*,395,0,,10,350,0,,15,350
2017-06,Rest of State,5245,0,,*,210,*,360,0,,0,,*,210,0,,*,325,*,402.5,6,450,*,250,10,450,0,,15,380
2017-06,Rest of State,5250,0,,*,280,*,350,*,440,*,335,5,335,0,,0,,*,360,0,,0,,*,360,0,,10,355
2017-06,Rest of State,5251,*,185,10,275,20,320,0,,6,255,40,298,0,,*,300,73,350,47,400,9,250,130,365,*,150,170,347.5
2017-06,Rest of State,5252,0,,*,285,*,350,*,350,*,300,10,345,*,240,*,290,20,332.5,13,380,*,310,40,335,0,,50,337.5
2017-06,Rest of State,5253,7,155,21,185,14,242.5,0,,8,131.15,50,186,*,177.5,10,210,116,250,23,285,25,240,175,250,*,140,225,240
2017-06,Rest of State,5254,0,,0,,0,,0,,*,210,*,210,0,,*,250,*,260,0,,6,100,10,100,0,,10,155
2017-06,Rest of State,5255,*,149,6,232.5,*,295,0,,*,300,10,235,0,,0,,27,310,17,340,*,350,45,325,0,,55,320
2017-06,Rest of State,5256,0,,0,,0,,0,,0,,0,,0,,0,,7,250,*,260,*,240,10,250,0,,10,250
2017-06,Rest of State,5260,0,,0,,0,,0,,0,,0,,0,,*,202.5,12,250,*,220,7,210,20,220,0,,20,220
2017-06,Rest of State,5261,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2017-06,Rest of State,5264,0,,0,,*,230,0,,0,,*,230,0,,0,,*,220,*,252.5,0,,*,250,0,,5,240
2017-06,Rest of State,5265,0,,0,,0,,0,,0,,0,,0,,0,,*,180,0,,0,,*,180,0,,*,180
2017-06,Rest of State,5266,0,,*,145,0,,0,,0,,*,145,0,,0,,0,,0,,*,140,*,140,0,,*,142.5
2017-06,Rest of State,5267,*,400,0,,0,,0,,0,,*,400,0,,0,,*,185,*,190,0,,*,190,0,,5,190
2017-06,Rest of State,5268,0,,0,,*,220,0,,*,220,*,220,0,,*,197.5,26,200,6,220,0,,35,200,0,,35,200
2017-06,Rest of State,5269,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,200,0,,*,200
2017-06,Rest of State,5270,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2017-06,Rest of State,5271,*,150,*,177.5,0,,0,,0,,10,160,0,,*,220,32,250,*,310,*,210,45,250,0,,50,230
2017-06,Rest of State,5272,0,,0,,0,,0,,0,,0,,0,,0,,*,160,0,,0,,*,160,0,,*,160
2017-06,Rest of State,5273,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,150
2017-06,Rest of State,5275,*,85,*,150,*,207.5,0,,0,,*,160,0,,0,,6,250,7,265,0,,15,260,0,,15,250
2017-06,Rest of State,5276,0,,0,,*,280,0,,0,,*,280,0,,*,250,7,230,*,292.5,0,,10,260,0,,10,260
2017-06,Rest of State,5277,0,,*,175,0,,0,,0,,*,175,0,,*,210,14,215,*,300,0,,20,220,0,,20,220
2017-06,Rest of State,5278,0,,0,,0,,0,,0,,0,,0,,0,,*,165,0,,0,,*,165,0,,*,165
2017-06,Rest of State,5279,0,,0,,0,,0,,0,,0,,0,,0,,*,140,0,,0,,*,140,0,,*,140
2017-06,Rest of State,5280,*,85,11,145,0,,0,,*,210,15,142.5,0,,*,180,41,200,7,250,*,140,55,200,0,,70,195
2017-06,Rest of State,5290,17,185,103,175,31,260,0,,7,159.98,160,192.5,*,122.5,31,155,124,232.5,38,350,*,62.65,195,240,0,,355,220
2017-06,Rest of State,5291,*,63,*,150,0,,0,,0,,*,106.5,*,160,0,,9,250,*,345,*,140,15,250,0,,15,250
2017-06,Rest of State,5304,0,,0,,0,,0,,*,150,*,150,0,,0,,0,,*,100,0,,*,100,0,,*,125
2017-06,Rest of State,5307,0,,0,,0,,0,,0,,0,,0,,*,176,*,195,0,,0,,*,180,0,,*,180
2017-06,Rest of State,5309,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,50,*,50,0,,*,50
2017-06,Rest of State,5320,0,,0,,0,,0,,0,,0,,0,,*,190,*,250,0,,*,170,5,190,0,,5,190
2017-06,Rest of State,5322,0,,0,,0,,0,,0,,0,,0,,*,250,6,175,0,,0,,5,180,0,,5,180
2017-06,Rest of State,5330,*,140,0,,*,237.5,0,,0,,*,225,*,160,*,148.7,13,225,*,300,7,210,25,210,0,,25,210
2017-06,Rest of State,5331,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,450,0,,*,450,0,,*,450
2017-06,Rest of State,5332,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,200,0,,*,200
2017-06,Rest of State,5333,*,152.5,0,,0,,0,,0,,*,152.5,*,125,*,220,18,275,14,307.5,*,220,40,285,0,,40,270
2017-06,Rest of State,5340,0,,*,145,0,,0,,0,,*,145,0,,*,140,*,250,0,,*,225,10,232.5,0,,10,225
2017-06,Rest of State,5341,*,150,15,175,*,260,0,,*,185,20,172.5,0,,*,183.75,34,220,*,270,7,200,50,215,0,,70,200
2017-06,Rest of State,5342,0,,0,,0,,0,,0,,0,,*,185,0,,*,260,*,250,0,,*,240,0,,*,240
2017-06,Rest of State,5343,*,175,13,190,0,,0,,*,180,20,180,*,220,8,93.5,38,230,*,310,*,210,55,225,8,110,80,197.5
2017-06,Rest of State,5344,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,120,*,120,0,,*,120
2017-06,Rest of State,5345,*,130,6,177.5,0,,0,,0,,5,175,0,,0,,16,227.5,*,255,*,175,20,227.5,0,,25,200
2017-06,Rest of State,5350,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,*,300,0,,*,300
2017-06,Rest of State,5351,0,,*,214,*,252.5,0,,*,180,*,224,0,,*,260,10,300,*,380,*,200,15,300,0,,20,297.5
2017-06,Rest of State,5352,0,,6,237.5,*,310,0,,*,315,10,280,0,,*,270,16,320,12,395,*,350,35,330,0,,45,312.5
2017-06,Rest of State,5353,0,,*,200,0,,0,,0,,*,200,0,,*,277.5,6,212.5,*,380,0,,10,270,0,,10,220
2017-06,Rest of State,5355,0,,7,194.4,6,285,0,,0,,15,225,0,,*,245,28,300,8,355,6,270,45,297.5,0,,60,285
2017-06,Rest of State,5356,0,,0,,0,,0,,0,,0,,0,,0,,*,205,0,,0,,*,205,0,,*,205
2017-06,Rest of State,5357,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,170,*,170,0,,*,170
2017-06,Rest of State,5360,0,,0,,0,,0,,0,,0,,0,,0,,*,295,*,400,0,,*,347.5,0,,*,347.5
2017-06,Rest of State,5371,0,,0,,0,,0,,0,,0,,0,,0,,*,240,0,,*,290,*,290,0,,*,290
2017-06,Rest of State,5372,0,,*,220,0,,0,,0,,*,220,0,,0,,0,,9,400,0,,10,400,0,,10,390
