Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2019-03,Metro,5082,9,240,78,340,28,420,*,485,*,275,120,350,*,245,20,345,66,415,17,560,8,450,115,410,8,195,245,365
2019-03,Metro,5083,*,230,33,310,*,372.5,0,,*,280,40,310,0,,10,332.5,33,395,*,550,*,340,50,380,6,200,100,320
2019-03,Metro,5084,*,185,24,265,*,300,*,295,10,255,45,260,6,221.25,7,285,60,342.5,10,400,23,300,105,330,*,165,150,300
2019-03,Metro,5085,*,235,18,257.5,*,410,0,,*,292.5,30,265,*,119.84,35,340,197,385,16,480,23,315,270,372.5,0,,300,365
2019-03,Metro,5086,*,212.5,13,260,*,308,0,,*,260,25,260,0,,*,97.7,107,380,16,445,8,310,135,382.5,*,220,165,370
2019-03,Metro,5087,*,225,36,275,*,360,*,470,6,272.5,55,275,*,141.5,6,322.5,72,395,15,460,*,145,100,395,*,88.68,155,345
2019-03,Metro,5088,0,,*,290,*,290,0,,*,280,10,290,0,,*,169.9,10,335,*,410,*,307.5,20,320,*,120,30,315
2019-03,Metro,5089,0,,0,,*,320,0,,0,,*,320,*,215,*,300,15,370,*,400,0,,20,375,0,,20,370
2019-03,Metro,5090,0,,10,295,*,420,0,,*,305,15,300,0,,*,320,19,375,*,380,*,350,30,372.5,*,155,45,350
2019-03,Metro,5091,*,230,*,260,*,305,0,,0,,5,235,0,,*,395,17,360,*,430,*,350,20,360,*,180,30,327.5
2019-03,Metro,5092,*,189,18,282.5,7,350,0,,*,220,30,285,0,,*,310,61,360,16,400,12,300,90,360,*,175,120,340
2019-03,Metro,5093,0,,7,260,0,,0,,*,275,10,267.5,0,,*,352.5,37,345,*,337.5,*,350,50,350,0,,60,340
2019-03,Metro,5094,0,,0,,*,265,0,,0,,*,265,0,,0,,*,330,0,,0,,*,330,0,,*,297.5
2019-03,Metro,5095,7,275,130,310,44,365,*,470,13,250,195,320,0,,14,320,128,375,29,480,10,315,180,375,50,260,425,330
2019-03,Metro,5096,0,,10,267.5,*,310,0,,0,,10,270,0,,*,260,54,320,6,407.5,13,320,75,320,0,,85,320
2019-03,Metro,5097,0,,6,272.5,9,380,0,,*,290,20,310,0,,*,345,31,360,6,380,*,155,40,360,0,,60,350
2019-03,Metro,5098,*,240,0,,*,320,0,,*,270,5,240,0,,*,225,59,340,11,420,10,335,85,340,*,170,90,340
2019-03,Metro,5106,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,320,*,320,0,,*,320
2019-03,Metro,5107,0,,*,248.5,*,312.5,0,,0,,*,297.5,*,170,7,220,66,322.5,18,385,13,335,105,325,0,,110,325
2019-03,Metro,5108,6,151.65,66,240,35,300,*,390,*,235,115,260,*,168,22,255,167,310,27,400,45,300,260,310,0,,375,300
2019-03,Metro,5109,*,77.175,26,245,12,322.5,0,,*,285,40,260,0,,*,244.2,65,320,9,440,19,300,95,320,0,,140,310
2019-03,Metro,5110,0,,*,230,7,310,0,,0,,10,305,0,,*,250,29,315,8,300,*,420,45,315,0,,55,310
2019-03,Metro,5112,17,225,13,220,*,232,0,,*,250,35,223,*,178,16,230,129,260,17,370,19,250,185,260,0,,220,250
2019-03,Metro,5113,10,170,*,260,6,265,0,,*,310,20,193.6,0,,14,215,195,260,13,310,23,245,245,255,0,,265,255
2019-03,Metro,5114,*,153.5,8,257.5,6,295,0,,0,,20,250,*,165,17,245,258,295,60,372.5,23,275,360,300,0,,375,300
2019-03,Metro,5115,*,121,*,260,*,290,0,,0,,10,260,*,310,6,277.5,98,300,39,360,*,330,150,310,0,,160,305
2019-03,Metro,5117,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,570,*,250,*,405,0,,*,405
2019-03,Metro,5118,0,,*,295,0,,0,,0,,*,295,0,,0,,0,,0,,0,,0,,0,,*,295
2019-03,Metro,5120,0,,0,,0,,0,,0,,0,,0,,0,,8,355,*,477.5,0,,10,370,0,,10,370
2019-03,Metro,5121,0,,*,270,0,,0,,0,,*,270,0,,0,,6,335,0,,*,350,5,350,0,,10,335
2019-03,Metro,5125,0,,*,300,*,360,*,500,*,332.5,10,360,0,,7,315,43,350,13,450,*,345,70,355,0,,75,355
2019-03,Metro,5126,0,,*,265,0,,0,,0,,*,265,0,,0,,16,365,*,400,*,385,20,370,0,,25,360
2019-03,Metro,5127,0,,*,287.5,*,300,0,,0,,*,290,0,,*,292.5,17,380,*,550,0,,25,375,*,170,30,360
2019-03,Metro,5150,0,,0,,0,,0,,0,,0,,0,,0,,*,650,0,,0,,*,650,0,,*,650
2019-03,Metro,5157,*,210,0,,0,,0,,0,,*,210,0,,0,,0,,*,650,0,,*,650,0,,*,227.5
2019-03,Metro,5158,0,,*,302.5,*,345,*,410,*,325,5,325,0,,*,310,78,370,19,468,8,365,105,370,0,,115,370
2019-03,Metro,5159,0,,*,290,6,360,*,460,*,175,10,345,*,280,0,,65,370,28,455,6,340,100,382.5,0,,110,380
2019-03,Metro,5161,*,349.5,*,260,*,340,*,410,*,250,10,315,0,,*,280,32,350,6,377.5,6,320,45,350,0,,60,340
2019-03,Metro,5162,*,215,28,280,10,317.5,0,,12,247.5,50,275,*,280,*,290,128,330,18,380,28,285,180,330,0,,230,320
2019-03,Metro,5163,*,225,*,245,8,300,0,,*,267.5,20,270,*,168,*,280,46,310,11,340,10,325,75,315,0,,95,300
2019-03,Metro,5164,7,230,*,265,9,243,0,,0,,20,235,*,90,*,270,28,300,*,350,15,230,55,300,0,,75,285
2019-03,Metro,5165,*,159,12,280,25,375,*,440,0,,40,352.5,*,225,*,380,46,330,*,380,*,360,60,330,*,126.66,105,337.5
2019-03,Metro,5166,0,,0,,*,327.5,0,,*,255,*,315,0,,0,,15,310,0,,*,315,20,310,0,,20,310
2019-03,Metro,5167,0,,*,260,7,360,0,,*,340,10,350,0,,*,325,22,340,6,370,*,210,30,340,0,,45,350
2019-03,Metro,5168,0,,*,242.25,*,254.7,0,,*,230,*,254.7,*,240,*,270,14,325,8,380,*,230,30,325,0,,35,320
2019-03,Metro,5169,*,162.25,13,280,8,335,0,,0,,20,290,0,,8,256,105,355,37,410,*,350,155,360,*,135,180,355
2019-03,Metro,5170,0,,0,,0,,0,,0,,0,,0,,*,275,9,350,*,370,0,,15,350,0,,15,350
2019-03,Metro,5171,0,,*,260,*,342.5,0,,0,,*,320,0,,*,300,11,390,8,425,*,420,25,400,0,,25,387.5
2019-03,Metro,5172,0,,0,,0,,*,490,0,,*,490,0,,0,,*,335,*,622.5,*,117.5,5,367.5,0,,5,400
2019-03,Metro,5173,0,,16,252.5,7,290,0,,*,275,25,267.5,*,200,7,275,67,325,26,370,7,300,110,330,0,,135,320
2019-03,Metro,5174,*,220,*,240,0,,0,,0,,*,230,0,,*,290,11,320,6,367.5,*,290,20,320,0,,20,320
2019-03,Rest of State,5072,0,,*,312.5,0,,0,,0,,*,312.5,0,,12,425,*,505,*,650,*,460,20,430,0,,20,430
2019-03,Rest of State,5076,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,450,0,,*,450,0,,*,450
2019-03,Rest of State,5115,0,,0,,0,,0,,0,,0,,0,,0,,*,265,*,460,0,,*,297.5,0,,*,297.5
2019-03,Rest of State,5116,0,,6,232.5,*,295,0,,0,,10,242.5,0,,0,,79,315,24,405,*,310,105,330,0,,115,320
2019-03,Rest of State,5118,0,,11,255,7,325,0,,*,212.5,20,265,*,140,8,272.5,57,310,23,380,30,190,120,300,0,,140,290
2019-03,Rest of State,5131,0,,0,,0,,0,,0,,0,,0,,0,,*,395,0,,0,,*,395,0,,*,395
2019-03,Rest of State,5134,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,630,0,,*,630,0,,*,630
2019-03,Rest of State,5136,0,,0,,0,,0,,0,,0,,0,,0,,*,500,0,,*,280,*,390,0,,*,390
2019-03,Rest of State,5137,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,500,0,,*,500,0,,*,500
2019-03,Rest of State,5138,0,,0,,0,,0,,0,,0,,0,,0,,*,430,0,,0,,*,430,0,,*,430
2019-03,Rest of State,5140,0,,0,,0,,0,,0,,0,,0,,0,,*,505,0,,0,,*,505,0,,*,505
2019-03,Rest of State,5141,0,,0,,0,,0,,0,,0,,0,,0,,*,415,*,405,0,,*,415,0,,*,415
2019-03,Rest of State,5151,0,,0,,0,,0,,0,,0,,0,,*,320,*,550,*,540,0,,*,540,0,,*,540
2019-03,Rest of State,5152,*,240,0,,0,,0,,0,,*,240,0,,*,360,*,580,12,595,*,320,20,580,0,,20,580
2019-03,Rest of State,5153,0,,0,,0,,*,390,0,,*,390,*,310,0,,7,360,*,370,*,350,15,362.5,0,,15,365
2019-03,Rest of State,5154,0,,0,,0,,0,,0,,0,,0,,0,,*,700,*,800,0,,*,700,0,,*,700
2019-03,Rest of State,5155,0,,0,,0,,0,,0,,0,,0,,*,385,*,440,8,510,0,,15,470,0,,15,470
2019-03,Rest of State,5156,*,280,0,,0,,0,,0,,*,280,0,,0,,*,440,*,540,0,,*,490,0,,*,440
2019-03,Rest of State,5172,0,,0,,0,,*,310,0,,*,310,0,,0,,*,345,*,380,*,340,*,345,0,,*,342.5
2019-03,Rest of State,5201,0,,0,,0,,0,,0,,0,,0,,*,320,6,372.5,0,,0,,5,365,0,,5,365
2019-03,Rest of State,5202,0,,0,,0,,0,,0,,0,,0,,0,,*,305,0,,*,265,*,280,0,,*,280
2019-03,Rest of State,5203,0,,0,,0,,0,,0,,0,,0,,0,,*,255,*,340,0,,*,280,0,,*,280
2019-03,Rest of State,5204,*,157.5,*,192.5,*,295,0,,0,,5,175,*,200,*,380,10,317.5,*,355,*,270,20,315,0,,25,300
2019-03,Rest of State,5210,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,395,0,,*,395,0,,*,395
2019-03,Rest of State,5211,*,190,19,250,*,400,0,,*,295,25,260,*,195,6,252.5,50,300,22,365,8,310,85,310,0,,115,300
2019-03,Rest of State,5212,*,235,*,250,*,261.7,0,,0,,5,250,0,,*,305,*,310,*,450,*,320,5,320,0,,15,290
2019-03,Rest of State,5213,0,,0,,0,,0,,0,,0,,0,,*,350,*,310,*,445,0,,5,355,0,,5,355
2019-03,Rest of State,5214,6,200,9,245,*,265,0,,0,,15,237.5,0,,*,250,33,285,15,350,*,300,60,300,0,,75,290
2019-03,Rest of State,5220,*,125,0,,0,,0,,*,174,*,149.5,0,,0,,*,230,0,,0,,*,230,0,,*,174
2019-03,Rest of State,5221,0,,0,,0,,0,,0,,0,,0,,0,,*,235,0,,*,200,*,210,0,,*,210
2019-03,Rest of State,5222,0,,*,160,*,225,0,,0,,*,192.5,0,,0,,*,225,0,,*,220,5,220,0,,10,220
2019-03,Rest of State,5223,*,135,*,162.5,*,270,0,,0,,10,142.5,0,,*,230,16,250,6,277.5,*,250,25,250,0,,35,250
2019-03,Rest of State,5231,0,,0,,0,,0,,0,,0,,0,,0,,*,400,0,,*,260,*,330,0,,*,330
2019-03,Rest of State,5233,0,,0,,0,,0,,0,,0,,0,,0,,*,357.5,*,400,0,,5,392.5,0,,5,392.5
2019-03,Rest of State,5234,0,,0,,0,,0,,0,,0,,0,,0,,*,320,*,370,0,,*,360,0,,*,360
2019-03,Rest of State,5235,0,,0,,0,,0,,0,,0,,0,,*,251,*,290,*,340,0,,10,290,0,,10,290
2019-03,Rest of State,5236,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,340,0,,*,340,0,,*,340
2019-03,Rest of State,5238,*,150,*,187.5,0,,0,,0,,*,175,0,,*,220,17,210,*,265,*,220,25,220,0,,25,220
2019-03,Rest of State,5241,0,,*,310,*,340,0,,0,,*,325,0,,0,,*,380,*,420,0,,*,390,0,,5,365
2019-03,Rest of State,5242,0,,*,282.5,0,,0,,0,,*,282.5,0,,0,,*,420,0,,0,,*,420,0,,10,350
2019-03,Rest of State,5243,0,,*,295,0,,0,,0,,*,295,0,,0,,0,,0,,0,,0,,0,,*,295
2019-03,Rest of State,5244,0,,*,260,*,335,0,,0,,*,330,0,,*,260,19,310,*,440,0,,25,320,0,,30,322.5
2019-03,Rest of State,5245,0,,*,352.5,0,,0,,*,217.5,*,280,*,240,0,,*,410,0,,0,,*,400,0,,10,385
2019-03,Rest of State,5250,0,,*,280,*,342.5,0,,*,270,5,330,*,360,0,,6,342.5,*,470,*,340,10,355,0,,15,340
2019-03,Rest of State,5251,0,,16,280,17,315,*,395,6,335,40,310,0,,8,330,90,360,56,420,*,450,155,370,*,170,205,360
2019-03,Rest of State,5252,0,,*,282.5,8,330,*,385,0,,15,330,*,235,*,245,16,335,10,400,*,350,30,370,0,,45,342.5
2019-03,Rest of State,5253,13,160,25,195,17,250,0,,0,,55,200,23,160,17,220,161,255,39,280,23,250,265,250,0,,320,250
2019-03,Rest of State,5254,0,,0,,*,340,0,,0,,*,340,0,,0,,*,300,0,,*,100,10,262.5,0,,10,300
2019-03,Rest of State,5255,0,,*,260,*,335,0,,0,,*,300,0,,6,285,16,330,17,390,*,310,45,330,0,,45,330
2019-03,Rest of State,5256,0,,0,,0,,0,,0,,0,,0,,*,240,*,260,0,,0,,*,260,0,,*,260
2019-03,Rest of State,5259,0,,0,,0,,0,,0,,0,,0,,0,,*,850,*,755,*,170,*,620,0,,*,620
2019-03,Rest of State,5260,0,,0,,0,,0,,0,,0,,0,,*,220,14,245,*,270,*,237.5,20,250,0,,20,250
2019-03,Rest of State,5261,0,,0,,0,,0,,0,,0,,0,,0,,*,175,0,,*,179.91,*,175,0,,*,175
2019-03,Rest of State,5262,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,100,0,,*,100,0,,*,100
2019-03,Rest of State,5264,0,,0,,0,,0,,0,,0,,*,175,0,,*,240,0,,0,,*,240,0,,*,240
2019-03,Rest of State,5265,0,,0,,0,,0,,0,,0,,0,,0,,*,180,0,,0,,*,180,0,,*,180
2019-03,Rest of State,5267,*,140,0,,*,170,0,,0,,*,155,0,,0,,7,180,*,190,*,220,10,185,0,,10,180
2019-03,Rest of State,5268,0,,*,185,0,,0,,*,220,*,202.5,0,,*,200,19,220,*,247.5,0,,25,220,0,,25,220
2019-03,Rest of State,5269,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,170,*,170
2019-03,Rest of State,5270,0,,0,,0,,0,,0,,0,,0,,0,,*,220,*,240,0,,*,230,0,,*,230
2019-03,Rest of State,5271,*,140,*,200,*,255,0,,0,,5,165,0,,*,240,21,255,7,345,*,320,35,260,0,,40,255
2019-03,Rest of State,5272,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2019-03,Rest of State,5273,0,,0,,0,,0,,0,,0,,0,,0,,*,160,0,,0,,*,160,0,,*,160
2019-03,Rest of State,5275,0,,*,165,0,,0,,*,182.5,*,175,0,,*,165,*,235,*,250,*,200,5,220,0,,10,210
2019-03,Rest of State,5276,0,,*,230,*,195,0,,0,,*,212.5,0,,0,,*,255,*,310,0,,10,270,0,,10,255
2019-03,Rest of State,5277,0,,*,170,0,,0,,0,,*,170,0,,*,240,11,240,*,270,*,155,20,220,0,,20,220
2019-03,Rest of State,5278,0,,0,,0,,0,,0,,0,,0,,0,,*,180,0,,0,,*,180,0,,*,180
2019-03,Rest of State,5280,*,105,7,200,*,225,0,,*,182.5,15,182.5,0,,*,212.5,30,215,*,267.5,*,200,40,220,0,,55,205
2019-03,Rest of State,5290,10,160,91,190,33,272,0,,*,167.5,140,210,*,147.5,26,175,135,270,33,360,7,110,205,270,0,,345,250
2019-03,Rest of State,5291,0,,*,150,*,400,0,,0,,*,275,0,,*,165,10,260,*,440,*,215,15,250,0,,15,250
2019-03,Rest of State,5302,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,155,*,155,0,,*,155
2019-03,Rest of State,5304,0,,0,,0,,0,,*,150,*,150,0,,0,,0,,0,,*,150,*,150,0,,*,150
2019-03,Rest of State,5307,0,,0,,0,,0,,0,,0,,0,,*,59.4,*,160,0,,0,,*,160,0,,*,160
2019-03,Rest of State,5321,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,285,*,285,0,,*,285
2019-03,Rest of State,5330,*,150,0,,0,,0,,0,,*,150,*,190,*,180,18,224,*,260,*,220,25,220,0,,30,220
2019-03,Rest of State,5331,0,,0,,0,,0,,0,,0,,0,,*,190,*,210,0,,0,,*,210,0,,*,210
2019-03,Rest of State,5332,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,250,*,250,0,,*,250
2019-03,Rest of State,5333,0,,*,210,*,125,0,,*,130,10,179.125,0,,*,230,33,270,*,330,8,255,50,270,*,160,60,260
2019-03,Rest of State,5340,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,320,*,230,*,230,0,,*,230
2019-03,Rest of State,5341,0,,15,215,*,210,0,,*,165,15,210,0,,6,205,21,250,6,292,9,200,40,242,0,,60,235
2019-03,Rest of State,5342,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,300,0,,*,200,0,,*,200
2019-03,Rest of State,5343,*,190,16,210,6,240,0,,*,210,30,210,0,,6,190,41,260,12,330,*,205,65,260,*,410,95,240
2019-03,Rest of State,5344,*,220,0,,0,,0,,0,,*,220,0,,0,,*,257.5,0,,0,,*,257.5,0,,*,225
2019-03,Rest of State,5345,*,145,7,175,*,175,0,,0,,10,175,0,,*,220,11,250,*,317.5,*,220,20,245,0,,30,220
2019-03,Rest of State,5346,0,,0,,0,,0,,0,,0,,0,,0,,*,260,*,280,0,,*,260,0,,*,260
2019-03,Rest of State,5351,0,,*,245,*,220,0,,0,,5,237.5,0,,*,260,7,285,7,390,*,250,15,310,0,,25,285
2019-03,Rest of State,5352,0,,7,235,0,,0,,*,183.5,10,230,0,,*,285,11,310,7,420,*,325,20,340,0,,30,300
2019-03,Rest of State,5353,*,210,0,,0,,0,,0,,*,210,0,,*,280,21,290,*,360,*,225,30,280,0,,30,280
2019-03,Rest of State,5355,*,200,7,240,*,240,0,,0,,10,240,0,,*,322.5,29,325,13,390,0,,45,340,0,,55,325
2019-03,Rest of State,5356,0,,0,,0,,0,,0,,0,,0,,0,,*,350,0,,0,,*,350,0,,*,350
2019-03,Rest of State,5357,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,200,0,,*,200
2019-03,Rest of State,5360,0,,0,,0,,0,,0,,0,,0,,*,250,0,,*,330,0,,*,290,0,,*,290
2019-03,Rest of State,5371,0,,0,,0,,0,,*,250,*,250,0,,0,,*,300,*,600,0,,*,350,0,,*,300
