Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2018-09,Metro,5089,0,,0,,*,375,0,,0,,*,375,*,220,0,,9,340,*,420,*,350,15,345,0,,15,345
2018-09,Metro,5090,0,,11,275,*,302.5,0,,*,155,15,275,*,225,0,,28,345,*,410,9,330,40,345,*,130,55,330
2018-09,Metro,5091,*,210,*,265,*,365,0,,0,,5,272.5,0,,0,,15,350,*,450,*,185,20,350,*,202.5,25,350
2018-09,Metro,5092,*,178,11,280,11,400,0,,0,,25,300,0,,*,310,77,350,11,420,12,300,105,350,*,150,130,340
2018-09,Metro,5093,*,210,*,255,0,,0,,*,260,10,260,*,180,*,270,32,340,*,380,16,355,55,350,0,,65,340
2018-09,Metro,5094,*,200,*,240,0,,0,,0,,*,227.5,0,,0,,*,380,0,,0,,*,380,0,,*,240
2018-09,Metro,5095,6,250,73,310,53,350,*,155,*,330,135,320,0,,14,317.5,95,375,24,450,15,310,150,370,7,155,290,340
2018-09,Metro,5096,*,265,7,270,*,300,0,,0,,10,272.5,0,,*,272.5,54,335,*,335,12,300,75,330,0,,85,325
2018-09,Metro,5097,0,,12,282.5,7,380,0,,*,295,20,300,0,,*,282.5,32,370,9,385,6,360,50,370,0,,70,360
2018-09,Metro,5098,*,240,0,,*,325,0,,*,180,5,220,0,,*,246,51,330,7,385,7,260,70,330,0,,75,325
2018-09,Metro,5107,*,167.2,*,175.4,*,322.5,0,,*,290,5,290,*,170,9,295,68,320,8,365,*,250,90,320,0,,95,320
2018-09,Metro,5108,22,190,80,240,21,305,*,375,16,215,140,240,*,130,18,265,154,305,19,350,51,300,245,300,*,193,385,280
2018-09,Metro,5109,0,,17,230,14,288,0,,*,260,35,265,*,192.5,*,251,74,310,10,350,*,335,95,310,0,,130,300
2018-09,Metro,5110,0,,*,300,8,315,0,,0,,10,310,0,,0,,30,317.5,9,440,0,,40,320,0,,50,317.5
2018-09,Metro,5112,14,220,15,230,*,210,0,,*,190,30,220,*,128.5,10,210.5,162,255,18,310,29,270,220,260,*,185,255,255
2018-09,Metro,5113,*,165,*,225,8,280,0,,0,,15,184,*,98,18,218,217,260,8,305,26,260,270,260,0,,285,260
2018-09,Metro,5114,7,149.5,7,255,6,285,0,,*,230,20,235,*,165,15,280,186,295,48,360,18,255,270,300,0,,295,300
2018-09,Metro,5115,*,69.75,8,228.5,7,295,0,,0,,15,295,0,,7,270,108,300,21,340,*,300,140,300,0,,160,300
2018-09,Metro,5117,0,,*,250,0,,0,,0,,*,250,*,317.3,0,,*,171.88,*,400,0,,*,317.3,0,,5,283.65
2018-09,Metro,5120,0,,0,,0,,0,,0,,0,,0,,*,310,6,280,*,350,0,,10,310,0,,10,310
2018-09,Metro,5121,0,,0,,0,,0,,0,,0,,0,,*,171.5,12,340,*,375,0,,15,350,0,,15,350
2018-09,Metro,5125,0,,*,300,7,355,*,425,0,,10,360,0,,6,295,45,350,7,480,*,310,60,350,0,,70,352.5
2018-09,Metro,5126,0,,*,310,*,310,0,,0,,*,310,0,,0,,19,365,7,360,6,355,30,365,0,,35,360
2018-09,Metro,5127,0,,*,292.5,7,325,0,,0,,10,320,0,,*,350,9,380,*,417.5,0,,15,380,0,,25,350
2018-09,Metro,5157,0,,0,,0,,0,,0,,0,,*,235,*,350,*,375,0,,0,,*,235,0,,*,235
2018-09,Metro,5158,0,,6,297.5,*,350,6,410,0,,15,350,0,,*,340,72,360,20,425,*,400,95,370,0,,110,370
2018-09,Metro,5159,0,,*,310,*,365,0,,*,165,5,345,0,,*,330,72,355,25,465,16,330,115,360,*,175,120,360
2018-09,Metro,5161,*,342.65,*,270,*,359.5,*,425,0,,10,297,0,,*,290,36,330,7,375,8,330,55,330,0,,65,330
2018-09,Metro,5162,*,255,40,280,*,290,0,,7,245,55,275,*,190,*,215.7,113,325,11,380,39,194.9,165,320,*,190,220,310
2018-09,Metro,5163,6,222.5,*,260,*,225.55,*,330,*,300,15,255,12,165,*,290,59,300,7,390,*,350,85,300,0,,105,295
2018-09,Metro,5164,*,196.3,11,260,8,288,0,,*,95,20,260,6,95,*,199.4,33,300,*,313.5,6,310,50,290,0,,75,285
2018-09,Metro,5165,*,180.75,15,255,27,345,*,430,*,242.5,50,310,0,,6,295,58,322.5,*,425,17,190,85,320,*,257.5,140,320
2018-09,Metro,5166,*,225,*,260,*,330,0,,0,,5,297.5,0,,0,,12,330,*,350,0,,15,330,0,,20,330
2018-09,Metro,5167,0,,*,260,*,350,0,,*,220,10,310,0,,*,300,29,340,*,420,6,320,45,330,0,,55,330
2018-09,Metro,5168,*,149.5,*,275,0,,0,,*,185,*,185,0,,0,,23,325,6,380,*,370,35,350,0,,40,332.5
2018-09,Metro,5169,0,,8,295,15,330,0,,0,,25,330,0,,8,295,117,345,28,410,*,400,155,350,0,,180,345
2018-09,Metro,5170,0,,0,,0,,0,,0,,0,,0,,*,340,7,320,*,430,0,,10,340,0,,10,340
2018-09,Metro,5171,0,,*,235,0,,0,,*,300,*,270,0,,7,300,10,340,7,430,0,,25,355,0,,30,330
2018-09,Metro,5172,0,,0,,*,305,0,,*,320,*,310,0,,0,,6,320,*,415,*,210,10,320,0,,15,320
2018-09,Metro,5173,0,,*,265,*,307.5,0,,0,,10,285,0,,7,240,86,320,27,380,10,292.5,130,320,0,,140,320
2018-09,Metro,5174,*,220,*,240,0,,0,,0,,*,230,0,,0,,*,315,*,450,0,,5,340,0,,10,315
2018-09,Rest of State,5072,0,,*,310,0,,0,,0,,*,310,0,,*,420,*,425,*,525,0,,10,430,0,,10,420
2018-09,Rest of State,5116,0,,*,210,6,300,0,,0,,10,282.5,0,,*,252,59,300,11,365,*,405,75,310,0,,85,310
2018-09,Rest of State,5118,*,200,18,245,6,300,0,,*,160,30,245,*,285,*,265,55,310,23,395,14,169,100,310,0,,130,300
2018-09,Rest of State,5131,0,,0,,0,,0,,0,,0,,0,,0,,*,460,0,,0,,*,460,0,,*,460
2018-09,Rest of State,5132,0,,0,,0,,0,,0,,0,,0,,*,370,0,,0,,0,,*,370,0,,*,370
2018-09,Rest of State,5136,0,,0,,*,280,0,,0,,*,280,0,,*,320,0,,*,560,0,,*,440,0,,*,320
2018-09,Rest of State,5137,0,,0,,0,,0,,0,,0,,0,,0,,*,420,0,,0,,*,420,0,,*,420
2018-09,Rest of State,5139,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,0,,*,300,0,,*,300
2018-09,Rest of State,5141,0,,0,,0,,0,,0,,0,,0,,0,,*,440,*,380,0,,*,410,0,,*,410
2018-09,Rest of State,5142,0,,0,,0,,0,,0,,0,,0,,0,,*,225,*,450,0,,*,440,0,,*,440
2018-09,Rest of State,5152,*,185,0,,0,,0,,0,,*,185,0,,*,390,*,500,6,500,*,465,15,465,0,,15,440
2018-09,Rest of State,5153,0,,0,,0,,0,,0,,0,,0,,*,200,*,390,*,425,0,,*,387.5,0,,*,387.5
2018-09,Rest of State,5154,0,,0,,0,,0,,0,,0,,0,,*,500,7,640,*,390,0,,10,500,0,,10,500
2018-09,Rest of State,5155,0,,0,,0,,0,,0,,0,,0,,*,370,7,370,*,460,*,360,10,370,0,,10,370
2018-09,Rest of State,5156,0,,0,,0,,0,,0,,0,,0,,0,,*,355,0,,0,,*,355,0,,*,355
2018-09,Rest of State,5172,0,,0,,0,,*,280,0,,*,280,0,,*,255,*,230,0,,0,,*,242.5,0,,*,255
2018-09,Rest of State,5201,0,,0,,0,,0,,0,,0,,0,,*,230,*,330,0,,*,240,5,284.5,0,,5,284.5
2018-09,Rest of State,5202,0,,0,,0,,0,,0,,0,,0,,*,255,*,257.5,*,330,0,,*,260,0,,*,260
2018-09,Rest of State,5203,0,,0,,0,,0,,0,,0,,0,,*,255,*,312.5,*,285,0,,*,280,0,,*,280
2018-09,Rest of State,5204,*,170,*,230,*,300,*,350,0,,5,260,0,,*,242.5,9,300,*,350,0,,15,300,0,,25,300
2018-09,Rest of State,5210,0,,0,,0,,0,,0,,0,,0,,0,,*,230,*,380,*,280,*,280,0,,*,280
2018-09,Rest of State,5211,*,177.5,17,220,6,307.5,0,,0,,25,240,0,,9,260,46,310,28,345,*,270,85,310,0,,110,300
2018-09,Rest of State,5212,0,,*,250,*,320,0,,0,,*,285,0,,*,270,*,285,0,,*,320,10,285,0,,10,285
2018-09,Rest of State,5213,0,,0,,0,,0,,0,,0,,0,,0,,7,310,*,375,0,,10,320,0,,10,320
2018-09,Rest of State,5214,*,192.5,*,250,*,307.5,0,,*,200,10,200,*,230,7,260,37,285,13,340,8,300,65,285,0,,75,280
2018-09,Rest of State,5220,*,122.5,0,,0,,0,,0,,*,122.5,0,,0,,0,,0,,0,,0,,0,,*,122.5
2018-09,Rest of State,5221,0,,0,,0,,0,,0,,0,,0,,0,,*,195,0,,0,,*,195,0,,*,195
2018-09,Rest of State,5222,0,,*,160,0,,0,,0,,*,160,0,,*,235,*,270,0,,0,,*,250,0,,*,235
2018-09,Rest of State,5223,*,200,*,250,0,,0,,*,160,10,200,0,,0,,*,250,*,290,*,270,10,270,0,,20,250
2018-09,Rest of State,5232,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,440,0,,*,440,0,,*,440
2018-09,Rest of State,5233,0,,0,,0,,0,,*,165,*,165,0,,0,,0,,0,,0,,0,,0,,*,165
2018-09,Rest of State,5234,0,,*,240,0,,0,,0,,*,240,0,,*,240,*,315,0,,0,,*,300,0,,*,270
2018-09,Rest of State,5235,*,145,0,,0,,0,,0,,*,145,0,,*,222.5,*,270,0,,0,,5,250,0,,10,245
2018-09,Rest of State,5236,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,0,,*,300,0,,*,300
2018-09,Rest of State,5238,0,,*,180,0,,0,,0,,*,180,0,,*,250,23,210,*,300,*,200,35,225,0,,40,215
2018-09,Rest of State,5240,0,,0,,0,,0,,0,,0,,0,,0,,*,290,0,,0,,*,290,0,,*,290
2018-09,Rest of State,5241,0,,0,,*,315,0,,0,,*,315,0,,*,310,*,340,*,435,0,,5,325,0,,10,320
2018-09,Rest of State,5242,*,230,*,320,0,,0,,*,315,*,315,0,,0,,0,,*,425,0,,*,425,0,,*,317.5
2018-09,Rest of State,5243,0,,*,280,0,,0,,0,,*,280,0,,*,300,0,,*,450,0,,*,450,0,,5,375
2018-09,Rest of State,5244,0,,*,255,0,,0,,0,,*,255,0,,*,305,11,360,*,390,0,,15,360,0,,20,325
2018-09,Rest of State,5245,0,,*,350,0,,0,,*,210,5,210,*,330,*,362.5,*,470,*,560,0,,10,447.5,0,,15,365
2018-09,Rest of State,5250,0,,*,280,0,,*,480,0,,*,300,0,,0,,*,430,*,465,*,350,10,437.5,0,,15,410
2018-09,Rest of State,5251,*,245,12,280,10,330,*,475,*,340,25,300,0,,6,330,83,365,40,405,13,285,140,370,*,170,170,360
2018-09,Rest of State,5252,0,,*,305,6,327.5,*,380,0,,10,327.5,*,235,*,277.5,14,340,8,402.5,0,,25,340,0,,35,340
2018-09,Rest of State,5253,14,165,13,195,15,245,*,260,*,124.5,45,200,9,165,11,225,132,250,54,300,11,255,215,255,0,,265,250
2018-09,Rest of State,5254,0,,0,,0,,0,,0,,0,,0,,*,260,*,295,0,,*,100,10,275,0,,10,275
2018-09,Rest of State,5255,*,150,*,295,7,290,0,,0,,10,292.5,0,,*,260,35,320,15,365,*,400,55,337.5,0,,65,325
2018-09,Rest of State,5256,0,,0,,0,,0,,*,250,*,250,0,,0,,*,265,0,,0,,*,265,0,,5,265
2018-09,Rest of State,5259,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,335,*,250,*,335,0,,*,335
2018-09,Rest of State,5260,0,,0,,0,,0,,0,,0,,*,420,*,225,19,260,*,330,*,240,25,260,0,,25,260
2018-09,Rest of State,5261,0,,0,,0,,0,,0,,0,,0,,0,,*,175,0,,0,,*,175,0,,*,175
2018-09,Rest of State,5264,0,,0,,*,175,0,,0,,*,175,0,,0,,8,225,*,215,0,,10,220,0,,10,217.5
2018-09,Rest of State,5265,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,200,0,,*,200,0,,*,200
2018-09,Rest of State,5266,0,,0,,0,,0,,0,,0,,0,,0,,*,160,0,,0,,*,160,0,,*,160
2018-09,Rest of State,5267,*,130,*,140,0,,0,,0,,*,130,0,,0,,*,197.5,*,200,0,,5,200,0,,10,185
2018-09,Rest of State,5268,0,,*,220,*,270,0,,0,,*,260,0,,*,197.5,17,230,*,290,*,0,25,235,0,,25,240
2018-09,Rest of State,5269,*,170,0,,0,,0,,0,,*,170,0,,0,,0,,0,,0,,0,,*,150,*,170
2018-09,Rest of State,5271,*,140,7,170,*,300,0,,0,,15,165,*,150,8,225,17,280,*,310,0,,30,260,0,,45,250
2018-09,Rest of State,5275,*,140,*,170,*,230,0,,0,,*,170,0,,*,165,*,220,7,250,*,290,15,250,0,,15,230
2018-09,Rest of State,5276,0,,*,180,*,225,0,,0,,*,187.5,0,,*,270,*,222.5,*,255,0,,10,245,0,,15,230
2018-09,Rest of State,5277,0,,*,150,0,,0,,0,,*,150,0,,*,260,15,200,*,240,*,190,20,200,0,,20,200
2018-09,Rest of State,5279,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,150
2018-09,Rest of State,5280,*,137.5,6,162.5,0,,0,,0,,10,145,0,,7,170,44,190,7,240,*,232.5,60,195,0,,70,190
2018-09,Rest of State,5290,10,150,75,170,30,272,0,,*,147.5,120,190,*,135,21,180,123,255,31,350,*,140,175,260,0,,295,240
2018-09,Rest of State,5291,0,,*,140,0,,0,,0,,*,140,0,,*,192.5,9,265,*,470,0,,10,262.5,0,,15,250
2018-09,Rest of State,5302,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,125,*,125,0,,*,125
2018-09,Rest of State,5304,0,,0,,0,,0,,0,,0,,0,,0,,*,140,0,,0,,*,140,0,,*,140
2018-09,Rest of State,5307,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,*,150,*,200,0,,*,200
2018-09,Rest of State,5310,0,,0,,0,,0,,0,,0,,0,,0,,*,190,0,,*,250,*,190,0,,*,190
2018-09,Rest of State,5311,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,235,0,,*,235,0,,*,235
2018-09,Rest of State,5320,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,220,*,210,0,,*,210
2018-09,Rest of State,5322,0,,0,,0,,0,,0,,0,,0,,0,,*,210,0,,0,,*,210,0,,*,210
2018-09,Rest of State,5330,*,140,*,200,*,240,0,,*,170,5,185,0,,*,176,9,250,*,292.5,0,,15,240,*,52.4,20,210
2018-09,Rest of State,5332,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,255,*,190,*,255,0,,*,255
2018-09,Rest of State,5333,*,175,*,170,0,,0,,*,300,5,220,0,,*,230,30,255,8,347.5,*,250,45,255,0,,50,250
2018-09,Rest of State,5340,0,,*,145,0,,0,,0,,*,145,0,,0,,*,215,*,220,*,250,10,225,0,,10,220
2018-09,Rest of State,5341,*,150,7,180,0,,0,,*,170,10,175,0,,8,260,23,240,10,295,*,217.5,45,250,0,,55,240
2018-09,Rest of State,5342,0,,0,,0,,0,,0,,0,,0,,0,,*,235,0,,0,,*,235,0,,*,235
2018-09,Rest of State,5343,*,180,11,185,*,185,0,,0,,15,185,*,83,7,171,50,230,6,350,*,210,65,230,0,,80,210
2018-09,Rest of State,5344,*,150,0,,0,,0,,0,,*,150,0,,*,230,*,267.5,0,,0,,*,245,0,,*,230
2018-09,Rest of State,5345,0,,13,180,0,,0,,0,,15,180,*,190,*,220,10,250,*,350,*,200,15,250,0,,25,200
2018-09,Rest of State,5351,*,180,*,220,*,228,0,,0,,10,220,*,190,*,220,*,350,0,,*,240,10,300,0,,20,224
2018-09,Rest of State,5352,*,240,*,227.5,0,,0,,0,,*,235,0,,*,280,18,320,*,400,*,215,25,320,0,,30,320
2018-09,Rest of State,5353,0,,*,210,0,,0,,0,,*,210,0,,*,282.5,*,255,*,370,*,220,15,270,0,,15,260
2018-09,Rest of State,5355,*,210,*,220,*,315,0,,0,,5,220,0,,8,250,27,320,12,357.5,*,340,50,322.5,0,,55,310
2018-09,Rest of State,5356,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,*,300,0,,*,300
2018-09,Rest of State,5360,0,,0,,0,,0,,0,,0,,0,,*,255,*,325,0,,0,,*,290,0,,*,290
2018-09,Rest of State,5371,0,,*,245,0,,0,,0,,*,245,0,,0,,0,,0,,0,,0,,0,,*,245
2018-09,Rest of State,5372,0,,0,,0,,0,,0,,0,,0,,0,,*,300,*,410,0,,5,330,0,,5,330
2018-09,Rest of State,5373,0,,*,195,0,,0,,0,,*,195,0,,*,247.5,12,267.5,*,380,0,,20,265,0,,20,265
2018-09,Rest of State,5374,0,,0,,0,,0,,0,,0,,*,125,*,150,*,235,0,,*,150,5,150,0,,5,150
2018-09,Rest of State,5381,*,157.5,0,,0,,0,,0,,*,157.5,0,,0,,0,,*,560,0,,*,560,0,,*,358.75
2018-09,Rest of State,5401,0,,0,,0,,0,,0,,0,,0,,0,,*,270,0,,0,,*,270,0,,*,270
2018-09,Rest of State,5412,0,,0,,0,,0,,0,,0,,0,,0,,*,250,*,310,*,237.5,5,262.5,0,,5,262.5
2018-09,Rest of State,5414,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,200,0,,*,200
2018-09,Rest of State,5415,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,350,0,,*,350,0,,*,350
2018-09,Rest of State,5417,0,,*,175,0,,0,,0,,*,175,0,,0,,*,260,*,220,*,165,5,220,0,,5,220
