Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2016-03,Metro,5082,11,210,49,290,10,375,0,,8,267.5,80,285,*,150,18,347.5,69,390,17,420,20,207.85,125,380,0,,205,345
2016-03,Metro,5083,*,255,37,285,*,380,*,470,*,270,50,290,0,,10,315,32,400,*,480,*,240,50,375,*,165,100,310
2016-03,Metro,5084,*,136.75,27,260,9,300,0,,*,250,45,260,*,100,6,262.5,52,320,*,380,14,262.5,80,310,*,130,125,275
2016-03,Metro,5085,8,156.65,18,250,*,287.5,0,,*,190,30,230,*,310,27,310,156,360,22,435,22,327.5,230,350,7,130,270,340
2016-03,Metro,5086,21,200,23,260,*,340,0,,11,155,60,225.75,0,,17,280,102,350,10,375,17,280,145,330,*,156.55,205,300
2016-03,Metro,5087,*,220,46,252.5,8,337.5,*,460,*,275.6,65,260,*,170,9,350,69,370,9,450,13,315,100,365,0,,165,330
2016-03,Metro,5088,0,,8,262.5,*,270,0,,*,250,10,262.5,0,,*,310,16,320,*,320,*,340,25,320,*,130,35,300
2016-03,Metro,5089,0,,*,260,*,407.5,0,,0,,*,327.5,*,260,0,,10,345,*,500,*,380,15,350,0,,20,350
2016-03,Metro,5090,*,155,10,277.5,7,330,0,,*,221.5,20,282.5,*,195,0,,30,322.5,0,,*,320,35,320,*,150,55,300
2016-03,Metro,5091,*,190,*,257.5,6,385,0,,*,280,15,287.5,0,,*,285,14,347.5,*,375,0,,20,347.5,0,,30,337.5
2016-03,Metro,5092,0,,25,275,*,355,0,,*,150,30,275,*,250,*,285,59,325,16,395,6,222.5,85,330,*,140,120,307.5
2016-03,Metro,5093,0,,*,250,*,281.85,0,,*,270,10,253.7,0,,*,285,31,320,6,467.5,11,295,50,320,0,,60,310
2016-03,Metro,5094,*,180,0,,0,,0,,0,,*,180,0,,0,,*,325,0,,0,,*,325,0,,*,180
2016-03,Metro,5095,14,165,124,310,84,347.5,*,257.5,12,180,235,320,*,170,18,320,146,365,29,480,13,300,210,365,11,150,455,335
2016-03,Metro,5096,*,145,16,267.5,7,275,0,,*,247.5,25,265,*,185,6,265,51,310,14,382.5,*,310,75,310,0,,105,305
2016-03,Metro,5097,0,,12,277.5,*,352.5,0,,*,280,20,280,0,,*,290,36,330,11,380,8,307.5,55,330,0,,75,320
2016-03,Metro,5098,8,232.5,*,270,0,,0,,*,600,10,240,*,190,*,240,55,320,10,405,8,295,75,320,0,,85,317.5
2016-03,Metro,5107,*,102.6,*,275,*,300,0,,*,130,10,275,*,170,*,243.5,55,310,*,370,9,290,70,305,*,170,80,300
2016-03,Metro,5108,10,190,67,220,32,300,*,375,13,220,125,230,*,147.5,22,260,210,295,25,340,32,247.5,290,290,0,,415,282
2016-03,Metro,5109,*,138.5,25,230,13,320,0,,*,240,45,250,*,170,*,275,72,300,8,362.5,16,280,100,300,0,,145,295
2016-03,Metro,5110,0,,0,,*,285,0,,*,200,5,285,0,,0,,32,310,*,312.6,*,335,40,312.6,0,,45,305
2016-03,Metro,5112,33,171,18,157.15,*,244,0,,6,137.5,60,165.5,10,166.5,22,132,190,237.5,25,280,30,210,275,225,*,205,340,220
2016-03,Metro,5113,10,153,*,63,*,277.5,0,,*,160,15,157.5,7,190,24,223,255,241,11,255,34,250,330,240,*,95,345,240
2016-03,Metro,5114,8,151,*,255,7,290,0,,*,67.5,20,190.5,*,170,35,230,254,280,50,340,22,240,360,280,0,,380,280
2016-03,Metro,5115,*,78,*,191,11,285,0,,0,,15,280,0,,*,260,115,285,37,320,*,305,160,290,0,,180,290
2016-03,Metro,5117,0,,0,,0,,0,,0,,0,,0,,0,,*,336,0,,0,,*,336,0,,*,336
2016-03,Metro,5120,0,,0,,0,,0,,0,,0,,0,,0,,*,290,*,350,0,,*,330,0,,*,330
2016-03,Metro,5121,0,,0,,0,,0,,0,,0,,0,,0,,*,295,*,385,*,320,10,320,0,,10,320
2016-03,Metro,5125,0,,7,290,20,330,0,,*,275,30,307.5,0,,8,277.5,50,350,16,480,*,227.5,75,350,0,,105,345
2016-03,Metro,5126,0,,0,,0,,0,,0,,0,,0,,0,,18,342.5,*,420,*,310,25,345,0,,25,345
2016-03,Metro,5127,0,,6,277.5,6,305,0,,0,,10,287.5,*,260,*,312.5,26,350,6,475,*,390,40,350,*,180,55,330
2016-03,Metro,5150,0,,0,,0,,0,,0,,0,,*,400,0,,0,,0,,0,,*,400,0,,*,400
2016-03,Metro,5157,*,200,0,,0,,0,,0,,*,200,0,,0,,*,600,*,550,0,,*,575,0,,*,550
2016-03,Metro,5158,0,,6,312.5,*,310,0,,0,,10,312.5,0,,*,295,78,355,31,400,6,325,120,362.5,*,100,125,360
2016-03,Metro,5159,0,,*,250,8,380,0,,0,,10,380,*,215,*,295,83,350,36,420,9,330,130,360,0,,140,360
2016-03,Metro,5161,*,230,12,250,6,307.5,*,425,0,,20,260,0,,*,260,38,320,*,350,*,253.1,45,317.5,0,,65,307.5
2016-03,Metro,5162,*,182,63,260,19,310,*,355,11,260,95,270,8,160.5,16,272.5,141,320,32,365,26,160,225,320,*,187.5,320,300
2016-03,Metro,5163,*,205,6,255,10,297.5,0,,0,,20,260,9,160,*,300,61,295,8,355,*,164.4,85,295,0,,105,290
2016-03,Metro,5164,*,220,7,139,11,290,0,,*,220,25,285,6,182.5,*,159.3,43,300,*,345,*,320,55,297.5,*,326,80,290
2016-03,Metro,5165,*,170.5,20,260,12,295,*,180,*,230,40,260,7,161,8,295,53,310,*,355,10,330,80,312.5,6,91.25,130,295
2016-03,Metro,5166,0,,*,207.5,*,300,0,,*,230,*,220,*,200,*,295,20,315,0,,0,,25,300,0,,25,300
2016-03,Metro,5167,*,207.5,*,250,*,355,0,,*,190,10,250,0,,*,297.5,44,330,8,370,*,350,55,330,0,,65,330
2016-03,Metro,5168,*,149.5,13,270,*,310,0,,*,175.65,20,270,0,,7,270,23,320,6,340,*,85,35,315,0,,55,292.5
2016-03,Metro,5169,0,,13,270,11,340,0,,*,300,25,300,*,150,*,295,98,330,45,390,9,325,155,340,0,,180,330
2016-03,Metro,5170,0,,*,315,0,,0,,0,,*,315,0,,0,,10,330,*,365,*,332.5,15,340,0,,15,332.5
2016-03,Metro,5171,0,,*,280,0,,0,,0,,*,280,0,,*,290,11,325,*,385,0,,20,350,0,,25,320
2016-03,Metro,5172,0,,0,,*,277.5,0,,0,,*,277.5,0,,0,,8,342.5,*,480,0,,10,410,0,,15,365
2016-03,Metro,5173,*,285,7,240,6,252.5,0,,0,,15,242.5,0,,11,270,72,310,48,360,8,265,140,310,0,,155,310
2016-03,Metro,5174,0,,*,227.5,0,,0,,0,,*,227.5,0,,*,210,9,300,*,305,*,300,15,300,0,,20,295
2016-03,Rest of State,5072,0,,*,310,*,375,0,,0,,*,320,0,,0,,*,350,*,550,0,,*,420,0,,10,340
2016-03,Rest of State,5115,0,,0,,0,,0,,0,,0,,0,,0,,*,385,0,,0,,*,385,0,,*,385
2016-03,Rest of State,5116,*,363.12,*,190,*,287.5,0,,*,544.685,10,285,0,,*,410,76,300,18,350,*,235,95,310,0,,105,305
2016-03,Rest of State,5118,*,175,26,240,12,297.5,0,,0,,40,245,*,175,12,260,70,300,28,360,20,246.5,130,300,*,145,170,292.5
2016-03,Rest of State,5133,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,575,0,,*,575,0,,*,575
2016-03,Rest of State,5136,0,,0,,0,,0,,0,,0,,*,300,0,,*,520,*,485,*,270,*,400,0,,*,400
2016-03,Rest of State,5137,0,,0,,0,,0,,0,,0,,0,,0,,*,420,0,,0,,*,420,0,,*,420
2016-03,Rest of State,5141,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,240,0,,*,240,0,,*,240
2016-03,Rest of State,5142,0,,0,,0,,0,,0,,0,,0,,0,,*,380,*,435,0,,*,400,0,,*,400
2016-03,Rest of State,5144,0,,0,,0,,0,,0,,0,,*,240,0,,0,,0,,0,,*,240,0,,*,240
2016-03,Rest of State,5151,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,400,0,,*,400,0,,*,400
2016-03,Rest of State,5152,*,210,0,,0,,0,,0,,*,210,*,250,*,375,8,475,7,640,*,110,20,487.5,0,,20,475
2016-03,Rest of State,5153,0,,*,275,*,360,0,,0,,*,317.5,*,240,*,352.5,7,340,*,445,*,370,15,335,0,,20,335
2016-03,Rest of State,5154,0,,*,200,0,,0,,0,,*,200,0,,0,,6,422.5,*,575,*,360,10,447.5,0,,10,425
2016-03,Rest of State,5155,0,,0,,0,,0,,0,,0,,*,160,*,330,16,400,*,440,*,440,25,400,0,,25,400
2016-03,Rest of State,5172,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,*,300,0,,*,300
2016-03,Rest of State,5201,0,,0,,0,,0,,0,,0,,0,,*,250,6,280,*,525,*,147.5,10,280,0,,10,280
2016-03,Rest of State,5202,0,,0,,0,,0,,0,,0,,0,,*,320,*,250,*,350,*,300,*,310,0,,*,310
2016-03,Rest of State,5203,0,,0,,0,,0,,0,,0,,0,,*,279,*,277.5,*,350,0,,10,302.5,0,,10,302.5
2016-03,Rest of State,5204,*,170,*,220,*,305,*,340,0,,10,235,0,,9,255,17,280,*,345,*,252.5,35,280,0,,45,280
2016-03,Rest of State,5210,0,,0,,0,,0,,0,,0,,0,,0,,*,295,*,340,0,,5,310,0,,5,310
2016-03,Rest of State,5211,*,182,22,230,7,275,*,340,*,150,35,230,0,,13,240,57,285,28,350,*,250,100,290,0,,135,280
2016-03,Rest of State,5212,0,,*,235,0,,*,200,0,,*,220,0,,*,255,8,290,*,290,*,315,10,290,0,,15,270
2016-03,Rest of State,5213,0,,*,190,0,,0,,0,,*,190,0,,0,,9,270,0,,0,,10,270,0,,10,267.5
2016-03,Rest of State,5214,*,200,6,196.5,*,270,0,,0,,15,200,0,,7,230,45,270,21,315,*,280,75,282.5,0,,90,275
2016-03,Rest of State,5221,0,,*,106.7,0,,0,,0,,*,106.7,0,,0,,*,250,0,,0,,*,250,0,,*,178.35
2016-03,Rest of State,5222,0,,*,140,0,,0,,0,,*,140,0,,*,165,*,220,0,,0,,*,212.5,0,,*,205
2016-03,Rest of State,5223,*,145,6,160,0,,0,,*,147.5,10,150,*,150,0,,10,250,*,250,*,199,15,250,0,,25,200
2016-03,Rest of State,5231,0,,0,,0,,0,,0,,0,,0,,0,,*,355,0,,0,,*,355,0,,*,355
2016-03,Rest of State,5232,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,220,*,220,0,,*,220
2016-03,Rest of State,5233,0,,0,,0,,0,,0,,0,,0,,0,,*,295,0,,0,,*,295,0,,*,295
2016-03,Rest of State,5234,0,,*,240,*,325,0,,0,,*,320,0,,0,,*,350,*,377.5,0,,*,355,0,,5,340
2016-03,Rest of State,5235,0,,0,,0,,0,,0,,0,,0,,*,220,6,257.5,*,230,*,225,10,240,0,,10,240
2016-03,Rest of State,5236,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2016-03,Rest of State,5238,*,114,*,165,*,210,0,,0,,*,165,*,197.5,*,170,31,180,*,295,0,,35,182.5,0,,40,180
2016-03,Rest of State,5240,0,,0,,0,,0,,0,,0,,0,,0,,*,230,0,,0,,*,230,0,,*,230
2016-03,Rest of State,5241,*,160,*,235,*,275,0,,0,,*,235,0,,*,280,10,342.5,*,407.5,0,,15,345,0,,20,340
2016-03,Rest of State,5242,0,,*,300,0,,0,,0,,*,300,0,,*,320,*,365,*,450,*,330,5,365,0,,5,350
2016-03,Rest of State,5243,0,,0,,0,,0,,0,,0,,0,,0,,*,390,*,500,0,,*,400,0,,*,400
2016-03,Rest of State,5244,0,,*,265,*,295,0,,0,,*,295,0,,0,,7,350,*,500,*,109.8,10,350,0,,15,345
2016-03,Rest of State,5245,0,,*,230,0,,*,650,*,280,5,250,0,,*,350,*,417.5,*,480,0,,10,450,0,,15,362.5
2016-03,Rest of State,5250,0,,*,230,0,,0,,0,,*,230,0,,*,330,*,350,*,485,0,,10,370,0,,10,350
2016-03,Rest of State,5251,0,,12,265,28,317.5,0,,*,167.5,45,300,*,190,*,182,51,340,54,415,*,280,110,377.5,*,160,155,345
2016-03,Rest of State,5252,0,,6,260,*,330,0,,0,,10,275,*,235,*,315,27,315,11,390,*,300,45,327.5,0,,55,320
2016-03,Rest of State,5253,6,155,19,185,27,240,*,250,7,158,60,197.5,*,135,16,215,124,250,41,290,12,255,195,250,*,55,255,249
2016-03,Rest of State,5254,0,,0,,0,,0,,0,,0,,*,220,0,,*,265,*,257.5,*,280,5,257.5,0,,5,257.5
2016-03,Rest of State,5255,*,200,*,255,8,282.5,0,,0,,15,280,0,,*,270,24,297.5,18,355,*,360,45,330,0,,60,320
2016-03,Rest of State,5256,0,,0,,0,,*,280,0,,*,280,0,,*,195,*,260,*,262.5,*,100,10,230,0,,10,242.5
2016-03,Rest of State,5259,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2016-03,Rest of State,5260,0,,0,,0,,0,,0,,0,,0,,*,180,15,220,*,255,*,225,20,220,0,,20,220
2016-03,Rest of State,5261,0,,0,,0,,0,,0,,0,,0,,0,,*,125,0,,0,,*,125,0,,*,125
2016-03,Rest of State,5264,0,,*,150,0,,0,,0,,*,150,0,,*,220,*,170,*,207.5,*,200,10,200,0,,10,185
2016-03,Rest of State,5265,0,,0,,0,,0,,0,,0,,0,,0,,*,120,0,,0,,*,120,0,,*,120
2016-03,Rest of State,5266,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,150
2016-03,Rest of State,5267,0,,0,,0,,0,,0,,0,,0,,0,,7,160,*,150,0,,10,155,0,,10,155
2016-03,Rest of State,5268,*,100,*,215,*,235,0,,0,,*,215,0,,*,225,21,230,8,235,*,250,35,230,0,,35,230
2016-03,Rest of State,5270,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,335,0,,*,267.5,0,,*,267.5
2016-03,Rest of State,5271,*,135,10,175,*,270,0,,*,270,20,175,0,,11,215,50,250,*,230,*,222.5,70,245,0,,85,232.5
2016-03,Rest of State,5275,0,,*,170,0,,0,,0,,*,170,0,,0,,6,190,6,237.5,*,160,15,210,0,,15,210
2016-03,Rest of State,5276,0,,0,,0,,0,,0,,0,,*,180,*,230,*,237.5,*,262.5,*,272.5,10,227.5,0,,10,227.5
2016-03,Rest of State,5277,0,,*,165,0,,0,,0,,*,165,0,,*,185,17,200,*,350,*,230,25,200,0,,25,200
2016-03,Rest of State,5278,0,,0,,0,,0,,*,130,*,130,0,,0,,*,140,*,210,0,,*,175,0,,*,140
2016-03,Rest of State,5279,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,150
2016-03,Rest of State,5280,*,100,18,135,*,212.5,0,,0,,25,135,0,,*,195,29,180,7,265,0,,40,185,0,,60,170
2016-03,Rest of State,5290,11,125,127,185,39,270,*,145,*,190,180,200,*,152.5,36,173.5,136,247.5,60,330,11,201,245,250,0,,425,230
2016-03,Rest of State,5291,*,130,*,140,*,400,0,,0,,*,140,*,100,*,180,7,260,*,350,*,300,15,260,0,,20,250
2016-03,Rest of State,5301,0,,0,,0,,0,,0,,0,,0,,0,,*,150,*,255,0,,*,202.5,0,,*,202.5
2016-03,Rest of State,5304,0,,0,,0,,0,,0,,0,,0,,0,,*,165,0,,0,,*,165,0,,*,165
2016-03,Rest of State,5307,0,,0,,0,,0,,0,,0,,0,,0,,*,167.5,*,220,0,,*,200,0,,*,200
2016-03,Rest of State,5320,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,220,*,220,0,,*,220
2016-03,Rest of State,5322,0,,0,,0,,0,,0,,0,,0,,*,155,*,210,*,220,0,,*,170,0,,*,170
2016-03,Rest of State,5330,*,140,*,162,0,,0,,0,,10,140,0,,*,100,17,200,*,221.25,*,175,25,200,*,52.4,35,190
2016-03,Rest of State,5331,0,,0,,0,,0,,0,,0,,0,,*,170,0,,0,,0,,*,170,0,,*,170
2016-03,Rest of State,5332,0,,0,,0,,0,,0,,0,,0,,0,,*,152.5,*,175,*,167.5,*,170,0,,*,170
2016-03,Rest of State,5333,*,152.5,*,150,0,,0,,*,140,5,145,0,,6,185,39,240,6,267.5,*,240,50,240,*,160,60,240
2016-03,Rest of State,5340,*,125,*,137.5,0,,0,,0,,*,135,0,,*,250,*,220,0,,0,,*,235,0,,5,210
2016-03,Rest of State,5341,*,160,14,162.5,0,,0,,*,180,20,162.5,*,180,*,192.5,22,192.5,8,290,*,215,40,200,0,,55,190
2016-03,Rest of State,5342,0,,0,,0,,0,,0,,0,,0,,0,,*,250,*,255,0,,*,252.5,0,,*,252.5
2016-03,Rest of State,5343,*,177.5,14,172.5,*,240,0,,*,172.5,20,175,0,,16,220,50,230,8,365,*,210,75,230,0,,95,220
2016-03,Rest of State,5344,0,,0,,*,170,0,,0,,*,170,0,,*,220,*,210,*,295,*,100,*,220,0,,5,210
2016-03,Rest of State,5345,0,,13,165,0,,0,,0,,15,165,0,,*,182.5,11,245,*,260,0,,20,242.5,0,,35,190
2016-03,Rest of State,5350,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,*,300,0,,*,300
2016-03,Rest of State,5351,0,,*,245,*,272.5,0,,0,,*,245,0,,*,265,15,305,9,350,*,310,30,307.5,0,,35,305
2016-03,Rest of State,5352,0,,*,250,*,300,0,,0,,*,270,0,,*,290,18,310,7,390,*,285,30,312.5,0,,35,310
2016-03,Rest of State,5353,0,,*,210,*,230,0,,0,,*,215,0,,*,270,14,240,*,415,*,180,20,250,0,,20,230
2016-03,Rest of State,5354,0,,0,,0,,0,,0,,0,,0,,0,,*,225,0,,0,,*,225,0,,*,225
2016-03,Rest of State,5355,0,,9,200,*,280,0,,*,103.3,15,222.5,0,,*,265,18,310,8,360,*,320,30,325,0,,50,287.5
2016-03,Rest of State,5356,0,,0,,0,,0,,0,,0,,0,,0,,*,230,0,,0,,*,230,0,,*,230
2016-03,Rest of State,5357,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2016-03,Rest of State,5360,0,,0,,0,,0,,0,,0,,0,,0,,*,260,*,300,0,,*,260,0,,*,260
2016-03,Rest of State,5371,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,*,300,0,,*,300
2016-03,Rest of State,5372,0,,*,225,0,,0,,0,,*,225,0,,0,,*,330,6,407.5,0,,10,365,0,,10,357.5
2016-03,Rest of State,5373,*,135,*,190,0,,0,,0,,*,175,0,,*,220,9,250,*,360,*,270,15,257.5,0,,20,250
