Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2016-12,Metro,5048,*,222.5,25,300,*,350,0,,*,475,30,300,0,,*,365,28,415,*,980,6,339.95,40,415,*,175,70,350
2016-12,Metro,5049,*,222.5,16,282.5,*,410,0,,*,275,20,282.5,*,265,*,320,17,390,7,540,*,357.5,30,390,0,,50,350
2016-12,Metro,5050,0,,*,280,0,,0,,0,,*,280,0,,*,320,7,360,*,445,*,160,10,370,0,,15,360
2016-12,Metro,5051,*,235,*,320,0,,0,,0,,*,270,*,146.75,*,350,14,397.5,*,595,*,500,25,400,0,,25,387.5
2016-12,Metro,5052,0,,0,,0,,0,,*,270,*,270,*,250,*,365,*,380,*,550,*,100,10,372.5,0,,10,365
2016-12,Metro,5061,7,250,35,314,*,520,0,,*,335,50,315,*,180,9,420,12,600,11,550,*,190,35,520,0,,85,350
2016-12,Metro,5062,*,235,26,280,0,,0,,0,,25,280,0,,7,360,18,430,11,650,*,400,40,430,0,,65,372.5
2016-12,Metro,5063,6,262.5,30,332.5,9,400,*,600,*,113.75,50,337.5,0,,15,410,21,465,9,650,*,600,45,467.5,9,160,105,390
2016-12,Metro,5064,*,185,12,350,6,407.5,*,750,*,282.5,25,350,0,,*,437.5,8,445,6,565,*,512.5,20,492.5,0,,40,387.5
2016-12,Metro,5065,18,260,18,310,*,425,0,,*,282.5,40,292.5,0,,*,360,15,460,8,747.5,0,,25,470,0,,65,330
2016-12,Metro,5066,*,250,9,285,*,362.5,0,,0,,15,277.5,0,,*,350,11,465,12,650,0,,25,540,0,,40,390
2016-12,Metro,5067,14,242.5,51,295,14,440,*,310,*,320,80,295,0,,12,410,21,500,8,615,0,,40,450,10,195,130,345
2016-12,Metro,5068,9,245,60,315,*,420,0,,*,237.5,75,307.5,*,280,6,345,26,400,8,625,*,355,45,400,0,,120,337.5
2016-12,Metro,5069,*,237.5,31,305,*,392.5,0,,*,315,40,310,0,,9,390,13,390,*,720,*,200,25,390,*,50,70,337.5
2016-12,Metro,5070,*,212.5,41,285,*,280,*,620,*,270,55,275,0,,*,350,27,365,10,550,*,295,45,390,7,255.4,105,300
2016-12,Metro,5072,6,190,20,282.5,6,357.5,0,,*,225,35,275,*,187.5,7,345,23,400,*,640,*,151.2,40,392.5,0,,75,340
2016-12,Metro,5073,0,,11,270,6,365,0,,0,,15,280,0,,*,300,41,365,7,480,*,370,50,370,*,155,70,350
2016-12,Metro,5074,*,210,14,270,7,300,0,,*,265,25,270,*,130,*,193.7,49,350,*,522.5,*,322.5,60,350,0,,85,325
2016-12,Metro,5075,*,225,6,206.95,*,410,0,,*,385,10,270,0,,*,375,21,360,*,347.5,*,372.5,30,360,0,,45,360
2016-12,Metro,5076,0,,*,290,*,350,0,,0,,5,305,0,,*,280,8,355,*,500,*,315,15,347.5,0,,20,342.5
2016-12,Metro,5081,10,275,23,340,8,410,0,,*,95,45,330,*,167.5,*,365,14,375,*,490,*,190,25,380,0,,70,360
2016-12,Metro,5082,10,237.5,41,270,8,335,0,,*,280,65,270,*,145,10,347.5,45,395,12,492.5,7,372.8,75,390,0,,140,337.5
2016-12,Metro,5083,*,240,15,275,7,310,0,,0,,25,275,0,,6,355,19,380,*,282.25,*,340,30,370,*,165,60,322.5
2016-12,Metro,5084,*,220,15,260,*,262.65,*,180,6,222.5,30,250,*,137,*,310,35,300,*,360,15,150,55,290,0,,85,265
2016-12,Metro,5085,*,200,15,260,*,350,0,,*,152.55,20,260,*,155,20,287.5,92,360,8,450,17,290,140,342.5,*,125,160,340
2016-12,Metro,5086,*,180,20,257.5,*,350,0,,*,162,30,250,0,,6,265,64,355,8,462.5,7,330,85,355,0,,115,335
2016-12,Metro,5087,*,230,24,255,6,307.5,0,,*,200,35,255,0,,*,184.3,33,340,*,480,*,200,40,350,0,,75,292.5
2016-12,Metro,5088,0,,6,253,*,385,0,,0,,10,260,0,,*,280,10,335,0,,*,325,15,330,0,,25,325
2016-12,Metro,5089,0,,*,290,0,,0,,0,,*,290,*,190,*,305,12,345,*,432.5,*,360,20,350,0,,20,345
2016-12,Metro,5090,0,,7,260,*,335,0,,*,215,15,285,0,,*,320,22,355,0,,*,380,25,352.5,0,,40,337.5
2016-12,Metro,5091,0,,*,272.5,0,,0,,*,125,*,265,0,,0,,12,340,*,320,*,310,15,340,0,,20,320
2016-12,Metro,5092,*,260,22,275,*,280,0,,*,225,30,275,0,,*,340,40,330,*,360,6,305,50,330,0,,80,310
2016-12,Metro,5093,*,180,*,250,0,,0,,*,270,10,250,0,,*,255,33,320,*,355,6,315,40,320,0,,50,320
2016-12,Metro,5094,0,,0,,0,,0,,0,,0,,*,130,0,,*,315,0,,0,,*,310,0,,*,310
2016-12,Metro,5095,*,250,64,300,37,340,*,150,*,255,110,310,0,,8,325,75,370,17,430,*,275,105,370,*,165,215,325
2016-12,Metro,5096,*,260,8,240,*,315,0,,*,230,10,255,0,,*,110,26,300,*,330,8,307.5,40,300,0,,50,295
2016-12,Metro,5097,0,,10,285,*,295,0,,*,285,15,287.5,0,,0,,14,335,7,395,*,320,20,345,0,,35,310
2016-12,Metro,5098,*,220,*,242.5,0,,0,,0,,*,240,*,210,*,247.5,26,322.5,*,145,*,225,35,305,0,,40,300
2016-12,Metro,5107,0,,0,,*,320,0,,*,260,*,290,0,,*,290,59,310,*,377.5,16,300,80,310,0,,85,310
2016-12,Metro,5108,7,215,43,240,20,285,0,,10,190,80,242.5,0,,10,257.5,159,300,17,350,31,285,215,300,0,,295,290
2016-12,Metro,5109,*,160,9,260,*,300,0,,*,240,20,260,0,,*,337.5,26,315,*,360,9,300,40,317.5,0,,60,300
2016-12,Metro,5110,0,,*,230,*,295,0,,*,295,*,295,0,,*,300,23,310,8,315,*,280,35,310,0,,40,310
2016-12,Metro,5112,12,232.5,18,199.75,*,290,0,,*,192.5,35,200,*,163,13,200,125,240,8,330.5,21,230,170,240,0,,210,230
2016-12,Metro,5113,*,170,*,117.1,0,,0,,*,295,10,175.95,7,200,13,225,152,250,*,255,17,260,195,250,0,,205,245
2016-12,Metro,5114,*,100.7,*,62.5,*,280,0,,*,109.75,10,118.8,*,163,15,260,178,280,37,340,*,260,235,285,0,,250,280
2016-12,Metro,5115,*,158,6,230.5,*,300,0,,*,69,15,270,*,150,*,275,69,290,18,320,0,,90,292.5,0,,105,290
2016-12,Metro,5117,0,,0,,0,,0,,0,,0,,0,,0,,*,340,*,400,0,,*,370,0,,*,370
2016-12,Metro,5118,0,,0,,*,320,0,,0,,*,320,0,,0,,0,,0,,0,,0,,0,,*,320
2016-12,Metro,5120,0,,0,,0,,0,,*,160,*,160,0,,0,,*,250,*,380,*,285,5,322.5,0,,10,285
2016-12,Metro,5121,0,,0,,0,,0,,0,,0,,0,,0,,*,295,*,400,*,300,5,350,0,,5,350
2016-12,Metro,5125,0,,*,292.5,*,340,0,,*,295,10,305,0,,*,218.45,32,350,8,445,*,190,45,350,0,,55,350
2016-12,Metro,5126,0,,0,,*,350,0,,0,,*,350,0,,0,,20,342.5,0,,*,332.5,20,340,0,,25,340
2016-12,Metro,5127,0,,*,277.5,6,325,0,,0,,10,312.5,0,,*,340,10,342.5,*,455,*,280,15,342.5,0,,20,340
2016-12,Metro,5157,0,,0,,0,,0,,0,,0,,0,,0,,*,550,0,,0,,*,550,0,,*,550
2016-12,Metro,5158,0,,*,285,*,325,0,,*,150,*,302.5,0,,*,295,37,360,10,397.5,*,450,50,370,*,125,55,365
2016-12,Metro,5159,0,,*,287.5,*,350,0,,0,,10,305,*,210,*,335,59,345,19,430,*,325,85,350,0,,95,350
2016-12,Metro,5161,0,,*,257.5,*,305,0,,0,,*,300,0,,*,320,31,330,7,370,*,330,40,330,0,,45,330
2016-12,Metro,5162,*,192.5,27,260,8,295,0,,*,232,40,262.5,*,163,*,300,80,317.5,8,350,22,160,120,300,0,,160,300
2016-12,Metro,5163,9,210,*,260,*,300,0,,*,295,15,210,*,163,*,300,30,295,*,360,11,295,50,295,0,,60,282.5
2016-12,Metro,5164,*,225,0,,*,293,0,,0,,5,225,*,147.5,*,94.6,18,290,0,,*,300,25,290,0,,30,287.5
2016-12,Metro,5165,*,205,10,295,13,315,0,,*,0,25,310,*,181.5,*,230,31,315,*,400,*,325,40,317.5,*,79,75,305
2016-12,Metro,5166,*,245,*,230,*,400,0,,0,,*,245,0,,*,265,11,280,*,410,0,,15,280,0,,15,280
2016-12,Metro,5167,*,190,6,262.5,*,357.5,0,,0,,10,275,0,,*,265,25,330,*,460,*,255,35,330,0,,45,325
2016-12,Metro,5168,*,280,*,230,*,250.1,0,,*,185,10,240.05,*,317.5,*,290,15,330,*,400,*,250,25,325,0,,35,300
2016-12,Metro,5169,0,,8,280,*,325,0,,0,,10,282.5,*,180,10,285,86,337.5,25,390,*,190,125,340,0,,140,330
2016-12,Metro,5170,0,,0,,0,,0,,0,,0,,0,,0,,*,360,0,,*,295,*,322.5,0,,*,322.5
2016-12,Metro,5171,0,,0,,*,335,*,400,0,,*,367.5,0,,*,280,7,330,*,330,*,310,10,310,0,,15,330
2016-12,Metro,5172,0,,0,,0,,0,,0,,0,,0,,0,,*,350,0,,*,302.5,5,325,0,,5,325
2016-12,Metro,5173,0,,7,240,*,232.5,0,,*,250,10,240,*,185,*,230,45,305,24,370,7,285,80,315,0,,90,310
2016-12,Metro,5174,0,,0,,0,,0,,0,,0,,0,,*,250,8,282.5,*,370,*,300,15,300,0,,15,300
2016-12,Rest of State,5072,0,,*,292.5,0,,0,,0,,*,292.5,0,,0,,*,590,*,370,0,,*,590,0,,10,360
2016-12,Rest of State,5115,0,,0,,0,,0,,0,,0,,0,,0,,*,270,*,370,*,300,*,300,0,,*,300
2016-12,Rest of State,5116,0,,*,190,*,254.1,0,,0,,*,222.05,0,,*,187.915,56,300,13,345,*,290,75,300,0,,75,300
2016-12,Rest of State,5118,*,175,16,237.5,6,272.5,0,,*,290,25,250,0,,*,250,37,295,12,355,11,216,60,302.5,0,,85,280
2016-12,Rest of State,5136,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,400,0,,*,400,0,,*,400
2016-12,Rest of State,5137,0,,0,,0,,0,,0,,0,,0,,*,280,0,,*,420,0,,*,350,0,,*,350
2016-12,Rest of State,5138,0,,0,,0,,0,,0,,0,,0,,0,,*,445,0,,0,,*,445,0,,*,445
2016-12,Rest of State,5140,0,,0,,0,,0,,0,,0,,0,,0,,*,490,0,,0,,*,490,0,,*,490
2016-12,Rest of State,5142,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,460,0,,*,460,0,,*,460
2016-12,Rest of State,5151,0,,0,,0,,0,,0,,0,,0,,0,,*,380,0,,0,,*,380,0,,*,380
2016-12,Rest of State,5152,0,,0,,0,,0,,0,,0,,*,280,0,,*,400,*,437.5,0,,5,380,0,,5,380
2016-12,Rest of State,5153,0,,0,,0,,0,,0,,0,,0,,*,350,*,335,*,410,*,180.45,10,335,0,,10,335
2016-12,Rest of State,5154,0,,0,,0,,0,,0,,0,,0,,0,,*,575,*,865,0,,*,690,0,,*,690
2016-12,Rest of State,5155,0,,0,,0,,0,,0,,0,,0,,*,375,*,380,*,390,0,,10,390,0,,10,390
2016-12,Rest of State,5156,0,,0,,0,,0,,0,,0,,0,,0,,*,360,0,,*,350,*,355,0,,*,355
2016-12,Rest of State,5157,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,495,0,,*,495,0,,*,495
2016-12,Rest of State,5172,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,0,,*,300,0,,*,300
2016-12,Rest of State,5201,0,,0,,0,,0,,0,,0,,0,,0,,*,330,*,350,*,310,5,340,0,,5,340
2016-12,Rest of State,5202,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,350,*,260,*,260,0,,*,260
2016-12,Rest of State,5203,0,,0,,0,,0,,0,,0,,0,,0,,*,290,0,,*,170,*,290,*,330,*,290
2016-12,Rest of State,5204,*,150,*,220,*,225,0,,0,,*,190,0,,*,125,*,280,*,350,*,330,10,275,0,,15,260
2016-12,Rest of State,5210,0,,0,,0,,0,,0,,0,,0,,0,,*,315,*,375,*,322.5,*,350,0,,*,350
2016-12,Rest of State,5211,6,187.5,6,235,*,240,0,,*,119.6,15,190,*,200,9,255,44,297.5,24,337.5,*,168.7,85,300,*,250,100,280
2016-12,Rest of State,5212,0,,*,230,0,,0,,0,,*,230,*,125,*,270,*,275,*,320,0,,10,275,0,,10,270
2016-12,Rest of State,5213,0,,0,,0,,0,,0,,0,,0,,0,,*,287.5,*,370,0,,5,325,0,,5,325
2016-12,Rest of State,5214,*,195,6,222.5,0,,0,,0,,10,210,*,220,*,230,25,265,15,355,*,210,50,277.5,0,,55,262.5
2016-12,Rest of State,5222,0,,*,150,0,,0,,0,,*,150,0,,*,150,*,95,0,,0,,*,122.5,0,,*,150
2016-12,Rest of State,5223,0,,*,165,0,,0,,*,200,*,170,*,140,*,225,10,250,*,270,*,175,15,240,0,,20,230
2016-12,Rest of State,5231,0,,0,,0,,0,,0,,0,,0,,0,,*,320,0,,0,,*,320,0,,*,320
2016-12,Rest of State,5233,0,,0,,0,,0,,0,,0,,0,,0,,*,335,0,,0,,*,335,0,,*,335
2016-12,Rest of State,5234,0,,*,240,0,,0,,0,,*,240,0,,*,260,*,320,0,,0,,*,290,0,,*,260
2016-12,Rest of State,5235,0,,*,190,0,,0,,0,,*,190,0,,*,240,*,420,*,475,0,,5,420,0,,5,420
2016-12,Rest of State,5236,0,,0,,0,,0,,0,,0,,0,,*,190,0,,0,,0,,*,190,0,,*,190
2016-12,Rest of State,5238,0,,*,155,0,,0,,0,,*,155,0,,*,180,18,245,*,220,6,146,25,220,0,,30,210
2016-12,Rest of State,5241,0,,*,210,0,,0,,0,,*,210,0,,*,300,*,280,0,,*,300,5,300,0,,10,280
2016-12,Rest of State,5242,0,,0,,0,,0,,0,,0,,0,,0,,*,370,0,,0,,*,370,0,,*,370
2016-12,Rest of State,5243,0,,0,,0,,0,,0,,0,,0,,0,,*,500,*,400,0,,*,400,0,,*,400
2016-12,Rest of State,5244,0,,*,260,*,330,0,,0,,*,305,0,,*,282.5,*,350,*,550,0,,10,350,0,,10,325
2016-12,Rest of State,5245,*,190,0,,0,,0,,*,200,*,190,0,,*,330,*,420,*,430,0,,10,410,0,,10,380
2016-12,Rest of State,5250,*,270,0,,*,325,0,,0,,*,322.5,0,,0,,6,322.5,*,377.5,0,,10,332.5,0,,10,325
2016-12,Rest of State,5251,*,200,*,272.5,18,330,0,,*,230,30,312.5,*,140,*,290,61,340,31,425,*,260,100,350,*,155,130,340
2016-12,Rest of State,5252,0,,*,220,*,310,*,327.5,0,,*,320,0,,*,240,18,307.5,8,352.5,0,,30,307.5,0,,35,310
2016-12,Rest of State,5253,*,157.5,11,200,6,225,*,250,*,248,25,200,*,120,13,220,61,250,30,280,*,255,110,250,0,,135,250
2016-12,Rest of State,5254,0,,0,,0,,0,,0,,0,,0,,0,,*,260,0,,0,,*,260,0,,*,260
2016-12,Rest of State,5255,0,,*,237.5,0,,0,,0,,*,237.5,*,260,*,250,15,285,10,362.5,*,250,30,290,0,,35,285
2016-12,Rest of State,5256,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,257.5,*,300,*,260,0,,*,260
2016-12,Rest of State,5259,0,,0,,0,,0,,0,,0,,0,,0,,*,270,0,,0,,*,270,0,,*,270
2016-12,Rest of State,5260,0,,*,560,*,850,0,,0,,*,705,0,,*,205,*,212.5,*,350,*,270,10,270,0,,10,350
2016-12,Rest of State,5261,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,*,300,0,,*,300
2016-12,Rest of State,5264,0,,0,,0,,0,,0,,0,,0,,0,,6,200,*,230,*,300,10,220,0,,10,220
2016-12,Rest of State,5265,0,,0,,0,,0,,0,,0,,0,,0,,*,180,*,450,0,,*,450,0,,*,450
2016-12,Rest of State,5266,0,,*,145,0,,0,,0,,*,145,0,,0,,0,,0,,0,,0,,0,,*,145
2016-12,Rest of State,5267,0,,0,,0,,0,,0,,0,,0,,0,,*,165,0,,0,,*,165,0,,*,165
2016-12,Rest of State,5268,*,100,*,175,0,,0,,0,,*,170,0,,*,180,14,217.5,*,245,0,,20,215,0,,20,195
2016-12,Rest of State,5270,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,240,0,,*,240,0,,*,240
2016-12,Rest of State,5271,*,147.5,0,,*,220,0,,0,,*,155,*,165,8,220,15,250,*,270,0,,30,250,0,,30,250
2016-12,Rest of State,5272,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,150
2016-12,Rest of State,5275,0,,*,159.5,0,,0,,0,,*,159.5,0,,*,207.5,*,230,0,,*,160,10,227.5,0,,10,207.5
2016-12,Rest of State,5276,0,,0,,*,202.5,0,,*,0,*,195,0,,0,,8,237.5,*,257.5,0,,10,237.5,0,,15,225
2016-12,Rest of State,5277,0,,0,,0,,0,,0,,0,,0,,*,180,13,200,*,315,*,145,15,200,0,,15,200
2016-12,Rest of State,5279,0,,0,,0,,0,,0,,0,,0,,0,,*,150,*,200,*,180,*,180,0,,*,180
2016-12,Rest of State,5280,*,85,*,170,0,,0,,0,,5,135,0,,*,175,28,167.5,0,,0,,30,170,0,,40,162.5
2016-12,Rest of State,5290,9,125,66,190,12,274.5,*,350,6,157.65,95,190,*,450,19,109,86,240,17,310,*,138.425,125,240,0,,220,225
2016-12,Rest of State,5291,0,,*,150,0,,0,,0,,*,150,0,,*,172.5,9,195,*,250,0,,10,192.5,0,,15,190
2016-12,Rest of State,5301,0,,0,,0,,0,,0,,0,,0,,0,,*,260,0,,0,,*,260,0,,*,260
2016-12,Rest of State,5302,0,,0,,0,,0,,0,,0,,0,,0,,*,175,0,,0,,*,175,0,,*,175
2016-12,Rest of State,5304,0,,0,,0,,0,,0,,0,,0,,0,,*,180,*,225,0,,*,202.5,0,,*,202.5
2016-12,Rest of State,5307,0,,0,,0,,0,,0,,0,,0,,0,,*,180,0,,0,,*,180,0,,*,180
2016-12,Rest of State,5320,0,,0,,0,,0,,0,,0,,0,,0,,*,180,0,,0,,*,180,0,,*,180
2016-12,Rest of State,5321,0,,0,,0,,0,,*,180,*,180,0,,0,,0,,0,,0,,0,,0,,*,180
2016-12,Rest of State,5322,0,,0,,0,,0,,0,,0,,0,,0,,*,210,0,,0,,*,210,0,,*,210
2016-12,Rest of State,5330,0,,*,160,0,,0,,0,,*,160,0,,*,166,16,220,*,325,*,185,20,220,*,52.75,25,200
2016-12,Rest of State,5332,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,220,*,220,0,,*,220
2016-12,Rest of State,5333,0,,*,162.5,0,,0,,0,,*,162.5,*,155,0,,20,230,*,297.5,*,195,25,230,0,,30,210
2016-12,Rest of State,5340,0,,0,,0,,0,,0,,0,,0,,*,250,*,185,0,,0,,*,230,0,,*,230
2016-12,Rest of State,5341,*,170,7,175,*,250,0,,0,,10,175,0,,*,210,14,227.5,*,285,6,297.5,30,235,0,,35,220
2016-12,Rest of State,5342,0,,0,,0,,0,,0,,0,,0,,*,235,0,,0,,0,,*,235,0,,*,235
2016-12,Rest of State,5343,*,193.5,9,175,0,,0,,0,,10,175,0,,*,158,24,250,*,280,*,200,30,250,0,,40,220
2016-12,Rest of State,5344,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,160,*,160,0,,*,160
2016-12,Rest of State,5345,*,135,*,190,0,,0,,0,,*,162.5,0,,*,200,10,225,0,,*,180,15,205,0,,15,200
2016-12,Rest of State,5351,0,,*,212,*,272.5,*,395,*,230,*,260,0,,0,,7,310,*,472.5,0,,10,320,0,,15,310
2016-12,Rest of State,5352,*,190,*,210,*,275,0,,0,,*,230,0,,0,,17,300,*,360,0,,20,300,0,,25,300
2016-12,Rest of State,5353,0,,*,240,*,360,0,,0,,*,300,0,,0,,*,255,*,380,0,,5,262.5,0,,10,262.5
2016-12,Rest of State,5355,*,200,*,230,*,322.5,0,,0,,10,232.5,0,,*,242.5,25,300,8,350,*,240,40,315,0,,45,300
2016-12,Rest of State,5356,0,,0,,0,,0,,0,,0,,0,,0,,*,280,0,,0,,*,280,0,,*,280
2016-12,Rest of State,5357,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,150
2016-12,Rest of State,5360,0,,*,250,0,,0,,0,,*,250,0,,0,,*,360,0,,0,,*,360,0,,*,305
2016-12,Rest of State,5371,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,*,200,0,,*,200
2016-12,Rest of State,5372,*,170,0,,0,,0,,0,,*,170,0,,0,,*,265,7,350,*,280,10,350,0,,10,345
2016-12,Rest of State,5373,*,160,*,210,0,,0,,0,,5,170,0,,*,120,8,245,0,,*,300,10,230,0,,15,220
2016-12,Rest of State,5374,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,*,220,0,,*,220
2016-12,Rest of State,5401,0,,0,,0,,0,,0,,0,,0,,*,220,*,270,0,,*,270,*,270,0,,*,270
2016-12,Rest of State,5411,0,,0,,0,,0,,0,,0,,0,,0,,*,270,0,,0,,*,270,0,,*,270
2016-12,Rest of State,5412,0,,*,180,0,,0,,0,,*,180,0,,0,,*,235,*,250,*,210,*,235,0,,*,220
2016-12,Rest of State,5413,0,,*,164,0,,0,,0,,*,164,0,,0,,*,224.5,0,,*,175,*,199.5,0,,*,175
2016-12,Rest of State,5415,0,,0,,0,,0,,0,,0,,0,,*,260,*,290,0,,0,,*,275,0,,*,275
2016-12,Rest of State,5417,0,,0,,0,,0,,0,,0,,0,,0,,*,245,*,240,*,180,5,235,0,,5,235
