Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2019-06,Metro,5022,8,245,54,320,8,627.5,0,,6,340,75,320,0,,*,327.5,27,550,15,730,*,635,50,582.5,0,,125,385
2019-06,Metro,5023,0,,32,282.5,17,400,0,,*,260,50,317.5,*,169.85,8,322.5,68,405,11,430,6,325,95,395,*,137,145,380
2019-06,Metro,5024,11,230,46,285,9,330,0,,6,327.5,70,290,0,,*,380,37,460,8,635,*,452.5,50,470,0,,120,330
2019-06,Metro,5025,*,160,*,300,*,332.5,0,,*,295,10,290,0,,9,330,43,395,8,455,11,360,70,385,*,162.5,80,377.5
2019-06,Metro,5031,6,245,22,310,*,405,0,,0,,35,300,*,255,18,390,40,410,*,440,11,320,80,400,*,150,115,370
2019-06,Metro,5032,9,200,45,275,*,420,0,,8,210,65,270,0,,9,370,39,390,9,595,8,310,65,390,0,,130,330
2019-06,Metro,5033,6,252.5,31,270,*,430,0,,9,200,50,270,*,125,*,335,25,385,*,415,6,335,40,377.5,*,160,90,300
2019-06,Metro,5034,8,275,51,300,8,485,0,,*,245,70,300,*,260,7,390,29,515,*,592.5,*,335,40,485,0,,115,352.5
2019-06,Metro,5035,6,255,48,300,*,345,0,,*,350,65,300,*,330,*,375,15,450,*,460,*,407.5,25,420,0,,85,325
2019-06,Metro,5037,10,240,38,282.5,*,390,0,,7,270,60,275,*,165,8,345,30,420,10,460,7,380,55,415,6,157.5,120,340
2019-06,Metro,5038,12,237.5,69,285,13,370,*,510,14,265,110,285,*,200,16,350,57,450,8,472.5,*,365,90,405,7,170,205,330
2019-06,Metro,5039,*,240,8,280,*,357.5,*,310,*,305,15,295,*,50,7,350,40,402.5,6,445,*,130,55,400,*,157.5,75,375
2019-06,Metro,5040,0,,0,,0,,0,,0,,0,,0,,0,,*,415,*,480,0,,*,470,0,,*,470
2019-06,Metro,5041,*,250,19,295,*,325,0,,*,280,30,285,*,155,*,400,11,400,8,542.5,*,385,30,400,*,175,65,320
2019-06,Metro,5042,0,,26,272.5,*,330,0,,*,272.5,30,275,6,110,*,360,35,400,10,450,11,350,65,390,*,157.5,100,337.5
2019-06,Metro,5043,15,147,61,290,19,335,0,,7,290,100,290,*,167.5,18,205.15,65,400,8,455,16,195.6,110,365,*,130,215,315
2019-06,Metro,5044,*,250,15,310,*,372.5,0,,*,285,25,297.5,0,,*,410,23,445,11,595,6,290,45,445,0,,70,380
2019-06,Metro,5045,35,260,117,320,23,495,0,,6,325,180,325,*,265,17,390,26,490,8,597.5,6,267.5,60,425,*,170,240,350
2019-06,Metro,5046,*,230,26,295,6,360,0,,*,230,40,295,0,,7,320,54,420,*,450,*,412.5,70,415,*,147.5,110,372.5
2019-06,Metro,5047,*,155,*,340,*,250,0,,*,420,10,250,*,285,7,390,39,415,7,395,6,395,60,410,9,220,80,400
2019-06,Metro,5048,*,260,24,327.5,8,432.5,0,,*,387.5,40,350,*,260,8,362.5,46,442.5,9,600,*,350,65,425,*,170,110,390
2019-06,Metro,5049,*,270,11,280,*,379,0,,*,320,20,295,0,,*,350,29,400,*,520,*,185,40,400,*,240,60,370
2019-06,Metro,5050,0,,*,300,0,,0,,0,,*,300,0,,*,380,10,392.5,*,390,*,320,15,390,*,200,25,365
2019-06,Metro,5051,0,,*,357.5,*,415,0,,*,270,*,357.5,*,312.5,*,370,15,440,10,525,*,285,30,432.5,0,,35,420
2019-06,Metro,5052,0,,*,285,0,,0,,0,,*,285,0,,*,305,9,415,*,550,*,420,15,430,0,,20,425
2019-06,Metro,5061,8,272.5,31,320,6,485,0,,*,320,50,310,*,325,*,412.5,26,497.5,12,545,*,680,45,495,0,,95,392.5
2019-06,Metro,5062,*,235,30,305,*,365,0,,*,300,40,300,0,,9,350,23,490,10,592.5,*,400,45,470,0,,85,362.5
2019-06,Metro,5063,9,260,52,335,13,440,0,,*,200,75,330,*,335,17,400,42,500,7,750,*,400,70,490,*,175,150,400
2019-06,Metro,5064,6,250,11,330,6,410,*,430,*,250,25,330,*,160,*,355,15,475,8,655,*,530,30,505,0,,55,410
2019-06,Metro,5065,14,260,36,312.5,*,415,0,,*,280,55,300,0,,*,400,20,527.5,12,592.5,*,450,35,500,0,,95,342.5
2019-06,Metro,5066,*,277.5,6,340,*,340,0,,0,,10,325,*,245,*,490,20,500,16,632.5,*,450,40,550,0,,55,500
2019-06,Metro,5067,26,222.5,65,350,12,490,*,520,10,322.5,115,350,*,357.5,32,405,37,500,6,825,*,367.5,80,480,*,210,195,400
2019-06,Metro,5068,8,245,64,322.5,10,372.5,0,,*,360,85,320,*,210,7,350,13,475,*,770,8,202.5,35,395,0,,120,335
2019-06,Metro,5069,6,260,31,310,*,475,0,,*,228,40,297.5,*,86.4,7,370,20,462.5,8,665,*,390,40,430,0,,80,360
2019-06,Metro,5070,7,176.6,63,300,29,395,0,,8,270,105,310,0,,6,332.5,34,410,7,450,17,257,65,375,*,167.5,175,330
2019-06,Metro,5072,*,195,31,300,*,375,*,488,*,272.5,45,300,*,140,9,345,43,430,12,540,*,275,70,415,*,160,115,370
2019-06,Metro,5073,*,240,30,285,9,440,0,,*,203.14,45,290,*,145,0,,80,395,8,520,11,320,100,390,*,260,145,360
2019-06,Metro,5074,*,210,29,270,15,400,0,,*,290,55,285,0,,*,295,60,380,*,565,9,350,75,370,*,135,130,347.5
2019-06,Metro,5075,6,235,10,307.5,6,362.5,*,410,*,340,25,320,0,,*,295,36,372.5,9,450,*,330,50,380,0,,75,360
2019-06,Metro,5076,0,,*,305,*,375,0,,0,,*,340,0,,*,315,28,377.5,7,410,0,,35,378.75,0,,40,375
2019-06,Metro,5081,9,340,45,370,6,425,0,,*,285,65,360,*,350,*,450,25,430,12,652.5,0,,45,455,*,150,110,407.5
2019-06,Metro,5082,10,250,66,315,18,435,0,,7,300,100,320,0,,28,342.5,45,400,13,520,14,360,100,400,*,140,205,360
2019-06,Metro,5083,*,280,29,310,7,360,0,,*,290,40,310,*,65.58,*,360,27,395,8,330,*,430,40,375,0,,80,350
2019-06,Metro,5084,*,160.3,22,260,*,365,0,,7,260,35,260,*,175,14,290,54,330,6,375,15,335,95,330,*,125,125,305
2019-06,Metro,5085,10,237.5,23,280,6,345,0,,*,275,40,277.5,0,,23,330,130,392.5,17,450,16,330,185,382.5,0,,225,372.5
2019-06,Metro,5086,8,195,13,265,*,260,0,,*,190,30,209.35,0,,*,310,71,380,14,435,13,160,105,370,0,,135,355
2019-06,Metro,5087,*,184.75,24,285,7,325,*,150,*,275,40,275,0,,6,302.5,56,380,13,435,12,290,85,380,0,,130,330
2019-06,Metro,5088,0,,6,287.5,*,307,0,,0,,10,292.5,0,,0,,27,355,8,450,*,297.5,35,375,0,,45,355
2019-06,Metro,5089,0,,*,312.5,*,320,0,,0,,*,320,0,,*,325,7,370,6,550,0,,15,390,0,,20,375
2019-06,Metro,5090,*,56.05,9,285,*,395,0,,0,,15,285,0,,*,285,22,367.5,*,450,*,365,30,370,0,,40,355
2019-06,Metro,5091,0,,0,,*,360,0,,0,,*,360,0,,*,270,17,365,*,450,*,190,20,367.5,*,190,25,365
2019-06,Metro,5092,*,178,18,287.5,*,345,0,,*,297.5,25,290,0,,*,350,47,370,9,390,14,300,75,350,*,160,100,330
2019-06,Metro,5093,0,,6,265,0,,0,,*,233,5,265,0,,0,,29,350,7,395,13,340,50,350,0,,55,340
2019-06,Metro,5094,0,,*,250,*,240,0,,0,,*,245,0,,0,,*,310,0,,0,,*,310,0,,*,250
2019-06,Metro,5095,*,260,75,315,47,362.5,*,265,9,300,135,325,0,,18,330,82,380,21,500,*,285,125,377.5,32,232.5,290,342.5
2019-06,Metro,5096,0,,*,232.5,*,250,0,,0,,5,235,0,,*,290,61,325,*,322.5,*,297.5,70,320,0,,80,317.5
2019-06,Metro,5097,0,,9,295,*,365,0,,*,265,15,295,0,,*,350,43,350,7,450,*,320,55,355,0,,70,350
2019-06,Metro,5098,*,235,*,265,0,,0,,0,,*,235,*,220,*,350,64,337.5,*,385,*,290,75,340,0,,80,335
2019-06,Metro,5107,0,,*,265,*,337.5,0,,*,220,5,322.5,*,121.715,*,236.9,52,350,10,385,7,310,80,340,0,,85,340
2019-06,Metro,5108,8,130.9,54,237.5,30,307.5,0,,12,227.5,105,250,0,,16,277.5,181,300,31,380,41,300,270,310,*,200,375,300
2019-06,Metro,5109,0,,28,240,6,315,0,,*,292.5,35,240,*,199,*,250,68,320,7,360,6,340,85,320,0,,120,315
2019-06,Metro,5110,0,,*,230,*,320,0,,0,,*,290,0,,0,,27,315,*,450,*,270,35,315,0,,40,315
2019-06,Metro,5112,16,197.5,17,220,*,248,0,,0,,35,215,0,,10,184,165,251,16,365,11,260,200,255,*,195,240,240
2019-06,Metro,5113,*,185,*,190,0,,0,,*,219,10,190,*,180,12,233,215,251,12,270.5,25,260,265,251,0,,275,251
2019-06,Metro,5114,*,160.5,*,150.25,8,305,0,,*,235,15,270,*,170,20,255,218,300,61,375,21,275,320,300,*,177.5,340,300
2019-06,Metro,5115,*,149,*,193,9,295,0,,0,,15,280,*,178,6,287.5,96,300,44,355,*,320,150,310,0,,165,310
2019-06,Metro,5117,0,,0,,0,,0,,0,,0,,0,,0,,*,390,*,460,0,,*,460,0,,*,460
2019-06,Metro,5120,0,,0,,0,,0,,0,,0,,0,,0,,*,335,*,425,*,300,5,310,0,,5,310
2019-06,Metro,5121,*,62.17,*,250,0,,0,,0,,*,156.085,0,,0,,*,297.5,*,500,*,500,10,390,0,,10,357.5
2019-06,Metro,5125,0,,*,320,15,365,0,,0,,20,360,0,,*,200,34,360,9,480,*,335,50,360,0,,65,360
2019-06,Metro,5126,0,,*,265,*,340,0,,0,,*,265,0,,0,,15,360,*,435,*,287.5,20,360,0,,25,342.5
2019-06,Metro,5127,0,,*,290,*,325,0,,0,,5,307.5,0,,0,,14,380,*,430,*,450,20,395,0,,25,375
2019-06,Metro,5157,*,210,0,,0,,0,,0,,*,210,0,,0,,*,390,*,537.5,0,,*,410,0,,10,375
2019-06,Metro,5158,0,,9,300,*,330,0,,*,322.5,15,312.5,0,,*,320,62,380,26,435,*,405,95,380,0,,110,380
2019-06,Metro,5159,0,,*,305,*,380,*,400,0,,5,360,*,157.5,*,375,72,360,25,460,*,295,105,375,*,185,115,370
2019-06,Metro,5160,0,,0,,0,,0,,0,,0,,0,,0,,*,275,0,,0,,*,275,0,,*,275
2019-06,Metro,5161,0,,12,262.5,*,336,0,,*,270,15,267.5,0,,0,,36,340,*,370,8,330,50,350,0,,65,330
2019-06,Metro,5162,0,,45,280,14,345,0,,9,250,70,280,0,,7,300,127,330,18,410,21,185,175,330,*,135,240,320
2019-06,Metro,5163,7,230,*,270,9,320,*,360,*,297.5,20,270,*,180,*,190.4,57,300,*,402.5,14,320,80,300,*,200,105,300
2019-06,Metro,5164,*,240,*,216.6,*,288,0,,*,115.5,15,235,6,95,*,218.2,28,317.5,*,320,10,195,50,292.5,0,,65,280
2019-06,Metro,5165,*,220,7,260,24,360,0,,*,310,35,340,*,190,*,250,48,347.5,8,400,*,330,70,345,*,128.52,110,340
2019-06,Metro,5166,0,,*,272.5,*,537.5,0,,0,,5,290,0,,0,,12,330,*,335,*,302.5,20,320,0,,25,320
2019-06,Metro,5167,*,220,*,251,7,350,0,,0,,15,350,0,,*,345,26,340,6,360,*,400,40,345,0,,50,345
2019-06,Metro,5168,0,,*,275,*,315,0,,0,,*,287.5,0,,0,,17,370,0,,*,95,20,365,0,,25,350
2019-06,Metro,5169,0,,8,295,14,325,0,,0,,20,302.5,0,,*,310,103,350,41,405,7,300,155,350,0,,180,350
2019-06,Metro,5170,0,,*,285,0,,0,,0,,*,285,0,,*,320,*,305,0,,*,500,*,320,0,,5,310
2019-06,Metro,5171,0,,0,,*,340,0,,0,,*,340,0,,*,330,13,375,9,420,*,315,25,380,0,,25,380
2019-06,Metro,5172,0,,*,280,*,265,0,,*,180,*,265,0,,0,,*,395,*,490,*,270,10,350,0,,15,310
2019-06,Metro,5173,*,237.5,*,255,*,325,0,,*,300,10,300,0,,6,297.5,65,320,21,385,10,325,100,330,0,,115,330
2019-06,Metro,5174,0,,0,,0,,0,,0,,0,,*,200,*,285,17,310,*,357.5,6,300,30,300,0,,30,300
2019-06,Rest of State,5072,0,,*,330,0,,0,,0,,*,330,0,,*,425,*,510,*,550,0,,10,500,0,,10,450
2019-06,Rest of State,5115,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,400,*,400,0,,*,400
2019-06,Rest of State,5116,0,,*,250,*,290,0,,0,,10,262.5,0,,*,248.5,64,305,11,360,*,450,80,310,0,,85,310
2019-06,Rest of State,5118,0,,24,255,9,305,0,,*,175,35,257.5,*,150,8,275,48,307.5,18,400,21,221.2,95,300,0,,130,285
2019-06,Rest of State,5136,0,,0,,0,,0,,0,,0,,0,,0,,*,535,*,650,0,,*,592.5,0,,*,592.5
2019-06,Rest of State,5137,0,,0,,0,,0,,0,,0,,0,,0,,*,480,0,,0,,*,480,0,,*,480
2019-06,Rest of State,5138,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,500,0,,*,500,0,,*,500
2019-06,Rest of State,5139,0,,0,,0,,0,,0,,0,,0,,0,,*,310,0,,*,0,*,155,0,,*,155
2019-06,Rest of State,5141,0,,0,,0,,0,,0,,0,,0,,0,,*,400,0,,0,,*,400,0,,*,400
2019-06,Rest of State,5142,0,,0,,0,,0,,0,,0,,0,,0,,*,450,0,,0,,*,450,0,,*,450
2019-06,Rest of State,5144,0,,0,,0,,0,,0,,0,,0,,0,,*,425,0,,*,300,*,362.5,0,,*,362.5
2019-06,Rest of State,5151,0,,0,,0,,0,,0,,0,,0,,0,,*,390,0,,0,,*,390,0,,*,390
2019-06,Rest of State,5152,0,,0,,0,,0,,0,,0,,*,320,*,330,8,517.5,10,525,*,360,30,440,0,,30,440
2019-06,Rest of State,5153,0,,*,320,0,,0,,0,,*,320,*,245,0,,*,375,*,560,*,350,10,372.5,0,,10,370
2019-06,Rest of State,5154,0,,*,265,0,,0,,0,,*,265,0,,0,,*,580,*,570,*,550,*,570,0,,5,560
2019-06,Rest of State,5155,0,,0,,0,,0,,0,,0,,*,305,*,370,*,427.5,*,485,*,210,10,385,0,,10,385
2019-06,Rest of State,5157,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,500,0,,*,500,0,,*,500
2019-06,Rest of State,5172,0,,0,,0,,*,280,0,,*,280,0,,0,,0,,0,,0,,0,,0,,*,280
2019-06,Rest of State,5201,0,,0,,0,,0,,0,,0,,0,,*,330,*,240,*,395,*,280,10,320,0,,10,320
2019-06,Rest of State,5202,0,,0,,0,,0,,0,,0,,0,,0,,*,330,0,,0,,*,330,0,,*,330
2019-06,Rest of State,5203,0,,0,,0,,0,,0,,0,,0,,0,,*,280,*,365,0,,*,322.5,0,,*,322.5
2019-06,Rest of State,5204,*,160,*,255,*,335,0,,*,450,10,290,0,,*,285,7,315,*,367.5,*,305,20,317.5,0,,30,317.5
2019-06,Rest of State,5210,0,,0,,0,,0,,0,,0,,0,,0,,*,310,*,387.5,*,295,*,310,0,,*,310
2019-06,Rest of State,5211,10,180,11,245,*,260,0,,*,185,25,222.5,*,235,10,267.5,59,315,24,367.5,11,310,105,320,0,,130,310
2019-06,Rest of State,5212,0,,*,250,0,,0,,0,,*,250,0,,*,290,6,320,0,,*,290,10,310,0,,15,310
2019-06,Rest of State,5213,0,,0,,0,,0,,0,,0,,0,,*,255,7,360,*,460,*,250,10,360,0,,10,360
2019-06,Rest of State,5214,*,190,*,255,*,265,*,350,0,,10,260,0,,8,275,41,295,19,350,*,295,70,300,0,,80,300
2019-06,Rest of State,5220,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,325,0,,*,325,0,,*,325
2019-06,Rest of State,5221,0,,0,,0,,0,,0,,0,,0,,*,240,*,290,0,,0,,*,265,0,,*,265
2019-06,Rest of State,5222,0,,0,,*,220,0,,0,,*,220,0,,0,,*,245,0,,0,,*,245,0,,*,220
2019-06,Rest of State,5223,0,,*,177.5,0,,0,,*,160,*,170,0,,*,235,12,270,*,350,*,235,20,270,0,,25,255
2019-06,Rest of State,5232,0,,0,,0,,0,,0,,0,,0,,0,,*,450,0,,0,,*,450,0,,*,450
2019-06,Rest of State,5234,0,,*,240,0,,0,,0,,*,240,0,,0,,0,,*,380,0,,*,380,0,,*,255
2019-06,Rest of State,5235,0,,0,,0,,0,,0,,0,,0,,*,260,*,287.5,0,,*,260,5,260,0,,5,260
2019-06,Rest of State,5236,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,330,*,262.5,*,270,0,,*,270
2019-06,Rest of State,5238,0,,0,,*,170,0,,0,,*,170,0,,*,190,23,260,*,335,*,280,30,260,0,,30,255
2019-06,Rest of State,5240,0,,0,,0,,0,,0,,0,,0,,0,,*,295,0,,0,,*,295,0,,*,295
2019-06,Rest of State,5241,0,,0,,*,380,0,,0,,*,380,0,,*,280,6,355,*,450,0,,10,400,0,,10,395
2019-06,Rest of State,5242,0,,0,,0,,0,,0,,0,,0,,0,,*,372.5,0,,*,265,*,360,0,,*,360
2019-06,Rest of State,5243,0,,0,,0,,0,,0,,0,,0,,0,,*,395,*,400,0,,*,400,0,,*,400
2019-06,Rest of State,5244,0,,*,260,*,340,0,,0,,*,325,0,,*,280,*,327.5,*,450,0,,10,375,0,,15,340
2019-06,Rest of State,5245,0,,0,,*,370,0,,*,200,*,285,0,,0,,*,480,*,572.5,0,,5,500,0,,10,495
2019-06,Rest of State,5250,0,,0,,*,340,0,,0,,*,340,0,,6,300,*,367.5,*,450,0,,15,360,0,,15,350
2019-06,Rest of State,5251,0,,12,272.5,17,345,0,,*,170,35,305,*,370,7,320,72,360,41,420,9,300,130,370,*,180,165,360
2019-06,Rest of State,5252,0,,*,300,*,310,0,,0,,5,305,0,,*,360,15,330,11,395,*,340,35,365,*,305,40,350
2019-06,Rest of State,5253,15,160,20,202.5,8,240,*,260,*,250,45,185,16,160,17,205,122,250,43,300,10,250,210,251,*,157.5,255,248
2019-06,Rest of State,5254,0,,0,,0,,0,,0,,0,,0,,0,,*,280,0,,*,225,5,270,0,,5,270
2019-06,Rest of State,5255,0,,*,235,8,295,0,,0,,10,295,0,,*,250,25,340,13,350,0,,40,340,0,,50,337.5
2019-06,Rest of State,5256,0,,0,,0,,0,,*,240,*,240,0,,0,,*,270,*,400,6,260,10,270,0,,15,270
2019-06,Rest of State,5259,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,240,0,,*,240,0,,*,240
2019-06,Rest of State,5260,0,,*,135,0,,0,,0,,*,135,0,,*,220,18,240,*,285,*,250,25,240,0,,30,235
2019-06,Rest of State,5262,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,185,*,192.5,0,,*,192.5
2019-06,Rest of State,5264,0,,*,130,0,,0,,0,,*,130,0,,0,,*,250,0,,0,,*,250,0,,5,245
2019-06,Rest of State,5265,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,120,*,120,0,,*,120
2019-06,Rest of State,5266,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,200,0,,*,200
2019-06,Rest of State,5267,*,130,0,,0,,0,,0,,*,130,0,,0,,*,180,0,,0,,*,180,0,,*,180
2019-06,Rest of State,5268,0,,0,,*,220,0,,0,,*,220,*,180,*,200,17,240,7,260,0,,30,240,0,,30,240
2019-06,Rest of State,5270,0,,0,,0,,0,,0,,0,,0,,0,,*,210,0,,0,,*,210,0,,*,210
2019-06,Rest of State,5271,*,140,6,175,*,270,0,,0,,10,175,0,,6,210,28,270,7,260,0,,40,260,0,,50,250
2019-06,Rest of State,5275,0,,0,,0,,0,,0,,0,,0,,0,,*,225,*,292.5,*,225,10,225,0,,10,225
2019-06,Rest of State,5276,0,,*,170,*,230,0,,0,,*,200,0,,*,200,6,225,*,300,0,,10,240,0,,15,240
2019-06,Rest of State,5277,0,,*,135,0,,*,200,0,,*,167.5,0,,*,150,14,215,*,330,0,,15,215,0,,20,210
2019-06,Rest of State,5278,0,,0,,0,,0,,0,,0,,0,,*,220,*,200,0,,*,155,*,210,0,,*,210
2019-06,Rest of State,5279,0,,0,,0,,0,,0,,0,,0,,0,,*,170,*,250,0,,*,210,0,,*,210
2019-06,Rest of State,5280,*,135,6,200,*,225,0,,*,203.75,15,191.25,0,,*,155,30,220,7,260,0,,40,220,0,,55,210
2019-06,Rest of State,5290,13,150,79,168.9,27,260,0,,6,180,125,185,0,,26,220,113,260,23,350,7,200,170,260,0,,295,247.5
2019-06,Rest of State,5291,0,,*,150,0,,0,,0,,*,150,*,160,*,195,12,265,0,,*,270,15,260,0,,15,260
2019-06,Rest of State,5301,0,,0,,0,,0,,0,,0,,0,,*,220,0,,0,,0,,*,220,0,,*,220
2019-06,Rest of State,5302,0,,0,,0,,0,,0,,0,,0,,*,210,*,225,0,,0,,*,210,0,,*,210
2019-06,Rest of State,5306,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,200,*,200,0,,*,200
2019-06,Rest of State,5307,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,245,0,,*,245,0,,*,245
2019-06,Rest of State,5320,0,,0,,0,,0,,0,,0,,0,,*,190,0,,0,,0,,*,190,0,,*,190
2019-06,Rest of State,5321,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,220,*,220,0,,*,220
2019-06,Rest of State,5330,*,150,*,220,0,,0,,0,,*,185,0,,*,180,16,235,7,260,*,205,30,240,0,,30,240
2019-06,Rest of State,5331,0,,0,,0,,0,,0,,0,,0,,*,190,0,,0,,0,,*,190,0,,*,190
2019-06,Rest of State,5332,0,,0,,0,,0,,0,,0,,0,,*,210,*,240,*,335,0,,*,240,0,,*,240
2019-06,Rest of State,5333,*,300,*,162.5,*,315,0,,0,,*,232.5,0,,*,210,13,270,*,325,*,210,25,257.5,*,160,30,250
2019-06,Rest of State,5340,0,,*,150,0,,0,,0,,*,150,0,,0,,*,280,7,255,0,,10,255,0,,10,255
2019-06,Rest of State,5341,0,,14,200,0,,0,,*,190,15,200,0,,9,230,12,240,11,244,*,250,35,244,0,,50,225
2019-06,Rest of State,5342,0,,0,,0,,0,,0,,0,,0,,0,,*,310,0,,*,380,*,310,0,,*,310
2019-06,Rest of State,5343,*,190,11,190,0,,0,,*,202.5,15,190,0,,15,195,36,247.5,*,380,6,350,60,245,*,450,75,240
2019-06,Rest of State,5344,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,190,*,190,0,,*,190
2019-06,Rest of State,5345,*,145,0,,0,,0,,0,,*,145,0,,*,217.5,9,260,*,250,*,270,15,260,0,,15,250
2019-06,Rest of State,5350,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,260,*,260,0,,*,260
2019-06,Rest of State,5351,*,200,*,245,*,300,0,,0,,5,250,0,,0,,8,285,*,480,*,290,15,300,0,,20,285
2019-06,Rest of State,5352,0,,6,227.5,*,280,0,,0,,5,230,0,,*,265,21,315,6,410,0,,30,320,0,,40,312.5
2019-06,Rest of State,5353,*,220,0,,0,,0,,0,,*,220,*,250,0,,13,260,0,,0,,15,260,0,,15,260
2019-06,Rest of State,5354,0,,0,,0,,0,,0,,0,,0,,0,,*,255,0,,0,,*,255,0,,*,255
2019-06,Rest of State,5355,*,142.5,6,219.75,*,285,0,,0,,10,220,0,,*,230,22,315,13,375,*,450,40,330,0,,50,315
2019-06,Rest of State,5356,0,,0,,0,,0,,0,,0,,0,,*,210,*,280,0,,0,,*,280,0,,*,280
2019-06,Rest of State,5360,0,,0,,0,,0,,0,,0,,0,,*,250,0,,*,400,0,,*,325,0,,*,325
2019-06,Rest of State,5372,0,,0,,0,,0,,0,,0,,0,,0,,13,350,*,550,0,,15,350,0,,15,350
2019-06,Rest of State,5373,0,,*,190,0,,0,,0,,*,190,0,,*,240,11,270,*,300,*,360,15,285,0,,15,265
2019-06,Rest of State,5374,0,,0,,0,,0,,0,,0,,0,,0,,*,220,0,,*,220,*,220,0,,*,220
2019-06,Rest of State,5381,0,,*,290,0,,0,,0,,*,290,0,,0,,0,,0,,0,,0,,0,,*,290
2019-06,Rest of State,5400,0,,0,,0,,0,,0,,0,,0,,0,,*,275,0,,0,,*,275,0,,*,275
2019-06,Rest of State,5401,0,,0,,0,,0,,0,,0,,0,,0,,*,270,*,300,0,,*,270,0,,*,270
