Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2018-12,Metro,5039,*,174,14,277.5,*,320,0,,*,185,20,272.5,*,133.4,6,400,39,380,*,480,*,340,50,362.5,*,200,80,325
2018-12,Metro,5040,0,,0,,0,,0,,0,,0,,0,,0,,*,435,*,545,0,,*,475,0,,*,475
2018-12,Metro,5041,*,250,39,295,0,,0,,*,260,45,290,0,,6,370,35,410,9,525,*,310,55,410,0,,100,340
2018-12,Metro,5042,*,251,35,270,*,310,0,,6,237.5,50,270,0,,6,350,44,395,12,440,7,250,70,390,8,200,125,322.5
2018-12,Metro,5043,15,147,49,285,15,340,*,380,12,295,90,285,*,144.1,30,217.2,80,390,10,415,12,200,135,360,*,130,230,315
2018-12,Metro,5044,9,270,14,320,9,400,*,1100,*,310,35,320,0,,*,340,30,497.5,11,680,*,185,45,500,*,100,85,410
2018-12,Metro,5045,41,250,144,320,30,485,0,,*,275,220,320,*,170,18,392.5,34,497.5,9,795,*,175,65,437.5,0,,285,350
2018-12,Metro,5046,*,228.5,28,300,*,380,*,450,*,95,40,300,*,149.95,16,372.5,36,420,*,397.5,*,360,60,400,8,145,105,340
2018-12,Metro,5047,*,285,*,240,6,320,0,,*,155,10,262.5,6,160,9,335,57,380,*,450,7,350,85,370,0,,95,370
2018-12,Metro,5048,*,257.5,27,310,6,430,0,,6,310,45,315,*,310,10,352.5,49,425,11,455,*,340,75,420,*,192.5,120,365
2018-12,Metro,5049,*,285,19,295,*,380,0,,0,,25,295,0,,*,360,16,405,8,440,*,185,30,395,*,50,55,350
2018-12,Metro,5050,0,,*,305,0,,0,,*,210,*,230,*,280,*,210,15,400,*,430,*,250,20,400,*,155,30,370
2018-12,Metro,5051,*,265,15,295,*,375,0,,*,160,20,292.5,*,89.9,0,,13,450,11,520,*,450,25,450,0,,45,380
2018-12,Metro,5052,0,,*,275,0,,0,,0,,*,275,0,,*,530,6,400,6,560,*,590,15,487.5,0,,15,475
2018-12,Metro,5061,8,270,30,337.5,11,470,0,,0,,50,340,0,,9,470,16,517.5,10,815,*,200,35,530,0,,85,410
2018-12,Metro,5062,6,237.5,37,310,*,295,0,,*,260,45,297.5,*,187.875,9,350,27,440,17,795,*,120,60,465,0,,105,350
2018-12,Metro,5063,12,247.5,58,350,10,492.5,*,750,*,300,85,350,*,170,15,410,26,565,13,670,*,195,60,517.5,*,200,150,395
2018-12,Metro,5064,7,250,20,325,*,472.5,0,,*,320,30,322.5,0,,*,400,21,530,*,650,*,280,30,507.5,*,165,65,360
2018-12,Metro,5065,12,260,40,320,*,430,0,,*,280,60,300,*,250,*,325,14,520,9,825,*,380,30,540,0,,90,330
2018-12,Metro,5066,*,265,15,320,*,440,0,,*,240,20,332.5,0,,*,400,16,465,13,750,*,400,35,520,0,,55,440
2018-12,Metro,5067,17,240,78,335,13,470,*,700,14,300,125,330,*,215,26,420,24,555,6,647.5,*,325,60,450,*,200,185,370
2018-12,Metro,5068,9,260,66,322.5,6,375,0,,*,280,85,320,*,150,11,360,25,460,8,855,*,330,50,450,0,,135,350
2018-12,Metro,5069,8,245,26,300,*,357.5,0,,*,350,40,292.5,0,,15,400,19,510,6,885.75,*,520,45,455,*,150,85,362.5
2018-12,Metro,5070,8,217.5,70,302.5,14,372.5,*,550,6,277.5,100,300,*,172.2,10,345,44,445,7,585,20,222.2,80,387.5,*,140,185,325
2018-12,Metro,5072,*,165,14,290,7,440,0,,6,355,30,302.5,*,150,*,350,26,425,7,495,*,1000,40,425,*,90,75,370
2018-12,Metro,5073,*,210,27,290,16,420,*,530,6,292.5,50,300,0,,*,320,60,405,12,500,15,275,90,400,0,,145,370
2018-12,Metro,5074,*,183.75,22,265,7,340,0,,*,375,35,265,0,,*,274,76,400,9,430,12,310,100,380,*,150,135,345
2018-12,Metro,5075,0,,10,275,8,445,0,,*,325,20,342.5,0,,*,315,28,367.5,9,400,*,355,45,370,0,,65,365
2018-12,Metro,5076,0,,7,300,*,305,0,,*,360,10,302.5,0,,*,310,22,370,*,440,*,330,30,370,0,,40,357.5
2018-12,Metro,5081,8,285,41,355,9,420,*,875,*,290,60,357.5,*,160,*,600,20,500,7,640,*,430,35,497.5,*,180,95,405
2018-12,Metro,5082,12,237.5,69,310,18,420,0,,11,260,110,310,0,,20,327.5,49,410,11,500,9,380,90,390,*,187.5,200,335
2018-12,Metro,5083,*,272.5,30,300,*,360,0,,0,,35,300,0,,8,325,26,395,*,395,6,262.5,45,365,*,200,80,330
2018-12,Metro,5084,*,150.375,14,262.5,0,,0,,*,220,20,260,6,167.5,12,271,60,345,*,340,21,330,100,330,*,137.5,120,300
2018-12,Metro,5085,*,230,20,282.5,*,360,0,,*,265,30,285,*,265,18,345,139,380,22,470,19,280,200,380,0,,230,370
2018-12,Metro,5086,*,195,14,255,*,272.35,0,,*,265,25,250,*,162.5,7,295,83,375,16,457.5,6,302.5,115,375,0,,140,365
2018-12,Metro,5087,*,225,34,270,*,395,*,435,*,240,45,267.5,0,,*,275,75,380,8,445,7,335,95,380,*,135,145,345
2018-12,Metro,5088,0,,9,295,0,,0,,0,,10,295,0,,*,312.5,23,365,*,420,6,320,35,360,0,,40,337.5
2018-12,Metro,5089,0,,*,320,*,355,0,,0,,*,320,0,,0,,17,360,7,470,*,415,25,390,0,,30,380
2018-12,Metro,5090,0,,7,275,6,380,0,,0,,15,310,0,,0,,23,380,*,400,*,350,30,370,*,155,45,360
2018-12,Metro,5091,*,220,*,270,0,,0,,0,,*,250,0,,0,,14,360,*,450,*,400,15,370,*,182.5,20,355
2018-12,Metro,5092,0,,20,280,8,297.5,0,,0,,30,280,*,178,6,300,62,360,7,390,7,340,85,350,*,147.5,115,340
2018-12,Metro,5093,0,,7,260,*,270,0,,0,,10,260,0,,*,300,31,355,6,430,6,330,45,350,0,,55,330
2018-12,Metro,5094,0,,*,240,0,,0,,*,300,*,270,0,,0,,*,350,0,,0,,*,350,0,,*,340
2018-12,Metro,5095,*,250,86,312.5,41,340,*,460,9,285,145,320,0,,17,320,99,370,17,460,*,350,140,370,8,150,290,340
2018-12,Metro,5096,0,,9,260,*,265,0,,0,,10,260,0,,*,260,74,325,*,385,10,280,90,320,*,190,105,310
2018-12,Metro,5097,*,230,12,292.5,*,380,0,,*,300,15,300,0,,*,335,43,350,*,420,*,385,50,350,0,,70,345
2018-12,Metro,5098,6,225,0,,*,275,0,,*,170,10,240,0,,*,261.2,58,330,*,577.5,6,350,70,340,0,,75,330
2018-12,Metro,5107,0,,*,280,*,290,0,,0,,*,285,0,,*,207.25,66,320,13,385,17,310,100,320,0,,105,320
2018-12,Metro,5108,8,200,60,230,27,300,0,,*,217.6,100,240,*,165,12,255,153,320,16,380,45,300,230,315,0,,330,300
2018-12,Metro,5109,0,,24,237.5,11,315,0,,*,282.5,35,275,*,112.35,*,290,57,330,*,370,8,320,70,330,0,,105,315
2018-12,Metro,5110,0,,0,,6,310,0,,0,,5,310,0,,*,275,24,322.5,*,350,*,320,35,325,0,,40,320
2018-12,Metro,5112,20,225,29,220,*,235,0,,*,130,50,225,*,165,12,161,142,253,12,300,21,240,190,250,*,192.5,245,245
2018-12,Metro,5113,6,165,*,255,*,270,0,,*,270,15,255,*,165,22,247.5,201,255,19,305,11,251,255,255,*,130,270,255
2018-12,Metro,5114,*,156,*,245,*,312.5,0,,*,200,10,242.5,*,165,20,232.5,206,295,51,360,22,300,305,296,0,,315,295
2018-12,Metro,5115,*,68,*,193,*,295,*,160,*,305,10,285,0,,*,260,130,300,41,330,*,330,180,307.5,0,,190,305
2018-12,Metro,5117,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,238.89,0,,*,238.89,0,,*,238.89
2018-12,Metro,5118,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,480,0,,*,480,0,,*,480
2018-12,Metro,5120,0,,0,,0,,0,,0,,0,,0,,0,,*,255,*,415,0,,10,340,0,,10,340
2018-12,Metro,5121,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,360,0,,*,360,0,,*,360
2018-12,Metro,5125,0,,*,297.5,8,370,0,,*,300,15,342.5,0,,12,268.5,38,345,11,485,0,,60,340,0,,75,340
2018-12,Metro,5126,0,,*,300,0,,0,,*,250,*,275,0,,0,,12,367.5,*,375,0,,15,370,0,,15,365
2018-12,Metro,5127,*,250,0,,8,340,0,,0,,10,340,0,,*,300,7,350,*,450,0,,15,365,0,,25,340
2018-12,Metro,5157,*,205,0,,0,,0,,0,,*,205,0,,0,,0,,*,550,0,,*,550,*,185,*,205
2018-12,Metro,5158,0,,9,290,*,342.5,*,410,*,300,15,300,*,235,*,300,60,360,15,430,*,357.5,85,367.5,0,,100,360
2018-12,Metro,5159,0,,*,300,*,360,0,,0,,5,340,0,,0,,51,350,32,462.5,*,360,85,380,*,187.5,95,370
2018-12,Metro,5161,0,,6,290,*,375,0,,0,,10,307.5,0,,0,,37,340,11,375,*,400,50,350,0,,60,350
2018-12,Metro,5162,*,240,48,270,8,325,*,355,15,250,75,270,0,,7,265,111,320,15,395,21,300,155,320,*,185,230,300
2018-12,Metro,5163,*,225,6,275,*,297.5,0,,7,235,20,250,6,165,*,270,52,310,*,377.5,18,305,85,305,0,,105,300
2018-12,Metro,5164,*,230,*,209.7,*,228.5,0,,*,108.225,10,209.7,*,95,*,176.85,32,300,0,,8,200,45,290,0,,55,265
2018-12,Metro,5165,0,,11,260,34,360,*,370,*,260,50,350,*,245,7,300,30,332.5,11,450,*,222.5,55,335,6,165.035,110,337.5
2018-12,Metro,5166,0,,*,265,*,400,0,,*,255,*,260,0,,0,,12,310,*,375,0,,15,310,0,,20,310
2018-12,Metro,5167,0,,6,267.5,6,365,0,,0,,10,305,0,,*,295,30,357.5,11,390,*,225,50,360,0,,60,350
2018-12,Metro,5168,0,,*,244.5,*,252.45,0,,*,270,5,261.225,0,,*,241.75,21,320,*,370,0,,30,320,0,,35,295
2018-12,Metro,5169,*,205,*,315,6,357.5,0,,0,,10,322.5,*,180,*,290,95,350,39,395,11,340,150,350,0,,165,350
2018-12,Metro,5170,0,,0,,0,,0,,0,,0,,0,,0,,*,320,*,390,0,,*,320,0,,*,320
2018-12,Metro,5171,0,,*,300,0,,*,360,0,,*,330,0,,*,310,16,355,*,395,0,,20,350,0,,25,350
2018-12,Metro,5172,0,,*,265,0,,0,,0,,*,265,0,,0,,*,350,*,455,0,,5,380,0,,10,365
2018-12,Metro,5173,0,,*,250,6,317.5,0,,*,250,15,275,0,,8,290,89,325,16,385,6,307.5,120,330,0,,130,325
2018-12,Metro,5174,0,,*,225,0,,0,,0,,*,225,0,,*,250,8,315,*,372.5,*,220,15,315,0,,15,315
2018-12,Rest of State,5072,0,,*,295,*,330,0,,0,,*,312.5,0,,*,400,*,487.5,0,,0,,5,410,0,,10,400
2018-12,Rest of State,5116,0,,*,240,*,300,0,,0,,10,290,0,,*,260,67,320,15,390,*,450,85,320,0,,95,320
2018-12,Rest of State,5118,*,240,21,245,*,300,0,,*,220,30,247.5,0,,*,282.5,41,310,15,390,14,179.5,70,310,0,,100,292.5
2018-12,Rest of State,5131,0,,0,,0,,0,,0,,0,,0,,0,,*,460,0,,0,,*,460,0,,*,460
2018-12,Rest of State,5134,0,,0,,0,,0,,0,,0,,0,,*,285,0,,0,,0,,*,285,0,,*,285
2018-12,Rest of State,5136,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,0,,*,300,0,,*,300
2018-12,Rest of State,5137,0,,0,,0,,0,,0,,0,,0,,*,250,0,,0,,0,,*,250,0,,*,250
2018-12,Rest of State,5142,0,,0,,0,,0,,0,,0,,0,,0,,*,350,*,570,0,,*,460,0,,*,460
2018-12,Rest of State,5144,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,660,0,,*,660,0,,*,660
2018-12,Rest of State,5151,0,,0,,0,,0,,0,,0,,0,,0,,*,395,0,,0,,*,395,0,,*,395
2018-12,Rest of State,5152,0,,0,,*,425,0,,0,,*,425,0,,*,385,9,440,6,490,*,365,20,450,0,,20,450
2018-12,Rest of State,5153,0,,0,,0,,0,,0,,0,,*,245,*,380,*,430,*,435,0,,10,420,0,,10,420
2018-12,Rest of State,5154,0,,0,,0,,0,,0,,0,,0,,0,,*,450,*,910,0,,*,520,0,,*,520
2018-12,Rest of State,5155,0,,0,,*,450,0,,0,,*,450,0,,*,350,7,420,*,525,*,275,15,402.5,0,,15,405
2018-12,Rest of State,5157,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,500,0,,*,500,0,,*,500
2018-12,Rest of State,5172,0,,0,,*,260,*,295,0,,*,270,0,,0,,0,,0,,0,,0,,0,,*,270
2018-12,Rest of State,5201,0,,0,,0,,0,,0,,0,,0,,0,,6,335,*,475,*,375,10,375,0,,10,375
2018-12,Rest of State,5202,0,,0,,0,,0,,0,,0,,0,,0,,*,265,0,,0,,*,265,0,,*,265
2018-12,Rest of State,5203,0,,0,,0,,0,,0,,0,,0,,0,,*,230,*,320,0,,*,275,0,,*,275
2018-12,Rest of State,5204,*,155,*,185,7,295,0,,0,,15,225,0,,*,320,6,295,*,387.5,*,250,15,300,0,,25,280
2018-12,Rest of State,5210,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,345,*,400,5,400,0,,5,400
2018-12,Rest of State,5211,9,195,16,260,*,295,*,335,*,177.5,35,250,*,230,10,260,47,300,24,360,*,320,85,310,0,,120,290
2018-12,Rest of State,5212,0,,*,235,0,,0,,*,270,5,242.5,0,,*,280,6,300,*,297.5,0,,10,300,0,,15,270
2018-12,Rest of State,5213,0,,0,,0,,0,,0,,0,,*,230,*,250,6,307.5,*,387.5,0,,10,307.5,0,,10,307.5
2018-12,Rest of State,5214,*,200,7,231.1,*,310,0,,0,,15,231.1,0,,7,260,25,300,14,335,8,292.5,55,310,0,,70,295
2018-12,Rest of State,5220,0,,0,,0,,0,,0,,0,,0,,0,,*,170,*,240,0,,*,205,0,,*,205
2018-12,Rest of State,5221,0,,0,,0,,0,,0,,0,,0,,*,217.5,0,,0,,0,,*,217.5,0,,*,217.5
2018-12,Rest of State,5222,0,,0,,0,,0,,0,,0,,0,,*,170,*,225,*,300,*,220,5,222.5,0,,5,222.5
2018-12,Rest of State,5223,*,200,6,175,0,,0,,0,,10,185,0,,*,225,14,230,0,,0,,20,230,0,,25,222
2018-12,Rest of State,5231,0,,0,,0,,0,,0,,0,,0,,0,,*,600,*,580,0,,*,590,0,,*,590
2018-12,Rest of State,5233,0,,0,,0,,0,,0,,0,,0,,0,,*,325,0,,0,,*,325,0,,*,325
2018-12,Rest of State,5234,0,,*,287.5,0,,0,,0,,*,287.5,0,,*,250,*,335,*,375,*,330,10,330,0,,10,330
2018-12,Rest of State,5235,0,,0,,0,,0,,0,,0,,0,,0,,*,285,0,,*,200,5,285,0,,5,285
2018-12,Rest of State,5238,*,150,*,185,0,,0,,0,,*,150,*,240,7,225,18,207.5,*,320,0,,30,225,0,,30,215
2018-12,Rest of State,5241,0,,0,,*,310,0,,0,,*,310,*,185,*,330,*,410,0,,*,435,5,370,0,,10,325
2018-12,Rest of State,5242,0,,*,275,*,300,0,,0,,*,287.5,0,,0,,*,300,0,,0,,*,300,0,,5,300
2018-12,Rest of State,5243,0,,0,,0,,0,,0,,0,,0,,*,330,0,,*,525,0,,*,427.5,0,,*,427.5
2018-12,Rest of State,5244,0,,*,267.5,*,305,0,,0,,*,270,0,,*,360,8,315,*,400,*,330,15,330,0,,20,320
2018-12,Rest of State,5245,*,195,*,270,0,,0,,*,210,*,210,0,,*,392.5,*,380,*,520,*,150,10,382.5,0,,10,350
2018-12,Rest of State,5250,0,,0,,*,345,0,,0,,*,345,0,,*,315,*,392.5,*,500,*,390,10,405,0,,15,380
2018-12,Rest of State,5251,0,,*,295,16,342.5,0,,*,165,25,330,*,250,9,330,81,360,39,435,*,275,130,375,*,165,155,365
2018-12,Rest of State,5252,0,,*,285,*,342.5,*,380,0,,5,342.5,*,250,*,325,23,335,7,440,*,212.5,35,337.5,0,,40,337.5
2018-12,Rest of State,5253,13,160,13,205,16,245,0,,*,175,45,200,14,160,13,235,133,250,27,300,12,235,200,250,*,280,245,245
2018-12,Rest of State,5254,0,,0,,0,,0,,0,,0,,0,,*,250,*,265,0,,9,100,15,225,0,,15,225
2018-12,Rest of State,5255,0,,*,242.5,*,310,0,,0,,*,300,*,400,*,296,16,300,13,380,*,320,35,325,0,,40,320
2018-12,Rest of State,5256,*,170,*,160,0,,0,,0,,*,165,0,,0,,*,330,0,,0,,*,330,0,,*,200
2018-12,Rest of State,5259,0,,0,,0,,0,,0,,0,,0,,*,300,*,850,*,1120,0,,5,850,0,,5,850
2018-12,Rest of State,5260,0,,0,,0,,0,,0,,0,,0,,*,290,12,222.5,*,350,*,255,20,227.5,0,,20,227.5
2018-12,Rest of State,5262,0,,0,,0,,0,,0,,0,,0,,0,,*,205,0,,0,,*,205,0,,*,205
2018-12,Rest of State,5264,0,,0,,0,,0,,0,,0,,0,,0,,*,242.5,*,250,0,,*,250,0,,*,250
2018-12,Rest of State,5266,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,180,*,220,*,200,0,,*,200
2018-12,Rest of State,5267,*,140,0,,*,140,0,,0,,*,140,0,,0,,*,180,*,220,*,120,5,175,0,,10,160
2018-12,Rest of State,5268,*,220,*,210,0,,0,,0,,*,215,*,180,*,190,22,220,6,290,*,250,35,220,0,,35,220
2018-12,Rest of State,5269,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,170,*,170
2018-12,Rest of State,5270,0,,0,,0,,0,,0,,0,,0,,0,,*,240,0,,0,,*,240,0,,*,240
2018-12,Rest of State,5271,*,140,*,180,*,155,0,,0,,5,165,*,157.5,12,197.5,26,252.5,9,300,0,,50,250,0,,55,250
2018-12,Rest of State,5272,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,150
2018-12,Rest of State,5275,0,,*,202.5,0,,0,,0,,*,202.5,0,,*,250,*,235,*,250,0,,10,250,0,,10,250
2018-12,Rest of State,5276,0,,*,180,0,,0,,*,145.8,*,175,*,200,0,,*,220,*,300,*,250,10,245,0,,15,215
2018-12,Rest of State,5277,0,,*,160,0,,0,,*,220,*,190,0,,0,,10,185,*,260,*,140,15,190,0,,15,190
2018-12,Rest of State,5278,0,,0,,0,,0,,0,,0,,0,,0,,*,195,0,,0,,*,195,0,,*,195
2018-12,Rest of State,5279,0,,0,,0,,0,,0,,0,,0,,*,145,*,170,*,200,0,,*,170,0,,*,170
2018-12,Rest of State,5280,*,72.5,7,220,0,,0,,0,,10,190,0,,*,160,26,200,6,255,*,450,40,205,0,,45,200
2018-12,Rest of State,5290,13,165,68,177.5,22,272,0,,*,140,105,182.45,*,165,29,200,139,260,29,320,11,230,210,260,0,,320,240
2018-12,Rest of State,5291,0,,*,180,0,,0,,0,,*,180,0,,0,,10,267.5,*,230,0,,10,260,0,,10,245
2018-12,Rest of State,5304,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,250,*,250,0,,*,250
2018-12,Rest of State,5307,0,,0,,0,,0,,0,,0,,0,,0,,*,210,0,,0,,*,210,0,,*,210
2018-12,Rest of State,5320,0,,0,,0,,0,,0,,0,,0,,*,300,*,250,*,230,0,,*,250,0,,*,250
2018-12,Rest of State,5321,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,320,*,320,0,,*,320
2018-12,Rest of State,5322,0,,0,,0,,0,,0,,0,,0,,0,,*,275,0,,0,,*,275,0,,*,275
2018-12,Rest of State,5330,*,145,*,180,0,,0,,0,,*,150,*,145,*,201.35,11,260,*,300,0,,20,252,*,52.75,25,220
2018-12,Rest of State,5331,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,245,0,,*,245,0,,*,245
2018-12,Rest of State,5332,0,,0,,0,,0,,0,,0,,0,,*,185,*,350,0,,0,,*,267.5,0,,*,267.5
2018-12,Rest of State,5333,*,300,*,160,*,235,0,,*,150,10,175,0,,*,235,21,250,*,290,*,210,35,250,0,,45,240
2018-12,Rest of State,5340,0,,*,157.5,0,,0,,0,,*,157.5,0,,*,275,*,220,*,290,*,100,5,245,0,,10,190
2018-12,Rest of State,5341,0,,10,177.5,0,,0,,*,185,10,177.5,0,,6,185,15,240,11,330,*,220,35,240,0,,50,220
2018-12,Rest of State,5342,0,,0,,0,,0,,0,,0,,0,,0,,*,310,0,,0,,*,310,0,,*,310
2018-12,Rest of State,5343,*,185,7,190,*,220,0,,0,,10,200,*,200,*,140.4,33,225,*,265,*,220,40,220,0,,50,217.5
2018-12,Rest of State,5344,0,,0,,0,,0,,0,,0,,0,,0,,*,230,0,,*,130,*,180,0,,*,180
2018-12,Rest of State,5345,*,150,*,195,0,,0,,*,100,5,187.5,0,,*,200,*,270,*,350,*,230,10,262.5,0,,15,225
2018-12,Rest of State,5351,0,,*,209,*,280,0,,0,,*,244.5,0,,0,,14,342.5,*,440,*,300,20,345,0,,25,342.5
2018-12,Rest of State,5352,0,,7,250,*,340,0,,*,173,10,250,0,,0,,18,310,7,395,*,230,25,315,0,,35,305
2018-12,Rest of State,5353,0,,*,210,0,,0,,0,,*,210,0,,*,270,18,280,0,,0,,20,280,0,,20,280
2018-12,Rest of State,5354,0,,0,,0,,0,,0,,0,,0,,*,200,0,,0,,0,,*,200,0,,*,200
2018-12,Rest of State,5355,*,120,*,200,*,285,0,,*,215,10,215,*,100,0,,23,330,21,390,*,300,45,350,0,,55,345
2018-12,Rest of State,5356,0,,0,,0,,0,,0,,0,,0,,0,,*,280,0,,*,300,*,290,0,,*,290
2018-12,Rest of State,5357,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,190,*,190,0,,*,190
2018-12,Rest of State,5360,0,,*,195,0,,0,,0,,*,195,0,,0,,*,320,0,,0,,*,320,0,,*,257.5
2018-12,Rest of State,5371,0,,0,,0,,0,,0,,0,,0,,0,,*,485,0,,0,,*,485,0,,*,485
2018-12,Rest of State,5372,0,,0,,0,,0,,0,,0,,0,,0,,*,300,8,430,0,,15,430,0,,15,430
2018-12,Rest of State,5373,*,185,*,195,0,,0,,0,,*,190,*,190,*,235,16,280,6,350,0,,25,280,0,,30,280
2018-12,Rest of State,5374,*,150,0,,0,,0,,0,,*,150,0,,0,,*,232.5,0,,*,250,*,242.5,0,,*,235
2018-12,Rest of State,5381,*,173,0,,0,,0,,0,,*,173,0,,0,,0,,*,250,0,,*,250,0,,*,211.5
2018-12,Rest of State,5400,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,380,0,,*,380,0,,*,380
2018-12,Rest of State,5401,*,140,0,,0,,0,,0,,*,140,0,,0,,0,,*,280,*,290,*,285,0,,*,280
2018-12,Rest of State,5411,0,,0,,0,,0,,0,,0,,0,,0,,*,290,0,,0,,*,290,0,,*,290
2018-12,Rest of State,5412,0,,0,,0,,0,,0,,0,,0,,*,205,*,225,0,,*,220,5,220,0,,5,220
