Quarterperiodend,metro_restofstate,postcode,1BR_flats_count,1BR_flats_median$,2BR_flats_count,2BR_flats_median$,3BR_flats_count,3BR_flats_median$,4+BR_flats_count,4+BR_flats_median$,flats_unknown_count,flats_unknown_median$,total_flats_count,total_flats_median$,1BR_houses_count,1BR_houses_median$,2BR_houses_count,2BR_houses_median$,3BR_houses_count,3BR_houses_median$,4+BR_houses_count,4+BR_houses_median$,houses_unknown_count,houses_unknown_median$,total_houses_count,total_houses_median$,total_other_count,total_other_median$,total_all_count,total_all_median$
2012-12,Metro,5157,*,135,0,,0,,0,,0,,*,135,0,,0,,0,,0,,0,,0,,0,,*,135
2012-12,Metro,5158,*,115,7,260,*,282.5,0,,0,,10,260,*,160,0,,63,340,14,442.5,32,317.5,110,340,0,,120,335
2012-12,Metro,5159,0,,6,262.5,*,367.5,0,,6,295,15,280,*,230,*,272.5,52,340,29,395,39,320,125,340,0,,140,340
2012-12,Metro,5161,0,,7,230,*,300,0,,*,275,15,275,0,,0,,26,310,*,400,21,300,50,309,0,,65,300
2012-12,Metro,5162,*,210,24,250,*,270,0,,28,242.5,60,250,*,290,7,280,74,295,10,352.5,60,292.5,155,295,0,,210,280
2012-12,Metro,5163,*,200,*,255,*,280,0,,22,240,30,240,0,,*,257.5,31,280,7,390,51,280,90,280,0,,120,270
2012-12,Metro,5164,*,150,*,235,0,,0,,7,149,10,150,0,,*,245,14,280,0,,21,204.8,35,270,0,,45,260
2012-12,Metro,5165,*,223.76,10,297.5,*,420,0,,20,212.5,40,232.5,*,125,*,257.5,29,290,*,350,41,280,80,290,9,157,125,280
2012-12,Metro,5166,0,,0,,0,,0,,*,250,*,250,*,207.5,*,297.5,9,300,0,,7,300,20,297.5,0,,20,295
2012-12,Metro,5167,*,205,*,275,0,,0,,*,330,10,245,0,,*,255,20,300,6,392.5,18,325,45,310,0,,55,300
2012-12,Metro,5168,0,,*,235,0,,0,,*,155,5,215.5,0,,*,250,16,300,*,350,10,300,30,300,0,,35,285
2012-12,Metro,5169,*,160,*,260,12,322.5,0,,*,233,20,310,0,,6,275,70,320,31,380,54,300,160,320,0,,180,320
2012-12,Metro,5170,0,,0,,0,,0,,0,,0,,*,240,0,,*,280,*,522.5,*,265,10,277.5,0,,10,277.5
2012-12,Metro,5171,0,,0,,0,,0,,0,,0,,0,,0,,7,320,7,400,6,275,20,325,0,,20,325
2012-12,Metro,5172,0,,0,,0,,0,,0,,0,,0,,*,320,*,300,*,350,*,280,10,320,0,,10,320
2012-12,Metro,5173,0,,8,152.5,8,280,*,300,14,200,30,210,0,,9,210,67,290,23,340,52,280,150,290,0,,180,280
2012-12,Metro,5174,0,,0,,0,,0,,0,,0,,0,,*,220,11,260,*,350,13,300,30,290,0,,30,290
2012-12,Rest of State,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,150,*,150,0,,*,350
2012-12,Rest of State,5072,0,,0,,0,,0,,*,310,*,310,0,,0,,0,,0,,0,,0,,0,,*,295
2012-12,Rest of State,5076,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,360,0,,*,360,0,,*,300
2012-12,Rest of State,5115,0,,0,,0,,0,,0,,0,,0,,0,,*,450,*,350,*,350,*,350,0,,*,280
2012-12,Rest of State,5116,*,352.53,*,226,*,260,0,,12,245,20,262.5,0,,0,,40,253,14,320,22,297.5,75,280,0,,95,450
2012-12,Rest of State,5118,*,170,21,230,9,285,0,,15,230,45,235,0,,8,260,32,280,12,342.5,45,270,95,280,0,,145,235
2012-12,Rest of State,5131,0,,0,,0,,0,,0,,0,,0,,0,,*,450,0,,0,,*,450,0,,*,340
2012-12,Rest of State,5133,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,330,*,330,0,,*,360
2012-12,Rest of State,5137,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,*,300,0,,*,175
2012-12,Rest of State,5138,0,,0,,0,,0,,0,,0,,0,,0,,*,490,0,,0,,*,490,0,,*,290
2012-12,Rest of State,5141,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,520,*,255.5,*,285,0,,*,380
2012-12,Rest of State,5142,0,,0,,0,,0,,0,,0,,0,,*,275,0,,0,,0,,*,275,0,,*,367.5
2012-12,Rest of State,5144,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,375,0,,*,375,0,,*,360
2012-12,Rest of State,5151,0,,0,,0,,0,,0,,0,,0,,*,300,0,,0,,0,,*,300,0,,*,405
2012-12,Rest of State,5152,*,330,0,,0,,0,,*,475,*,402.5,0,,*,357.5,*,410,*,620,*,475,15,460,0,,15,287.5
2012-12,Rest of State,5153,0,,0,,0,,0,,0,,0,,0,,*,160,6,347.5,*,390,6,350,20,350,0,,20,550
2012-12,Rest of State,5154,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,535,*,420,10,435,0,,10,375
2012-12,Rest of State,5155,0,,0,,0,,0,,*,270,*,270,0,,*,305,8,367.5,0,,*,290,15,345,0,,15,460
2012-12,Rest of State,5157,0,,0,,0,,0,,0,,0,,0,,*,250,0,,0,,0,,*,250,0,,*,280
2012-12,Rest of State,5172,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,300
2012-12,Rest of State,5201,0,,0,,0,,0,,0,,0,,0,,0,,*,300,0,,*,320,*,310,0,,*,225
2012-12,Rest of State,5202,0,,0,,0,,0,,0,,0,,0,,0,,*,180,0,,*,290,*,235,0,,*,220
2012-12,Rest of State,5203,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,240,*,240,0,,*,230
2012-12,Rest of State,5204,*,142.5,*,160,*,250,0,,*,150,10,155,0,,*,132.5,13,240,*,297.5,*,202.5,25,220,0,,30,300
2012-12,Rest of State,5210,0,,0,,0,,0,,0,,0,,0,,*,220,*,250,0,,0,,*,235,0,,*,260
2012-12,Rest of State,5211,*,142.5,19,210,10,255,0,,16,255,45,220,*,185,*,220,61,265,21,310,24,257.5,110,265,0,,160,250
2012-12,Rest of State,5212,0,,*,260,*,250,0,,*,190,10,220,*,180,0,,*,270,*,280,*,245,5,260,0,,15,270
2012-12,Rest of State,5213,0,,0,,0,,0,,0,,0,,0,,*,240,6,230,*,350,*,255,10,245,0,,10,245
2012-12,Rest of State,5214,*,180,*,222.5,0,,0,,*,235,15,180,*,195,*,227.5,37,270,8,300,30,250,80,265,0,,95,152
2012-12,Rest of State,5220,0,,0,,0,,0,,0,,0,,0,,*,165,*,190,0,,0,,*,177.5,0,,*,220
2012-12,Rest of State,5221,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,210,*,210,0,,*,230
2012-12,Rest of State,5222,0,,*,140,0,,0,,*,145,*,140,0,,*,160,*,187.5,*,230,*,300,5,220,0,,10,275
2012-12,Rest of State,5223,0,,6,162.5,0,,0,,*,150,10,160,0,,*,185,*,250,*,230,*,260,10,250,0,,20,360
2012-12,Rest of State,5231,0,,0,,0,,0,,0,,0,,0,,0,,*,245,*,320,0,,*,282.5,0,,*,257.5
2012-12,Rest of State,5233,0,,0,,0,,0,,0,,0,,0,,0,,*,255,*,360,*,350,5,310,0,,5,250
2012-12,Rest of State,5234,0,,*,195,0,,0,,0,,*,195,0,,*,310,*,300,*,300,*,295,5,300,0,,10,200
2012-12,Rest of State,5235,0,,*,175,0,,0,,0,,*,175,0,,0,,*,210,0,,0,,*,210,0,,*,292.5
2012-12,Rest of State,5238,*,86.9,*,160,*,210,0,,*,175,5,170,*,92.45,*,190,17,245,*,227.5,15,220,40,227.5,0,,45,260
2012-12,Rest of State,5240,0,,0,,0,,0,,0,,0,,0,,*,275,*,360,*,280,0,,*,280,0,,*,325
2012-12,Rest of State,5241,0,,*,280,*,285,0,,*,280,*,280,0,,*,285,*,320,*,360,0,,10,300,0,,15,300
2012-12,Rest of State,5242,0,,0,,0,,0,,*,270,*,270,0,,0,,*,320,0,,*,315,5,320,0,,10,352.5
2012-12,Rest of State,5243,0,,*,270,0,,0,,0,,*,270,0,,0,,*,300,0,,*,380,*,340,0,,*,330
2012-12,Rest of State,5244,0,,*,250,0,,0,,*,275,*,250,0,,*,300,*,370,*,405,*,287.5,10,350,0,,15,325
2012-12,Rest of State,5245,0,,0,,0,,0,,*,480,*,480,*,190,*,295,6,392.5,*,455,*,300,20,360,0,,20,300
2012-12,Rest of State,5250,*,165,0,,*,270,0,,0,,*,217.5,0,,0,,8,352.5,*,400,*,470,15,390,0,,20,230
2012-12,Rest of State,5251,*,190,8,260,18,297.5,*,417.5,19,260,50,285,0,,*,257.5,38,325,26,410,42,320,110,335,0,,155,245
2012-12,Rest of State,5252,0,,*,270,7,320,*,370,*,285,15,317.5,0,,7,270,17,300,7,365,16,310,45,310,0,,60,280
2012-12,Rest of State,5253,*,135,13,170,8,235,0,,20,162.5,40,180,*,145,7,190,60,247.5,26,280,91,240,185,240,0,,230,262.5
2012-12,Rest of State,5254,0,,0,,0,,0,,0,,0,,0,,0,,*,250,0,,0,,*,250,0,,*,250
2012-12,Rest of State,5255,*,180,*,227.5,6,272.5,0,,0,,10,235,0,,*,205,23,280,18,330,8,320,55,310,0,,60,200
2012-12,Rest of State,5256,0,,0,,0,,0,,*,120,*,120,0,,*,200,*,240,*,285,*,195,5,220,0,,10,170
2012-12,Rest of State,5259,0,,0,,0,,0,,0,,0,,0,,0,,*,192.5,0,,0,,*,192.5,0,,*,225
2012-12,Rest of State,5260,0,,0,,0,,0,,0,,0,,0,,*,190,*,217.5,*,200,*,200,10,200,0,,10,185
2012-12,Rest of State,5262,0,,0,,0,,0,,0,,0,,0,,0,,*,200,0,,*,110,*,155,0,,*,88.75
2012-12,Rest of State,5264,0,,0,,0,,0,,0,,0,,0,,*,210,*,155,0,,0,,*,180,0,,*,105
2012-12,Rest of State,5266,0,,0,,0,,0,,0,,0,,0,,*,150,*,150,0,,0,,*,150,0,,*,150
2012-12,Rest of State,5267,*,120,0,,0,,0,,0,,*,120,0,,*,120,*,150,0,,*,160,10,150,0,,10,192.5
2012-12,Rest of State,5268,0,,*,180,0,,0,,*,100,*,140,0,,*,225,16,200,*,210,*,160,25,200,0,,30,150
2012-12,Rest of State,5269,0,,0,,0,,0,,0,,0,,*,130,0,,0,,*,150,0,,*,140,0,,*,375
2012-12,Rest of State,5270,0,,0,,0,,0,,0,,0,,0,,0,,*,152.5,0,,*,167.5,5,165,0,,5,212.5
2012-12,Rest of State,5271,*,125,7,165,0,,0,,*,130,15,145,0,,*,210,30,225,*,240,9,215,50,220,0,,60,180
2012-12,Rest of State,5272,0,,0,,0,,0,,0,,0,,0,,0,,*,160,0,,*,145,*,160,0,,*,230
2012-12,Rest of State,5275,6,236,*,291,0,,0,,*,183,10,236,0,,0,,*,190,*,250,*,150,10,200,0,,20,160
2012-12,Rest of State,5276,*,135,*,140,0,,0,,*,230,*,140,0,,*,210,8,240,*,260,*,185,15,230,0,,15,100
2012-12,Rest of State,5277,0,,0,,0,,0,,0,,0,,0,,*,195,8,220,*,312.5,*,150,15,200,0,,15,170
2012-12,Rest of State,5278,0,,0,,0,,*,240,0,,*,240,0,,*,120,0,,*,250,0,,*,185,0,,*,200
2012-12,Rest of State,5279,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,135,*,135,0,,*,210
2012-12,Rest of State,5280,*,82.5,8,112.5,*,150,0,,*,170,15,115,0,,0,,17,160,*,225,12,185,35,180,*,155,50,210
2012-12,Rest of State,5290,7,115,59,160,14,250,0,,39,145,120,150,*,190,13,210,66,230,22,295,71,185,175,220,0,,290,150
2012-12,Rest of State,5291,0,,*,87.5,*,255,0,,7,130,10,120,*,112.5,*,185,14,225,*,260,*,235,25,230,0,,35,210
2012-12,Rest of State,5302,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,250,*,250,0,,*,160
2012-12,Rest of State,5304,*,150,*,130,0,,0,,0,,*,140,0,,0,,*,200,0,,0,,*,200,0,,*,160
2012-12,Rest of State,5320,0,,*,450,0,,0,,0,,*,450,0,,0,,*,172.5,0,,*,150,*,165,0,,5,175
2012-12,Rest of State,5321,0,,0,,0,,0,,0,,0,,0,,0,,*,150,0,,0,,*,150,0,,*,200
2012-12,Rest of State,5322,0,,0,,0,,0,,0,,0,,0,,0,,*,175,0,,0,,*,175,0,,*,122.5
2012-12,Rest of State,5330,*,120,0,,0,,0,,0,,*,120,0,,*,137.5,14,175,0,,6,182.5,20,175,0,,25,175
2012-12,Rest of State,5331,0,,0,,0,,0,,0,,0,,0,,*,110,0,,0,,0,,*,110,0,,*,145
2012-12,Rest of State,5332,0,,0,,0,,0,,0,,0,,0,,0,,*,180,0,,*,150,*,165,0,,*,207.5
2012-12,Rest of State,5333,*,140,*,160,0,,0,,*,145,5,152.5,*,122.5,*,167.5,26,190,*,290,9,155,45,185,0,,50,205
2012-12,Rest of State,5340,*,115,*,125,0,,0,,*,125,*,125,0,,*,175,0,,0,,*,220,*,197.5,0,,*,182.5
2012-12,Rest of State,5341,*,137.5,*,150,*,240,0,,0,,*,140,0,,*,192.5,13,190,7,330,10,185,30,197.5,0,,35,195
2012-12,Rest of State,5342,0,,0,,0,,0,,*,150,*,150,0,,0,,0,,*,200,0,,*,200,0,,*,180
2012-12,Rest of State,5343,*,180,7,165,*,240,0,,9,130,20,150,0,,*,155,22,190,*,225,14,170,45,185,0,,65,155
2012-12,Rest of State,5344,*,115,*,120,0,,0,,*,170,*,120,0,,0,,*,175,0,,0,,*,175,0,,*,260
2012-12,Rest of State,5345,*,110,7,150,0,,0,,*,140,10,140,0,,*,97.5,10,180,*,180,*,175,20,180,0,,30,250
2012-12,Rest of State,5350,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,440,0,,*,440,0,,*,247.5
2012-12,Rest of State,5351,0,,*,195,0,,0,,*,195,*,195,0,,*,252.5,6,285,*,340,*,265,15,290,0,,15,282.5
2012-12,Rest of State,5352,0,,*,255,*,320,0,,*,250,10,260,*,167.5,*,225,10,297.5,*,340,10,290,30,290,0,,35,300
2012-12,Rest of State,5353,0,,*,200,0,,0,,*,195,*,197.5,0,,0,,8,280,0,,7,200,15,280,0,,15,160
2012-12,Rest of State,5355,0,,*,136.25,*,250,0,,*,130,5,160,*,209.1,*,240,8,285,*,310,17,300,30,290,0,,35,180
2012-12,Rest of State,5356,0,,0,,0,,0,,0,,0,,0,,0,,*,205,0,,0,,*,205,0,,*,320
2012-12,Rest of State,5357,0,,0,,0,,0,,*,140,*,140,0,,0,,0,,0,,0,,0,,0,,*,300
2012-12,Rest of State,5360,*,145,0,,0,,0,,0,,*,145,*,270,0,,*,200,0,,0,,*,230,0,,*,215
2012-12,Rest of State,5371,0,,0,,0,,0,,0,,0,,0,,0,,0,,*,270,*,260,*,265,0,,*,190
2012-12,Rest of State,5372,0,,0,,0,,0,,0,,0,,0,,0,,*,280,*,300,*,300,10,300,0,,10,250
2012-12,Rest of State,5373,*,140,*,190,*,215,0,,*,160,*,175,0,,0,,6,190,*,200,8,230,15,225,0,,20,235
2012-12,Rest of State,5374,0,,0,,0,,0,,0,,0,,0,,0,,*,230,0,,8,195,10,200,0,,10,220
